decision_time,cik10,ticker,net_income,net_income__period_end,net_income__available_at,net_income__prior_year,net_income__yoy_growth,operating_cash_flow,operating_cash_flow__period_end,operating_cash_flow__available_at,operating_cash_flow__prior_year,operating_cash_flow__yoy_growth,revenue,revenue__period_end,revenue__available_at,revenue__prior_year,revenue__yoy_growth,net_margin,operating_cash_flow_margin
2023-10-01 00:00:00+00:00,0000898293,0000898293,233000000.0,2023-05-31,2023-07-01 00:00:00+00:00,218000000.0,0.0688073394495412,166000000.0,2022-11-30,2023-01-07 00:00:00+00:00,-46000000.0,-4.608695652173913,8475000000.0,2023-05-31,2023-07-01 00:00:00+00:00,8328000000.0,0.01765129682997113,0.027492625368731562,0.01958702064896755
2024-01-01 00:00:00+00:00,0000898293,0000898293,233000000.0,2023-05-31,2023-07-01 00:00:00+00:00,218000000.0,0.0688073394495412,166000000.0,2022-11-30,2023-01-07 00:00:00+00:00,-46000000.0,-4.608695652173913,8475000000.0,2023-05-31,2023-07-01 00:00:00+00:00,8328000000.0,0.01765129682997113,0.027492625368731562,0.01958702064896755
2024-04-01 00:00:00+00:00,0000898293,0000898293,194000000.0,2023-11-30,2024-01-10 00:00:00+00:00,223000000.0,-0.1300448430493274,448000000.0,2023-11-30,2024-01-10 00:00:00+00:00,166000000.0,1.6987951807228914,8387000000.0,2023-11-30,2024-01-10 00:00:00+00:00,9635000000.0,-0.12952776336273997,0.02313103612733993,0.05341600095385716
2024-07-01 00:00:00+00:00,0000898293,0000898293,927000000.0,2024-02-29,2024-04-06 00:00:00+00:00,207000000.0,3.4782608695652177,448000000.0,2023-11-30,2024-01-10 00:00:00+00:00,166000000.0,1.6987951807228914,6767000000.0,2024-02-29,2024-04-06 00:00:00+00:00,8134000000.0,-0.16805999508237035,0.13698832569824146,0.06620363528890202
2024-10-01 00:00:00+00:00,0000898293,0000898293,129000000.0,2024-05-31,2024-07-10 00:00:00+00:00,233000000.0,-0.44635193133047213,448000000.0,2023-11-30,2024-01-10 00:00:00+00:00,166000000.0,1.6987951807228914,6765000000.0,2024-05-31,2024-07-10 00:00:00+00:00,8475000000.0,-0.2017699115044248,0.019068736141906874,0.06622320768662232
2025-01-01 00:00:00+00:00,0000898293,0000898293,129000000.0,2024-05-31,2024-07-10 00:00:00+00:00,233000000.0,-0.44635193133047213,448000000.0,2023-11-30,2024-01-10 00:00:00+00:00,166000000.0,1.6987951807228914,6765000000.0,2024-05-31,2024-07-10 00:00:00+00:00,8475000000.0,-0.2017699115044248,0.019068736141906874,0.06622320768662232
2025-04-01 00:00:00+00:00,0000898293,0000898293,100000000.0,2024-11-30,2025-01-11 00:00:00+00:00,194000000.0,-0.48453608247422686,312000000.0,2024-11-30,2025-01-11 00:00:00+00:00,448000000.0,-0.3035714285714286,6994000000.0,2024-11-30,2025-01-11 00:00:00+00:00,8387000000.0,-0.16609037796589965,0.014297969688304261,0.04460966542750929
2025-07-01 00:00:00+00:00,0000898293,0000898293,117000000.0,2025-02-28,2025-04-09 00:00:00+00:00,927000000.0,-0.8737864077669903,312000000.0,2024-11-30,2025-01-11 00:00:00+00:00,448000000.0,-0.3035714285714286,6728000000.0,2025-02-28,2025-04-09 00:00:00+00:00,6767000000.0,-0.005763262893453525,0.017390011890606422,0.04637336504161712
2025-10-01 00:00:00+00:00,0000898293,0000898293,222000000.0,2025-05-31,2025-07-01 00:00:00+00:00,129000000.0,0.7209302325581395,312000000.0,2024-11-30,2025-01-11 00:00:00+00:00,448000000.0,-0.3035714285714286,7828000000.0,2025-05-31,2025-07-01 00:00:00+00:00,6765000000.0,0.15713229859571332,0.028359734287174247,0.0398569238630557
2026-01-01 00:00:00+00:00,0000898293,0000898293,222000000.0,2025-05-31,2025-07-01 00:00:00+00:00,129000000.0,0.7209302325581395,312000000.0,2024-11-30,2025-01-11 00:00:00+00:00,448000000.0,-0.3035714285714286,7828000000.0,2025-05-31,2025-07-01 00:00:00+00:00,6765000000.0,0.15713229859571332,0.028359734287174247,0.0398569238630557
2026-04-01 00:00:00+00:00,0000898293,0000898293,146000000.0,2025-11-30,2026-01-10 00:00:00+00:00,100000000.0,0.45999999999999996,323000000.0,2025-11-30,2026-01-10 00:00:00+00:00,312000000.0,0.03525641025641035,8305000000.0,2025-11-30,2026-01-10 00:00:00+00:00,6994000000.0,0.18744638261366875,0.01757977122215533,0.03889223359422035
2023-01-01 00:00:00+00:00,0000917273,0000917273,939000.0,2022-09-30,2022-11-05 00:00:00+00:00,3676000.0,-0.7445593035908596,42614000.0,2022-03-31,2022-05-07 00:00:00+00:00,39458000.0,0.07998378022200825,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,0.01663183251266428,0.7547911721988027
2023-04-01 00:00:00+00:00,0000917273,0000917273,939000.0,2022-09-30,2022-11-05 00:00:00+00:00,3676000.0,-0.7445593035908596,42614000.0,2022-03-31,2022-05-07 00:00:00+00:00,39458000.0,0.07998378022200825,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,0.01663183251266428,0.7547911721988027
2023-07-01 00:00:00+00:00,0000917273,0000917273,3281000.0,2023-03-31,2023-05-06 00:00:00+00:00,-66218000.0,-1.0495484611434958,38906000.0,2023-03-31,2023-05-06 00:00:00+00:00,42614000.0,-0.08701365748345613,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,0.05811399624499628,0.6891140316695596
2023-10-01 00:00:00+00:00,0000917273,0000917273,168880000.0,2023-06-30,2023-08-05 00:00:00+00:00,35020000.0,3.8223872073101086,38906000.0,2023-03-31,2023-05-06 00:00:00+00:00,42614000.0,-0.08701365748345613,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,2.991250132842113,0.6891140316695596
2024-01-01 00:00:00+00:00,0000917273,0000917273,103198000.0,2023-09-30,2023-11-04 00:00:00+00:00,939000.0,108.90202342917998,38906000.0,2023-03-31,2023-05-06 00:00:00+00:00,42614000.0,-0.08701365748345613,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,1.8278720464770273,0.6891140316695596
2024-04-01 00:00:00+00:00,0000917273,0000917273,103198000.0,2023-09-30,2023-11-04 00:00:00+00:00,939000.0,108.90202342917998,38906000.0,2023-03-31,2023-05-06 00:00:00+00:00,42614000.0,-0.08701365748345613,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,1.8278720464770273,0.6891140316695596
2024-07-01 00:00:00+00:00,0000917273,0000917273,32898000.0,2024-03-31,2024-05-03 00:00:00+00:00,3281000.0,9.026821091130753,39119000.0,2024-03-31,2024-05-03 00:00:00+00:00,38906000.0,0.00547473397419429,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,0.582698643239222,0.6928867476708349
2024-10-01 00:00:00+00:00,0000917273,0000917273,36056000.0,2024-06-30,2024-08-01 00:00:00+00:00,168880000.0,-0.7864992894362861,39119000.0,2024-03-31,2024-05-03 00:00:00+00:00,38906000.0,0.00547473397419429,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,0.6386340288355946,0.6928867476708349
2025-01-01 00:00:00+00:00,0000917273,0000917273,48665000.0,2024-09-30,2024-10-31 00:00:00+00:00,103198000.0,-0.5284307835423168,39119000.0,2024-03-31,2024-05-03 00:00:00+00:00,38906000.0,0.00547473397419429,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,0.8619681887420737,0.6928867476708349
2025-04-01 00:00:00+00:00,0000917273,0000917273,48665000.0,2024-09-30,2024-10-31 00:00:00+00:00,103198000.0,-0.5284307835423168,39119000.0,2024-03-31,2024-05-03 00:00:00+00:00,38906000.0,0.00547473397419429,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,0.8619681887420737,0.6928867476708349
2025-07-01 00:00:00+00:00,0000917273,0000917273,60303000.0,2025-03-31,2025-04-30 00:00:00+00:00,32898000.0,0.8330293634871422,77414000.0,2025-03-31,2025-04-30 00:00:00+00:00,39119000.0,0.978936066872875,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,1.0681037231216126,1.3711785752240604
2025-10-01 00:00:00+00:00,0000917273,0000917273,57935000.0,2025-06-30,2025-07-30 00:00:00+00:00,36056000.0,0.6068060794319947,77414000.0,2025-03-31,2025-04-30 00:00:00+00:00,39119000.0,0.978936066872875,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,1.0261610400651813,1.3711785752240604
2026-01-01 00:00:00+00:00,0000917273,0000917273,48377000.0,2025-09-30,2025-10-29 00:00:00+00:00,48665000.0,-0.00591801089078392,77414000.0,2025-03-31,2025-04-30 00:00:00+00:00,39119000.0,0.978936066872875,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,0.8568670516135889,1.3711785752240604
2026-04-01 00:00:00+00:00,0000917273,0000917273,48377000.0,2025-09-30,2025-10-29 00:00:00+00:00,48665000.0,-0.00591801089078392,77414000.0,2025-03-31,2025-04-30 00:00:00+00:00,39119000.0,0.978936066872875,56458000.0,2018-06-30,2018-08-04 00:00:00+00:00,94720000.0,-0.4039484797297297,0.8568670516135889,1.3711785752240604
2023-01-01 00:00:00+00:00,0000912093,0000912093,32600000.0,2022-10-01,2022-11-05 00:00:00+00:00,-54800000.0,-1.594890510948905,26600000.0,2022-10-01,2022-11-05 00:00:00+00:00,53400000.0,-0.50187265917603,310200000.0,2022-10-01,2022-11-05 00:00:00+00:00,326800000.0,-0.05079559363525088,0.10509348807221147,0.08575112830431979
2023-04-01 00:00:00+00:00,0000912093,0000912093,8400000.0,2022-12-31,2023-02-04 00:00:00+00:00,34600000.0,-0.7572254335260116,26600000.0,2022-10-01,2022-11-05 00:00:00+00:00,53400000.0,-0.50187265917603,284500000.0,2022-12-31,2023-02-04 00:00:00+00:00,314800000.0,-0.0962515883100381,0.02952548330404218,0.09349736379613356
2023-07-01 00:00:00+00:00,0000912093,0000912093,-15400000.0,2023-04-01,2023-05-04 00:00:00+00:00,19200000.0,-1.8020833333333335,26600000.0,2022-10-01,2022-11-05 00:00:00+00:00,53400000.0,-0.50187265917603,247800000.0,2023-04-01,2023-05-04 00:00:00+00:00,315500000.0,-0.21458003169572104,-0.062146892655367235,0.10734463276836158
2023-10-01 00:00:00+00:00,0000912093,0000912093,-100000.0,2023-07-01,2023-08-18 00:00:00+00:00,16500000.0,-1.006060606060606,26600000.0,2022-10-01,2022-11-05 00:00:00+00:00,53400000.0,-0.50187265917603,263600000.0,2023-07-01,2023-08-18 00:00:00+00:00,335300000.0,-0.2138383537130928,-0.00037936267071320183,0.10091047040971168
2024-01-01 00:00:00+00:00,0000912093,0000912093,9800000.0,2023-09-30,2023-11-04 00:00:00+00:00,32600000.0,-0.6993865030674846,50300000.0,2023-09-30,2023-11-04 00:00:00+00:00,26600000.0,0.8909774436090225,247900000.0,2023-09-30,2023-11-04 00:00:00+00:00,310200000.0,-0.20083816892327533,0.03953206938281565,0.2029043969342477
2024-04-01 00:00:00+00:00,0000912093,0000912093,10700000.0,2023-12-30,2024-02-03 00:00:00+00:00,8400000.0,0.2738095238095237,50300000.0,2023-09-30,2023-11-04 00:00:00+00:00,26600000.0,0.8909774436090225,254500000.0,2023-12-30,2024-02-03 00:00:00+00:00,284500000.0,-0.10544815465729351,0.04204322200392927,0.19764243614931237
2024-07-01 00:00:00+00:00,0000912093,0000912093,-24600000.0,2024-03-30,2024-05-04 00:00:00+00:00,-15400000.0,0.5974025974025974,50300000.0,2023-09-30,2023-11-04 00:00:00+00:00,26600000.0,0.8909774436090225,246000000.0,2024-03-30,2024-05-04 00:00:00+00:00,247800000.0,-0.007263922518159771,-0.1,0.20447154471544715
2024-10-01 00:00:00+00:00,0000912093,0000912093,-24600000.0,2024-03-30,2024-05-04 00:00:00+00:00,-15400000.0,0.5974025974025974,50300000.0,2023-09-30,2023-11-04 00:00:00+00:00,26600000.0,0.8909774436090225,246000000.0,2024-03-30,2024-05-04 00:00:00+00:00,247800000.0,-0.007263922518159771,-0.1,0.20447154471544715
2025-01-01 00:00:00+00:00,0000912093,0000912093,-1800000.0,2024-09-28,2024-11-02 00:00:00+00:00,9800000.0,-1.183673469387755,13500000.0,2024-09-28,2024-11-02 00:00:00+00:00,50300000.0,-0.731610337972167,238200000.0,2024-09-28,2024-11-02 00:00:00+00:00,247900000.0,-0.039128680919725656,-0.007556675062972292,0.05667506297229219
2025-04-01 00:00:00+00:00,0000912093,0000912093,9100000.0,2024-12-28,2025-02-01 00:00:00+00:00,10700000.0,-0.14953271028037385,13500000.0,2024-09-28,2024-11-02 00:00:00+00:00,50300000.0,-0.731610337972167,270800000.0,2024-12-28,2025-02-01 00:00:00+00:00,254500000.0,0.06404715127701377,0.03360413589364845,0.04985228951255539
2025-07-01 00:00:00+00:00,0000912093,0000912093,19500000.0,2025-03-29,2025-05-03 00:00:00+00:00,-24600000.0,-1.7926829268292683,13500000.0,2024-09-28,2024-11-02 00:00:00+00:00,50300000.0,-0.731610337972167,284800000.0,2025-03-29,2025-05-03 00:00:00+00:00,246000000.0,0.15772357723577235,0.0684691011235955,0.047401685393258425
2025-10-01 00:00:00+00:00,0000912093,0000912093,19500000.0,2025-03-29,2025-05-03 00:00:00+00:00,-24600000.0,-1.7926829268292683,13500000.0,2024-09-28,2024-11-02 00:00:00+00:00,50300000.0,-0.731610337972167,284800000.0,2025-03-29,2025-05-03 00:00:00+00:00,246000000.0,0.15772357723577235,0.0684691011235955,0.047401685393258425
2026-01-01 00:00:00+00:00,0000912093,0000912093,-21400000.0,2025-09-27,2025-10-31 00:00:00+00:00,-1800000.0,10.88888888888889,31000000.0,2025-09-27,2025-10-31 00:00:00+00:00,13500000.0,1.2962962962962963,299100000.0,2025-09-27,2025-10-31 00:00:00+00:00,238200000.0,0.2556675062972291,-0.07154797726512872,0.10364426613172852
2026-04-01 00:00:00+00:00,0000912093,0000912093,-48100000.0,2025-12-27,2026-01-30 00:00:00+00:00,9100000.0,-6.285714285714286,31000000.0,2025-09-27,2025-10-31 00:00:00+00:00,13500000.0,1.2962962962962963,369300000.0,2025-12-27,2026-01-30 00:00:00+00:00,270800000.0,0.36373707533234856,-0.13024641213105875,0.08394259409694016
2023-01-01 00:00:00+00:00,0000910638,0000910638,-37545000.0,2022-09-30,2022-11-10 00:00:00+00:00,292656000.0,-1.1282905527308513,-15125000.0,2022-03-31,2022-05-11 00:00:00+00:00,28453000.0,-1.53157839243665,132253000.0,2022-09-30,2022-11-10 00:00:00+00:00,156096000.0,-0.15274574620746206,-0.28388770008997904,-0.11436413540713632
2023-04-01 00:00:00+00:00,0000910638,0000910638,-37545000.0,2022-09-30,2022-11-10 00:00:00+00:00,292656000.0,-1.1282905527308513,-15125000.0,2022-03-31,2022-05-11 00:00:00+00:00,28453000.0,-1.53157839243665,132253000.0,2022-09-30,2022-11-10 00:00:00+00:00,156096000.0,-0.15274574620746206,-0.28388770008997904,-0.11436413540713632
2023-07-01 00:00:00+00:00,0000910638,0000910638,-29529000.0,2023-03-31,2023-05-11 00:00:00+00:00,-26799000.0,0.10186947274152014,-27722000.0,2023-03-31,2023-05-11 00:00:00+00:00,-15125000.0,0.8328595041322313,121236000.0,2023-03-31,2023-05-11 00:00:00+00:00,133001000.0,-0.08845798151893591,-0.24356626744531326,-0.22866145369362237
2023-10-01 00:00:00+00:00,0000910638,0000910638,-28879000.0,2023-06-30,2023-08-10 00:00:00+00:00,-32998000.0,-0.12482574701497062,-27722000.0,2023-03-31,2023-05-11 00:00:00+00:00,-15125000.0,0.8328595041322313,128194000.0,2023-06-30,2023-08-10 00:00:00+00:00,140045000.0,-0.0846227998143454,-0.2252757539354416,-0.2162503705321622
2024-01-01 00:00:00+00:00,0000910638,0000910638,-11761000.0,2023-09-30,2023-11-10 00:00:00+00:00,-37545000.0,-0.6867492342522307,-27722000.0,2023-03-31,2023-05-11 00:00:00+00:00,-15125000.0,0.8328595041322313,123791000.0,2023-09-30,2023-11-10 00:00:00+00:00,132253000.0,-0.06398342570678928,-0.0950069068025947,-0.22394196670194116
2024-04-01 00:00:00+00:00,0000910638,0000910638,-11761000.0,2023-09-30,2023-11-10 00:00:00+00:00,-37545000.0,-0.6867492342522307,-27722000.0,2023-03-31,2023-05-11 00:00:00+00:00,-15125000.0,0.8328595041322313,123791000.0,2023-09-30,2023-11-10 00:00:00+00:00,132253000.0,-0.06398342570678928,-0.0950069068025947,-0.22394196670194116
2024-07-01 00:00:00+00:00,0000910638,0000910638,-11761000.0,2023-09-30,2023-11-10 00:00:00+00:00,-37545000.0,-0.6867492342522307,-27722000.0,2023-03-31,2023-05-11 00:00:00+00:00,-15125000.0,0.8328595041322313,123791000.0,2023-09-30,2023-11-10 00:00:00+00:00,132253000.0,-0.06398342570678928,-0.0950069068025947,-0.22394196670194116
2024-10-01 00:00:00+00:00,0000910638,0000910638,-27301000.0,2024-06-30,2024-08-30 00:00:00+00:00,-28879000.0,-0.05464178122511165,-25545000.0,2024-03-31,2024-08-21 00:00:00+00:00,-27722000.0,-0.07852968761272638,113252000.0,2024-06-30,2024-08-30 00:00:00+00:00,128194000.0,-0.11655771720985386,-0.2410641754670999,-0.22555893052661322
2025-01-01 00:00:00+00:00,0000910638,0000910638,-178736000.0,2024-09-30,2024-11-27 00:00:00+00:00,-11761000.0,14.197347164356772,-25545000.0,2024-03-31,2024-08-21 00:00:00+00:00,-27722000.0,-0.07852968761272638,112940000.0,2024-09-30,2024-11-27 00:00:00+00:00,123791000.0,-0.08765580696496511,-1.5825748184876927,-0.2261820435629538
2025-04-01 00:00:00+00:00,0000910638,0000910638,-178736000.0,2024-09-30,2024-11-27 00:00:00+00:00,-11761000.0,14.197347164356772,-25545000.0,2024-03-31,2024-08-21 00:00:00+00:00,-27722000.0,-0.07852968761272638,112940000.0,2024-09-30,2024-11-27 00:00:00+00:00,123791000.0,-0.08765580696496511,-1.5825748184876927,-0.2261820435629538
2025-07-01 00:00:00+00:00,0000910638,0000910638,-36986000.0,2025-03-31,2025-05-13 00:00:00+00:00,-16101000.0,1.2971244022110429,-33786000.0,2025-03-31,2025-05-13 00:00:00+00:00,-25545000.0,0.32260716382853794,94540000.0,2025-03-31,2025-05-13 00:00:00+00:00,102905000.0,-0.0812885671250182,-0.39122064734503914,-0.3573725407235033
2025-10-01 00:00:00+00:00,0000910638,0000910638,104436000.0,2025-06-30,2025-08-12 00:00:00+00:00,-27301000.0,-4.825354382623347,-33786000.0,2025-03-31,2025-05-13 00:00:00+00:00,-25545000.0,0.32260716382853794,94838000.0,2025-06-30,2025-08-12 00:00:00+00:00,113252000.0,-0.16259315508776884,1.1012041586705752,-0.3562496045888779
2026-01-01 00:00:00+00:00,0000910638,0000910638,-18053000.0,2025-09-30,2025-11-05 00:00:00+00:00,-178736000.0,-0.8989962850237221,-33786000.0,2025-03-31,2025-05-13 00:00:00+00:00,-25545000.0,0.32260716382853794,91249000.0,2025-09-30,2025-11-05 00:00:00+00:00,112940000.0,-0.19205772976801838,-0.19784326403577027,-0.3702615919078565
2026-04-01 00:00:00+00:00,0000910638,0000910638,-18053000.0,2025-09-30,2025-11-05 00:00:00+00:00,-178736000.0,-0.8989962850237221,-33786000.0,2025-03-31,2025-05-13 00:00:00+00:00,-25545000.0,0.32260716382853794,91249000.0,2025-09-30,2025-11-05 00:00:00+00:00,112940000.0,-0.19205772976801838,-0.19784326403577027,-0.3702615919078565
2023-01-01 00:00:00+00:00,0000917491,0000917491,-6261000.0,2022-09-30,2022-11-03 00:00:00+00:00,-3855000.0,0.624124513618677,-7037000.0,2022-03-31,2022-04-28 00:00:00+00:00,-10286000.0,-0.3158662259381684,85332000.0,2022-09-30,2022-11-03 00:00:00+00:00,79169000.0,0.07784612664047796,-0.07337224019125299,-0.08246613228331692
2023-04-01 00:00:00+00:00,0000917491,0000917491,-6261000.0,2022-09-30,2022-11-03 00:00:00+00:00,-3855000.0,0.624124513618677,-7037000.0,2022-03-31,2022-04-28 00:00:00+00:00,-10286000.0,-0.3158662259381684,85332000.0,2022-09-30,2022-11-03 00:00:00+00:00,79169000.0,0.07784612664047796,-0.07337224019125299,-0.08246613228331692
2023-07-01 00:00:00+00:00,0000917491,0000917491,-21164000.0,2023-03-31,2023-05-09 00:00:00+00:00,-9687000.0,1.184783730773201,-18344000.0,2023-03-31,2023-05-09 00:00:00+00:00,-7037000.0,1.6067926673298278,84967000.0,2023-03-31,2023-05-09 00:00:00+00:00,76656000.0,0.10841943226883743,-0.24908493885861568,-0.21589558299104358
2023-10-01 00:00:00+00:00,0000917491,0000917491,-28245000.0,2023-06-30,2023-08-03 00:00:00+00:00,-8574000.0,2.294261721483555,-18344000.0,2023-03-31,2023-05-09 00:00:00+00:00,-7037000.0,1.6067926673298278,88211000.0,2023-06-30,2023-08-03 00:00:00+00:00,79917000.0,0.1037826745248196,-0.32019816122705785,-0.20795592386437065
2024-01-01 00:00:00+00:00,0000917491,0000917491,-8756000.0,2023-09-30,2023-11-02 00:00:00+00:00,-6261000.0,0.3984986423893946,-18344000.0,2023-03-31,2023-05-09 00:00:00+00:00,-7037000.0,1.6067926673298278,86813000.0,2023-09-30,2023-11-02 00:00:00+00:00,85332000.0,0.01735573993343653,-0.10086047020607512,-0.2113047585039107
2024-04-01 00:00:00+00:00,0000917491,0000917491,-8756000.0,2023-09-30,2023-11-02 00:00:00+00:00,-6261000.0,0.3984986423893946,-18344000.0,2023-03-31,2023-05-09 00:00:00+00:00,-7037000.0,1.6067926673298278,86813000.0,2023-09-30,2023-11-02 00:00:00+00:00,85332000.0,0.01735573993343653,-0.10086047020607512,-0.2113047585039107
2024-07-01 00:00:00+00:00,0000917491,0000917491,-7267000.0,2024-03-31,2024-05-02 00:00:00+00:00,-21164000.0,-0.6566339066339066,6575000.0,2024-03-31,2024-05-02 00:00:00+00:00,-18344000.0,-1.3584278238116005,84244000.0,2024-03-31,2024-05-02 00:00:00+00:00,84967000.0,-0.008509185919239215,-0.08626133611889274,0.07804710127724229
2024-10-01 00:00:00+00:00,0000917491,0000917491,-524000.0,2024-06-30,2024-08-09 00:00:00+00:00,-28245000.0,-0.9814480439015755,6575000.0,2024-03-31,2024-05-02 00:00:00+00:00,-18344000.0,-1.3584278238116005,82085000.0,2024-06-30,2024-08-09 00:00:00+00:00,88211000.0,-0.06944712110734486,-0.006383626728391302,0.08009989644880307
2025-01-01 00:00:00+00:00,0000917491,0000917491,-289000.0,2024-09-30,2024-11-07 00:00:00+00:00,-8756000.0,-0.9669940612151667,6575000.0,2024-03-31,2024-05-02 00:00:00+00:00,-18344000.0,-1.3584278238116005,82563000.0,2024-09-30,2024-11-07 00:00:00+00:00,86813000.0,-0.04895580155045898,-0.0035003573029080822,0.07963615663190533
2025-04-01 00:00:00+00:00,0000917491,0000917491,-289000.0,2024-09-30,2024-11-07 00:00:00+00:00,-8756000.0,-0.9669940612151667,6575000.0,2024-03-31,2024-05-02 00:00:00+00:00,-18344000.0,-1.3584278238116005,82563000.0,2024-09-30,2024-11-07 00:00:00+00:00,86813000.0,-0.04895580155045898,-0.0035003573029080822,0.07963615663190533
2025-07-01 00:00:00+00:00,0000917491,0000917491,906000.0,2025-03-31,2025-04-25 00:00:00+00:00,-7267000.0,-1.124673180129352,5031000.0,2025-03-31,2025-04-25 00:00:00+00:00,6575000.0,-0.23482889733840306,82863000.0,2025-03-31,2025-04-25 00:00:00+00:00,84244000.0,-0.016392858838611635,0.010933709858441042,0.06071467361789942
2025-10-01 00:00:00+00:00,0000917491,0000917491,906000.0,2025-03-31,2025-04-25 00:00:00+00:00,-7267000.0,-1.124673180129352,5031000.0,2025-03-31,2025-04-25 00:00:00+00:00,6575000.0,-0.23482889733840306,82863000.0,2025-03-31,2025-04-25 00:00:00+00:00,84244000.0,-0.016392858838611635,0.010933709858441042,0.06071467361789942
2026-01-01 00:00:00+00:00,0000917491,0000917491,906000.0,2025-03-31,2025-04-25 00:00:00+00:00,-7267000.0,-1.124673180129352,5031000.0,2025-03-31,2025-04-25 00:00:00+00:00,6575000.0,-0.23482889733840306,82863000.0,2025-03-31,2025-04-25 00:00:00+00:00,84244000.0,-0.016392858838611635,0.010933709858441042,0.06071467361789942
2026-04-01 00:00:00+00:00,0000917491,0000917491,906000.0,2025-03-31,2025-04-25 00:00:00+00:00,-7267000.0,-1.124673180129352,5031000.0,2025-03-31,2025-04-25 00:00:00+00:00,6575000.0,-0.23482889733840306,82863000.0,2025-03-31,2025-04-25 00:00:00+00:00,84244000.0,-0.016392858838611635,0.010933709858441042,0.06071467361789942
2023-01-01 00:00:00+00:00,0000918965,0000918965,24042000.0,2022-09-30,2022-11-09 00:00:00+00:00,22073000.0,0.08920400489285552,-48459000.0,2022-09-30,2022-11-09 00:00:00+00:00,,,943813000.0,2022-09-30,2022-11-09 00:00:00+00:00,857311000.0,0.10089920693890542,0.025473266420360813,-0.05134385731071727
2023-04-01 00:00:00+00:00,0000918965,0000918965,25734000.0,2022-12-31,2023-02-08 00:00:00+00:00,23252000.0,0.10674350593497328,-48459000.0,2022-09-30,2022-11-09 00:00:00+00:00,,,1011241000.0,2022-12-31,2023-02-08 00:00:00+00:00,864351000.0,0.16994253491926314,0.025447939709723005,-0.04792032759747676
2023-07-01 00:00:00+00:00,0000918965,0000918965,21221000.0,2023-03-31,2023-05-10 00:00:00+00:00,23526000.0,-0.09797670662246027,-48459000.0,2022-09-30,2022-11-09 00:00:00+00:00,,,885519000.0,2023-03-31,2023-05-10 00:00:00+00:00,845990000.0,0.04672513859501892,0.023964477329114338,-0.05472383991760764
2023-10-01 00:00:00+00:00,0000918965,0000918965,21221000.0,2023-03-31,2023-05-10 00:00:00+00:00,23526000.0,-0.09797670662246027,-48459000.0,2022-09-30,2022-11-09 00:00:00+00:00,,,885519000.0,2023-03-31,2023-05-10 00:00:00+00:00,845990000.0,0.04672513859501892,0.023964477329114338,-0.05472383991760764
2024-01-01 00:00:00+00:00,0000918965,0000918965,15432000.0,2023-09-30,2023-11-10 00:00:00+00:00,24042000.0,-0.358123284252558,93533000.0,2023-09-30,2023-11-10 00:00:00+00:00,-48459000.0,-2.9301471346911825,876305000.0,2023-09-30,2023-11-10 00:00:00+00:00,943813000.0,-0.07152688085457604,0.017610306913688728,0.10673566851724
2024-04-01 00:00:00+00:00,0000918965,0000918965,32726000.0,2023-12-31,2024-02-07 00:00:00+00:00,25734000.0,0.27170280562679716,93533000.0,2023-09-30,2023-11-10 00:00:00+00:00,-48459000.0,-2.9301471346911825,884792000.0,2023-12-31,2024-02-07 00:00:00+00:00,1011241000.0,-0.1250433872835457,0.036987224115950415,0.1057118509208944
2024-07-01 00:00:00+00:00,0000918965,0000918965,12806000.0,2024-03-31,2024-05-08 00:00:00+00:00,21221000.0,-0.3965411620564535,93533000.0,2023-09-30,2023-11-10 00:00:00+00:00,-48459000.0,-2.9301471346911825,752599000.0,2024-03-31,2024-05-08 00:00:00+00:00,885519000.0,-0.15010406326685255,0.01701570158876108,0.1242799950571287
2024-10-01 00:00:00+00:00,0000918965,0000918965,12806000.0,2024-03-31,2024-05-08 00:00:00+00:00,21221000.0,-0.3965411620564535,93533000.0,2023-09-30,2023-11-10 00:00:00+00:00,-48459000.0,-2.9301471346911825,752599000.0,2024-03-31,2024-05-08 00:00:00+00:00,885519000.0,-0.15010406326685255,0.01701570158876108,0.1242799950571287
