family,decision_time,effective_date,ticker,score,sector,weight
profitability,2012-06-30 00:00:00+00:00,2012-07-06,MSFT,0.5684523809523809,technology,0.2
profitability,2012-06-30 00:00:00+00:00,2012-07-06,WMB,0.537037037037037,energy,0.2
profitability,2012-09-29 00:00:00+00:00,2012-10-05,OXY,0.8333333333333334,energy,0.2
profitability,2012-09-29 00:00:00+00:00,2012-10-05,ORCL,0.8035714285714286,technology,0.2
profitability,2012-09-29 00:00:00+00:00,2012-10-05,EOG,0.7777777777777777,energy,0.2
profitability,2012-09-29 00:00:00+00:00,2012-10-05,COP,0.6666666666666666,energy,0.2
profitability,2012-09-29 00:00:00+00:00,2012-10-05,AAPL,0.5595238095238095,technology,0.2
profitability,2012-12-29 00:00:00+00:00,2013-01-04,ORCL,1.0,technology,0.2
profitability,2012-12-29 00:00:00+00:00,2013-01-04,OXY,0.8333333333333334,energy,0.2
profitability,2012-12-29 00:00:00+00:00,2013-01-04,MSFT,0.7202380952380953,technology,0.2
profitability,2012-12-29 00:00:00+00:00,2013-01-04,COP,0.5555555555555556,energy,0.2
profitability,2012-12-29 00:00:00+00:00,2013-01-04,KMI,0.4444444444444444,energy,0.2
profitability,2013-03-30 00:00:00+00:00,2013-04-05,ORCL,0.875,technology,0.2
profitability,2013-03-30 00:00:00+00:00,2013-04-05,OXY,0.8333333333333334,energy,0.2
profitability,2013-03-30 00:00:00+00:00,2013-04-05,QCOM,0.6428571428571429,technology,0.2
profitability,2013-03-30 00:00:00+00:00,2013-04-05,COP,0.5555555555555556,energy,0.2
profitability,2013-03-30 00:00:00+00:00,2013-04-05,MSFT,0.5119047619047619,technology,0.2
profitability,2013-06-29 00:00:00+00:00,2013-07-05,OXY,1.0,energy,0.2
profitability,2013-06-29 00:00:00+00:00,2013-07-05,ORCL,0.8888888888888888,technology,0.2
profitability,2013-06-29 00:00:00+00:00,2013-07-05,MSFT,0.6994047619047619,technology,0.2
profitability,2013-06-29 00:00:00+00:00,2013-07-05,QCOM,0.611111111111111,technology,0.2
profitability,2013-06-29 00:00:00+00:00,2013-07-05,COP,0.5555555555555556,energy,0.2
profitability,2013-09-28 00:00:00+00:00,2013-10-04,ORCL,0.9375,technology,0.2
profitability,2013-09-28 00:00:00+00:00,2013-10-04,OXY,0.9259259259259259,energy,0.2
profitability,2013-09-28 00:00:00+00:00,2013-10-04,MSFT,0.7063492063492063,technology,0.2
profitability,2013-09-28 00:00:00+00:00,2013-10-04,EOG,0.7037037037037036,energy,0.2
profitability,2013-09-28 00:00:00+00:00,2013-10-04,QCOM,0.537037037037037,technology,0.2
profitability,2013-12-28 00:00:00+00:00,2014-01-03,OXY,1.0,energy,0.2
profitability,2013-12-28 00:00:00+00:00,2014-01-03,ORCL,0.8888888888888888,technology,0.2
profitability,2013-12-28 00:00:00+00:00,2014-01-03,MSFT,0.7549603174603174,technology,0.2
profitability,2013-12-28 00:00:00+00:00,2014-01-03,COP,0.6666666666666666,energy,0.2
profitability,2013-12-28 00:00:00+00:00,2014-01-03,AAPL,0.611111111111111,technology,0.2
profitability,2014-03-29 00:00:00+00:00,2014-04-04,OXY,1.0,energy,0.2
profitability,2014-03-29 00:00:00+00:00,2014-04-04,ORCL,0.9444444444444444,technology,0.2
profitability,2014-03-29 00:00:00+00:00,2014-04-04,QCOM,0.6759259259259259,technology,0.2
profitability,2014-03-29 00:00:00+00:00,2014-04-04,COP,0.6666666666666666,energy,0.2
profitability,2014-03-29 00:00:00+00:00,2014-04-04,MSFT,0.6438492063492063,technology,0.2
profitability,2014-06-28 00:00:00+00:00,2014-07-04,OXY,0.9259259259259259,energy,0.2
profitability,2014-06-28 00:00:00+00:00,2014-07-04,ORCL,0.8888888888888888,technology,0.2
profitability,2014-06-28 00:00:00+00:00,2014-07-04,EOG,0.7592592592592592,energy,0.2
profitability,2014-06-28 00:00:00+00:00,2014-07-04,MSFT,0.6994047619047619,technology,0.2
profitability,2014-06-28 00:00:00+00:00,2014-07-04,QCOM,0.611111111111111,technology,0.2
profitability,2014-09-27 00:00:00+00:00,2014-10-03,ORCL,0.9444444444444444,technology,0.2
profitability,2014-09-27 00:00:00+00:00,2014-10-03,EOG,0.9259259259259259,energy,0.2
profitability,2014-09-27 00:00:00+00:00,2014-10-03,OXY,0.7185185185185187,energy,0.2
profitability,2014-09-27 00:00:00+00:00,2014-10-03,QCOM,0.6944444444444443,technology,0.2
profitability,2014-09-27 00:00:00+00:00,2014-10-03,COP,0.6666666666666666,energy,0.2
profitability,2014-12-27 00:00:00+00:00,2015-01-02,ORCL,0.9444444444444444,technology,0.2
profitability,2014-12-27 00:00:00+00:00,2015-01-02,COP,0.8888888888888888,energy,0.2
profitability,2014-12-27 00:00:00+00:00,2015-01-02,EOG,0.7037037037037037,energy,0.2
profitability,2014-12-27 00:00:00+00:00,2015-01-02,OXY,0.7037037037037036,energy,0.2
profitability,2014-12-27 00:00:00+00:00,2015-01-02,QCOM,0.6944444444444443,technology,0.2
profitability,2015-03-28 00:00:00+00:00,2015-04-03,ORCL,0.9444444444444444,technology,0.2
profitability,2015-03-28 00:00:00+00:00,2015-04-03,COP,0.8888888888888888,energy,0.2
profitability,2015-03-28 00:00:00+00:00,2015-04-03,OXY,0.7037037037037037,energy,0.2
profitability,2015-03-28 00:00:00+00:00,2015-04-03,QCOM,0.6018518518518519,technology,0.2
profitability,2015-03-28 00:00:00+00:00,2015-04-03,MSFT,0.5902777777777777,technology,0.2
profitability,2015-06-27 00:00:00+00:00,2015-07-03,ORCL,1.0,technology,0.2
profitability,2015-06-27 00:00:00+00:00,2015-07-03,KMI,0.7888888888888889,energy,0.2
profitability,2015-06-27 00:00:00+00:00,2015-07-03,SLB,0.5555555555555555,energy,0.2
profitability,2015-06-27 00:00:00+00:00,2015-07-03,MSFT,0.5277777777777778,technology,0.2
profitability,2015-06-27 00:00:00+00:00,2015-07-03,AAPL,0.5277777777777777,technology,0.2
profitability,2015-09-26 00:00:00+00:00,2015-10-02,ORCL,0.9444444444444444,technology,0.2
profitability,2015-09-26 00:00:00+00:00,2015-10-02,AAPL,0.7569444444444444,technology,0.2
profitability,2015-09-26 00:00:00+00:00,2015-10-02,SLB,0.7037037037037037,energy,0.2
profitability,2015-09-26 00:00:00+00:00,2015-10-02,KMI,0.6777777777777778,energy,0.2
profitability,2015-09-26 00:00:00+00:00,2015-10-02,WMB,0.46388888888888885,energy,0.2
profitability,2015-12-26 00:00:00+00:00,2016-01-01,ORCL,1.0,technology,0.2
profitability,2015-12-26 00:00:00+00:00,2016-01-01,MSFT,0.7638888888888888,technology,0.2
profitability,2015-12-26 00:00:00+00:00,2016-01-01,SLB,0.7037037037037037,energy,0.2
profitability,2015-12-26 00:00:00+00:00,2016-01-01,AAPL,0.5277777777777778,technology,0.2
profitability,2015-12-26 00:00:00+00:00,2016-01-01,KMI,0.49722222222222223,energy,0.2
profitability,2016-03-26 00:00:00+00:00,2016-04-01,ORCL,0.8333333333333333,technology,0.2
profitability,2016-03-26 00:00:00+00:00,2016-04-01,SLB,0.7037037037037037,energy,0.2
profitability,2016-03-26 00:00:00+00:00,2016-04-01,QCOM,0.6851851851851851,technology,0.2
profitability,2016-03-26 00:00:00+00:00,2016-04-01,AAPL,0.5347222222222222,technology,0.2
profitability,2016-03-26 00:00:00+00:00,2016-04-01,KMI,0.49722222222222223,energy,0.2
profitability,2016-06-25 00:00:00+00:00,2016-07-01,ORCL,1.0,technology,0.2
profitability,2016-06-25 00:00:00+00:00,2016-07-01,KMI,0.7444444444444445,energy,0.2
profitability,2016-06-25 00:00:00+00:00,2016-07-01,QCOM,0.5277777777777778,technology,0.2
profitability,2016-06-25 00:00:00+00:00,2016-07-01,WMB,0.5222222222222223,energy,0.2
profitability,2016-06-25 00:00:00+00:00,2016-07-01,SLB,0.5222222222222221,energy,0.2
profitability,2016-10-01 00:00:00+00:00,2016-10-07,ORCL,0.9444444444444444,technology,0.2
profitability,2016-10-01 00:00:00+00:00,2016-10-07,KMI,0.7444444444444445,energy,0.2
profitability,2016-10-01 00:00:00+00:00,2016-10-07,QCOM,0.6944444444444443,technology,0.2
profitability,2016-10-01 00:00:00+00:00,2016-10-07,AAPL,0.5277777777777777,technology,0.2
profitability,2016-10-01 00:00:00+00:00,2016-10-07,CSCO,0.2986111111111111,technology,0.2
profitability,2016-12-31 00:00:00+00:00,2017-01-06,ORCL,0.8333333333333333,technology,0.2
profitability,2016-12-31 00:00:00+00:00,2017-01-06,WMB,0.7444444444444445,energy,0.2
profitability,2016-12-31 00:00:00+00:00,2017-01-06,QCOM,0.537037037037037,technology,0.2
profitability,2016-12-31 00:00:00+00:00,2017-01-06,KMI,0.4666666666666666,energy,0.2
profitability,2016-12-31 00:00:00+00:00,2017-01-06,SLB,0.4666666666666666,energy,0.2
profitability,2017-04-01 00:00:00+00:00,2017-04-07,ORCL,0.9444444444444444,technology,0.2
profitability,2017-04-01 00:00:00+00:00,2017-04-07,WMB,0.8,energy,0.2
profitability,2017-04-01 00:00:00+00:00,2017-04-07,AAPL,0.5347222222222222,technology,0.2
profitability,2017-04-01 00:00:00+00:00,2017-04-07,SLB,0.5222222222222221,energy,0.2
profitability,2017-04-01 00:00:00+00:00,2017-04-07,MSFT,0.4722222222222222,technology,0.2
profitability,2017-07-01 00:00:00+00:00,2017-07-07,ORCL,0.9444444444444444,technology,0.2
profitability,2017-07-01 00:00:00+00:00,2017-07-07,KMI,0.7333333333333333,energy,0.2
profitability,2017-07-01 00:00:00+00:00,2017-07-07,WMB,0.6444444444444444,energy,0.2
profitability,2017-07-01 00:00:00+00:00,2017-07-07,SLB,0.4111111111111111,energy,0.2
profitability,2017-07-01 00:00:00+00:00,2017-07-07,AAPL,0.3055555555555556,technology,0.2
profitability,2017-09-30 00:00:00+00:00,2017-10-06,ORCL,0.8263888888888888,technology,0.2
profitability,2017-09-30 00:00:00+00:00,2017-10-06,KMI,0.7333333333333333,energy,0.2
profitability,2017-09-30 00:00:00+00:00,2017-10-06,WMB,0.5333333333333333,energy,0.2
profitability,2017-09-30 00:00:00+00:00,2017-10-06,MSFT,0.4583333333333333,technology,0.2
profitability,2017-09-30 00:00:00+00:00,2017-10-06,AAPL,0.4166666666666667,technology,0.2
profitability,2017-12-30 00:00:00+00:00,2018-01-05,ORCL,0.8263888888888888,technology,0.2
profitability,2017-12-30 00:00:00+00:00,2018-01-05,KMI,0.7888888888888889,energy,0.2
profitability,2017-12-30 00:00:00+00:00,2018-01-05,WMB,0.5333333333333333,energy,0.2
profitability,2017-12-30 00:00:00+00:00,2018-01-05,MSFT,0.5277777777777777,technology,0.2
profitability,2017-12-30 00:00:00+00:00,2018-01-05,SLB,0.5222222222222221,energy,0.2
profitability,2018-03-31 00:00:00+00:00,2018-04-06,KMI,0.7888888888888889,energy,0.2
profitability,2018-03-31 00:00:00+00:00,2018-04-06,ORCL,0.6666666666666666,technology,0.2
profitability,2018-03-31 00:00:00+00:00,2018-04-06,EOG,0.5851851851851851,energy,0.2
profitability,2018-03-31 00:00:00+00:00,2018-04-06,AAPL,0.5833333333333333,technology,0.2
profitability,2018-03-31 00:00:00+00:00,2018-04-06,WMB,0.4222222222222222,energy,0.2
profitability,2018-06-30 00:00:00+00:00,2018-07-06,EOG,0.7925925925925926,energy,0.2
profitability,2018-06-30 00:00:00+00:00,2018-07-06,KMI,0.6777777777777778,energy,0.2
profitability,2018-06-30 00:00:00+00:00,2018-07-06,OXY,0.5111111111111111,energy,0.2
profitability,2018-06-30 00:00:00+00:00,2018-07-06,ORCL,0.4944444444444444,technology,0.2
profitability,2018-06-30 00:00:00+00:00,2018-07-06,NVDA,0.4847222222222222,technology,0.2
profitability,2018-09-29 00:00:00+00:00,2018-10-05,EOG,0.8518518518518517,energy,0.2
profitability,2018-09-29 00:00:00+00:00,2018-10-05,ORCL,0.7388888888888889,technology,0.2
profitability,2018-09-29 00:00:00+00:00,2018-10-05,NVDA,0.7083333333333333,technology,0.2
profitability,2018-09-29 00:00:00+00:00,2018-10-05,COP,0.5555555555555555,energy,0.2
profitability,2018-09-29 00:00:00+00:00,2018-10-05,OXY,0.43703703703703706,energy,0.2
profitability,2018-12-29 00:00:00+00:00,2019-01-04,ORCL,0.7388888888888889,technology,0.2
profitability,2018-12-29 00:00:00+00:00,2019-01-04,KMI,0.7333333333333333,energy,0.2
profitability,2018-12-29 00:00:00+00:00,2019-01-04,EOG,0.7185185185185187,energy,0.2
profitability,2018-12-29 00:00:00+00:00,2019-01-04,NVDA,0.7152777777777777,technology,0.2
profitability,2018-12-29 00:00:00+00:00,2019-01-04,MSFT,0.6513888888888889,technology,0.2
profitability,2019-03-30 00:00:00+00:00,2019-04-05,ORCL,0.9444444444444444,technology,0.2
profitability,2019-03-30 00:00:00+00:00,2019-04-05,NVDA,0.7944444444444445,technology,0.2
profitability,2019-03-30 00:00:00+00:00,2019-04-05,KMI,0.7333333333333333,energy,0.2
profitability,2019-03-30 00:00:00+00:00,2019-04-05,EOG,0.7185185185185187,energy,0.2
profitability,2019-03-30 00:00:00+00:00,2019-04-05,OXY,0.43703703703703706,energy,0.2
profitability,2019-06-29 00:00:00+00:00,2019-07-05,ORCL,0.95,technology,0.2
profitability,2019-06-29 00:00:00+00:00,2019-07-05,COP,0.6666666666666666,energy,0.2
profitability,2019-06-29 00:00:00+00:00,2019-07-05,WMB,0.6222222222222222,energy,0.2
profitability,2019-06-29 00:00:00+00:00,2019-07-05,MSFT,0.5722222222222222,technology,0.2
profitability,2019-06-29 00:00:00+00:00,2019-07-05,KMI,0.5666666666666667,energy,0.2
profitability,2019-09-28 00:00:00+00:00,2019-10-04,COP,0.8888888888888888,energy,0.2
profitability,2019-09-28 00:00:00+00:00,2019-10-04,ORCL,0.8388888888888889,technology,0.2
profitability,2019-09-28 00:00:00+00:00,2019-10-04,WMB,0.7333333333333334,energy,0.2
profitability,2019-09-28 00:00:00+00:00,2019-10-04,MSFT,0.6777777777777778,technology,0.2
profitability,2019-09-28 00:00:00+00:00,2019-10-04,KMI,0.5666666666666667,energy,0.2
profitability,2019-12-28 00:00:00+00:00,2020-01-03,ORCL,0.8444444444444444,technology,0.2
profitability,2019-12-28 00:00:00+00:00,2020-01-03,WMB,0.8333333333333333,energy,0.2
profitability,2019-12-28 00:00:00+00:00,2020-01-03,MSFT,0.7833333333333332,technology,0.2
profitability,2019-12-28 00:00:00+00:00,2020-01-03,COP,0.7777777777777778,energy,0.2
profitability,2019-12-28 00:00:00+00:00,2020-01-03,KMI,0.5777777777777777,energy,0.2
profitability,2020-03-28 00:00:00+00:00,2020-04-03,ORCL,0.8444444444444444,technology,0.2
profitability,2020-03-28 00:00:00+00:00,2020-04-03,WMB,0.8333333333333333,energy,0.2
profitability,2020-03-28 00:00:00+00:00,2020-04-03,COP,0.7777777777777778,energy,0.2
profitability,2020-03-28 00:00:00+00:00,2020-04-03,KMI,0.5777777777777777,energy,0.2
profitability,2020-03-28 00:00:00+00:00,2020-04-03,MSFT,0.5222222222222223,technology,0.2
profitability,2020-06-27 00:00:00+00:00,2020-07-03,MSFT,0.8944444444444444,technology,0.2
profitability,2020-06-27 00:00:00+00:00,2020-07-03,AAPL,0.6833333333333333,technology,0.2
profitability,2020-06-27 00:00:00+00:00,2020-07-03,WMB,0.6666666666666667,energy,0.2
profitability,2020-06-27 00:00:00+00:00,2020-07-03,EOG,0.5259259259259259,energy,0.2
profitability,2020-06-27 00:00:00+00:00,2020-07-03,CSCO,0.4722222222222222,technology,0.2
profitability,2020-09-26 00:00:00+00:00,2020-10-02,ORCL,0.8444444444444444,technology,0.2
profitability,2020-09-26 00:00:00+00:00,2020-10-02,WMB,0.8333333333333333,energy,0.2
profitability,2020-09-26 00:00:00+00:00,2020-10-02,COP,0.7777777777777777,energy,0.2
profitability,2020-09-26 00:00:00+00:00,2020-10-02,MSFT,0.6833333333333333,technology,0.2
profitability,2020-09-26 00:00:00+00:00,2020-10-02,AAPL,0.5277777777777777,technology,0.2
profitability,2020-12-26 00:00:00+00:00,2021-01-01,WMB,0.8888888888888888,energy,0.2
profitability,2020-12-26 00:00:00+00:00,2021-01-01,MSFT,0.8388888888888888,technology,0.2
profitability,2020-12-26 00:00:00+00:00,2021-01-01,ORCL,0.7388888888888889,technology,0.2
profitability,2020-12-26 00:00:00+00:00,2021-01-01,KMI,0.5222222222222223,energy,0.2
profitability,2020-12-26 00:00:00+00:00,2021-01-01,QCOM,0.39259259259259255,technology,0.2
profitability,2021-03-27 00:00:00+00:00,2021-04-02,ORCL,0.8944444444444444,technology,0.2
profitability,2021-03-27 00:00:00+00:00,2021-04-02,WMB,0.8888888888888888,energy,0.2
profitability,2021-03-27 00:00:00+00:00,2021-04-02,EOG,0.5851851851851851,energy,0.2
profitability,2021-03-27 00:00:00+00:00,2021-04-02,KMI,0.5222222222222223,energy,0.2
profitability,2021-03-27 00:00:00+00:00,2021-04-02,QCOM,0.5185185185185185,technology,0.2
profitability,2021-06-26 00:00:00+00:00,2021-07-02,KMI,0.9444444444444444,energy,0.2
profitability,2021-06-26 00:00:00+00:00,2021-07-02,MSFT,0.8388888888888888,technology,0.2
profitability,2021-06-26 00:00:00+00:00,2021-07-02,EOG,0.6592592592592592,energy,0.2
profitability,2021-06-26 00:00:00+00:00,2021-07-02,WMB,0.5777777777777778,energy,0.2
profitability,2021-06-26 00:00:00+00:00,2021-07-02,AVGO,0.5277777777777777,technology,0.2
profitability,2021-09-25 00:00:00+00:00,2021-10-01,EOG,0.8518518518518517,energy,0.2
profitability,2021-09-25 00:00:00+00:00,2021-10-01,MSFT,0.7833333333333332,technology,0.2
profitability,2021-09-25 00:00:00+00:00,2021-10-01,ORCL,0.6888888888888889,technology,0.2
profitability,2021-09-25 00:00:00+00:00,2021-10-01,AVGO,0.5277777777777777,technology,0.2
profitability,2021-09-25 00:00:00+00:00,2021-10-01,WMB,0.5222222222222223,energy,0.2
profitability,2022-01-01 00:00:00+00:00,2022-01-07,EOG,0.9259259259259259,energy,0.2
profitability,2022-01-01 00:00:00+00:00,2022-01-07,MSFT,0.8333333333333333,technology,0.2
profitability,2022-01-01 00:00:00+00:00,2022-01-07,KMI,0.7333333333333334,energy,0.2
profitability,2022-01-01 00:00:00+00:00,2022-01-07,AVGO,0.6388888888888888,technology,0.2
profitability,2022-01-01 00:00:00+00:00,2022-01-07,COP,0.5555555555555555,energy,0.2
profitability,2022-03-26 00:00:00+00:00,2022-04-01,EOG,0.9259259259259259,energy,0.2
profitability,2022-03-26 00:00:00+00:00,2022-04-01,AVGO,0.7944444444444445,technology,0.2
profitability,2022-03-26 00:00:00+00:00,2022-04-01,KMI,0.7333333333333334,energy,0.2
profitability,2022-03-26 00:00:00+00:00,2022-04-01,COP,0.5555555555555555,energy,0.2
profitability,2022-03-26 00:00:00+00:00,2022-04-01,ORCL,0.47777777777777775,technology,0.2
profitability,2022-06-25 00:00:00+00:00,2022-07-01,WMB,0.8333333333333333,energy,0.2
profitability,2022-06-25 00:00:00+00:00,2022-07-01,OXY,0.7925925925925926,energy,0.2
profitability,2022-06-25 00:00:00+00:00,2022-07-01,MSFT,0.7777777777777777,technology,0.2
profitability,2022-06-25 00:00:00+00:00,2022-07-01,AVGO,0.6888888888888889,technology,0.2
profitability,2022-06-25 00:00:00+00:00,2022-07-01,COP,0.6666666666666666,energy,0.2
profitability,2022-10-01 00:00:00+00:00,2022-10-07,OXY,0.7925925925925926,energy,0.2
profitability,2022-10-01 00:00:00+00:00,2022-10-07,AVGO,0.6833333333333333,technology,0.2
profitability,2022-10-01 00:00:00+00:00,2022-10-07,MSFT,0.6333333333333333,technology,0.2
profitability,2022-10-01 00:00:00+00:00,2022-10-07,AAPL,0.5777777777777777,technology,0.2
profitability,2022-10-01 00:00:00+00:00,2022-10-07,WMB,0.5777777777777777,energy,0.2
profitability,2022-12-31 00:00:00+00:00,2023-01-06,AVGO,0.7944444444444444,technology,0.2
profitability,2022-12-31 00:00:00+00:00,2023-01-06,WMB,0.7333333333333334,energy,0.2
profitability,2022-12-31 00:00:00+00:00,2023-01-06,OXY,0.7185185185185184,energy,0.2
profitability,2022-12-31 00:00:00+00:00,2023-01-06,AAPL,0.6833333333333333,technology,0.2
profitability,2022-12-31 00:00:00+00:00,2023-01-06,EOG,0.6296296296296297,energy,0.2
profitability,2023-04-01 00:00:00+00:00,2023-04-07,AVGO,0.95,technology,0.2
profitability,2023-04-01 00:00:00+00:00,2023-04-07,WMB,0.7333333333333334,energy,0.2
profitability,2023-04-01 00:00:00+00:00,2023-04-07,OXY,0.7185185185185184,energy,0.2
profitability,2023-04-01 00:00:00+00:00,2023-04-07,EOG,0.6296296296296297,energy,0.2
profitability,2023-04-01 00:00:00+00:00,2023-04-07,COP,0.5555555555555556,energy,0.2
profitability,2023-07-01 00:00:00+00:00,2023-07-07,WMB,0.8888888888888888,energy,0.2
profitability,2023-07-01 00:00:00+00:00,2023-07-07,EOG,0.8666666666666667,energy,0.2
profitability,2023-07-01 00:00:00+00:00,2023-07-07,AVGO,0.7944444444444444,technology,0.2
profitability,2023-07-01 00:00:00+00:00,2023-07-07,MSFT,0.5722222222222223,technology,0.2
profitability,2023-07-01 00:00:00+00:00,2023-07-07,COP,0.4444444444444444,energy,0.2
profitability,2023-09-30 00:00:00+00:00,2023-10-06,EOG,0.9259259259259259,energy,0.2
profitability,2023-09-30 00:00:00+00:00,2023-10-06,WMB,0.8444444444444444,energy,0.2
profitability,2023-09-30 00:00:00+00:00,2023-10-06,AVGO,0.7388888888888889,technology,0.2
profitability,2023-09-30 00:00:00+00:00,2023-10-06,MSFT,0.5722222222222222,technology,0.2
profitability,2023-09-30 00:00:00+00:00,2023-10-06,COP,0.5555555555555556,energy,0.2
profitability,2023-12-30 00:00:00+00:00,2024-01-05,EOG,0.9259259259259259,energy,0.2
profitability,2023-12-30 00:00:00+00:00,2024-01-05,WMB,0.8444444444444444,energy,0.2
profitability,2023-12-30 00:00:00+00:00,2024-01-05,MSFT,0.7277777777777776,technology,0.2
profitability,2023-12-30 00:00:00+00:00,2024-01-05,AVGO,0.6888888888888889,technology,0.2
profitability,2023-12-30 00:00:00+00:00,2024-01-05,COP,0.4444444444444444,energy,0.2
profitability,2024-03-30 00:00:00+00:00,2024-04-05,EOG,0.9259259259259259,energy,0.2
profitability,2024-03-30 00:00:00+00:00,2024-04-05,WMB,0.8444444444444444,energy,0.2
profitability,2024-03-30 00:00:00+00:00,2024-04-05,AAPL,0.5777777777777778,technology,0.2
profitability,2024-03-30 00:00:00+00:00,2024-04-05,ORCL,0.5277777777777778,technology,0.2
profitability,2024-03-30 00:00:00+00:00,2024-04-05,COP,0.4444444444444444,energy,0.2
profitability,2024-06-29 00:00:00+00:00,2024-07-05,EOG,1.0,energy,0.2
profitability,2024-06-29 00:00:00+00:00,2024-07-05,NVDA,0.8944444444444444,technology,0.2
profitability,2024-06-29 00:00:00+00:00,2024-07-05,WMB,0.7888888888888889,energy,0.2
profitability,2024-06-29 00:00:00+00:00,2024-07-05,MSFT,0.4666666666666666,technology,0.2
profitability,2024-06-29 00:00:00+00:00,2024-07-05,COP,0.4444444444444444,energy,0.2
profitability,2024-09-28 00:00:00+00:00,2024-10-04,EOG,0.9259259259259259,energy,0.2
profitability,2024-09-28 00:00:00+00:00,2024-10-04,NVDA,0.9,technology,0.2
profitability,2024-09-28 00:00:00+00:00,2024-10-04,WMB,0.8444444444444444,energy,0.2
profitability,2024-09-28 00:00:00+00:00,2024-10-04,MSFT,0.6222222222222222,technology,0.2
profitability,2024-09-28 00:00:00+00:00,2024-10-04,ORCL,0.5777777777777777,technology,0.2
profitability,2024-12-28 00:00:00+00:00,2025-01-03,EOG,1.0,energy,0.2
profitability,2024-12-28 00:00:00+00:00,2025-01-03,NVDA,0.7944444444444444,technology,0.2
profitability,2024-12-28 00:00:00+00:00,2025-01-03,WMB,0.7888888888888889,energy,0.2
profitability,2024-12-28 00:00:00+00:00,2025-01-03,AAPL,0.6333333333333333,technology,0.2
profitability,2024-12-28 00:00:00+00:00,2025-01-03,MSFT,0.6222222222222222,technology,0.2
profitability,2025-03-29 00:00:00+00:00,2025-04-04,EOG,1.0,energy,0.2
profitability,2025-03-29 00:00:00+00:00,2025-04-04,NVDA,0.95,technology,0.2
profitability,2025-03-29 00:00:00+00:00,2025-04-04,WMB,0.7888888888888889,energy,0.2
profitability,2025-03-29 00:00:00+00:00,2025-04-04,AVGO,0.6833333333333333,technology,0.2
profitability,2025-03-29 00:00:00+00:00,2025-04-04,KMI,0.4222222222222222,energy,0.2
profitability,2025-06-28 00:00:00+00:00,2025-07-04,WMB,0.9444444444444444,energy,0.2
profitability,2025-06-28 00:00:00+00:00,2025-07-04,NVDA,0.8944444444444444,technology,0.2
profitability,2025-06-28 00:00:00+00:00,2025-07-04,EOG,0.7925925925925926,energy,0.2
profitability,2025-06-28 00:00:00+00:00,2025-07-04,MSFT,0.5722222222222223,technology,0.2
profitability,2025-06-28 00:00:00+00:00,2025-07-04,COP,0.4444444444444444,energy,0.2
profitability,2025-09-27 00:00:00+00:00,2025-10-03,NVDA,1.0,technology,0.2
profitability,2025-09-27 00:00:00+00:00,2025-10-03,WMB,0.9444444444444444,energy,0.2
profitability,2025-09-27 00:00:00+00:00,2025-10-03,EOG,0.7185185185185187,energy,0.2
profitability,2025-09-27 00:00:00+00:00,2025-10-03,MSFT,0.6833333333333333,technology,0.2
profitability,2025-09-27 00:00:00+00:00,2025-10-03,COP,0.5555555555555555,energy,0.2
profitability,2025-12-27 00:00:00+00:00,2026-01-02,WMB,0.9444444444444444,energy,0.2
profitability,2025-12-27 00:00:00+00:00,2026-01-02,NVDA,0.9,technology,0.2
profitability,2025-12-27 00:00:00+00:00,2026-01-02,MSFT,0.7333333333333334,technology,0.2
profitability,2025-12-27 00:00:00+00:00,2026-01-02,EOG,0.7185185185185187,energy,0.2
profitability,2025-12-27 00:00:00+00:00,2026-01-02,AVGO,0.4833333333333333,technology,0.2
profitability,2026-03-28 00:00:00+00:00,2026-04-03,NVDA,1.0,technology,0.2
profitability,2026-03-28 00:00:00+00:00,2026-04-03,WMB,0.9444444444444444,energy,0.2
profitability,2026-03-28 00:00:00+00:00,2026-04-03,EOG,0.7185185185185187,energy,0.2
profitability,2026-03-28 00:00:00+00:00,2026-04-03,AVGO,0.5833333333333333,technology,0.2
profitability,2026-03-28 00:00:00+00:00,2026-04-03,COP,0.4444444444444444,energy,0.2
profitability,2026-06-27 00:00:00+00:00,2026-07-03,NVDA,1.0,technology,0.2
profitability,2026-06-27 00:00:00+00:00,2026-07-03,WMB,0.8444444444444444,energy,0.2
profitability,2026-06-27 00:00:00+00:00,2026-07-03,EOG,0.6444444444444445,energy,0.2
profitability,2026-06-27 00:00:00+00:00,2026-07-03,KMI,0.5222222222222221,energy,0.2
profitability,2026-06-27 00:00:00+00:00,2026-07-03,AVGO,0.37777777777777777,technology,0.2
balance_sheet_quality,2012-03-31 00:00:00+00:00,2012-04-06,QCOM,0.5555555555555556,technology,0.2
balance_sheet_quality,2012-03-31 00:00:00+00:00,2012-04-06,CVX,0.525,energy,0.2
balance_sheet_quality,2012-03-31 00:00:00+00:00,2012-04-06,ORCL,0.5185185185185185,technology,0.2
balance_sheet_quality,2012-03-31 00:00:00+00:00,2012-04-06,OXY,0.4166666666666667,energy,0.2
balance_sheet_quality,2012-03-31 00:00:00+00:00,2012-04-06,NVDA,0.3703703703703704,technology,0.2
balance_sheet_quality,2012-06-30 00:00:00+00:00,2012-07-06,QCOM,0.6111111111111112,technology,0.2
balance_sheet_quality,2012-06-30 00:00:00+00:00,2012-07-06,CVX,0.5833333333333333,energy,0.2
balance_sheet_quality,2012-06-30 00:00:00+00:00,2012-07-06,OXY,0.3055555555555556,energy,0.2
