decision_at,rebalance_at,cik10,company_name,sector,intended_weight,method,lookback,shrinkage,cap_multiple
2025-04-01 00:00:00+00:00,2025-04-04,0001902733,"NCINO, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0000004127,SKYWORKS SOLUTIONS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0000033213,EQT CORP,energy,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0000851310,HARMONIC INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0000917273,RAMBUS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001013462,ANSYS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001044777,ONESPAN INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001097864,ON SEMICONDUCTOR CORP,technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001107843,"QUALYS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001108524,"SALESFORCE, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001124804,VERADIGM INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001314727,SONOS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001393052,VEEVA SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001506293,"PINTEREST, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001562088,"DUOLINGO, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001653482,GITLAB INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001671933,"TRADE DESK, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001713683,"ZSCALER, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-07-01 00:00:00+00:00,2025-07-04,0001855747,"BLEND LABS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0000004127,SKYWORKS SOLUTIONS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0000851310,HARMONIC INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0000917273,RAMBUS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001013857,PEGASYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001044777,ONESPAN INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001078075,NETSCOUT SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001107843,"QUALYS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001124804,VERADIGM INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001314727,SONOS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001393052,VEEVA SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001506293,"PINTEREST, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001520006,MATADOR RESOURCES CO,energy,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001562088,"DUOLINGO, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001653482,GITLAB INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001658566,PERMIAN RESOURCES CORP,energy,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001773383,"DYNATRACE, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2025-10-01 00:00:00+00:00,2025-10-03,0001855747,"BLEND LABS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0000004127,SKYWORKS SOLUTIONS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0000033213,EQT CORP,energy,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0000704532,ONTO INNOVATION INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0000851310,HARMONIC INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0000917273,RAMBUS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001013857,PEGASYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001044777,ONESPAN INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001107843,"QUALYS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001124804,VERADIGM INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001327567,PALO ALTO NETWORKS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001393052,VEEVA SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001506293,"PINTEREST, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001569345,"SPRINKLR, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001653482,GITLAB INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001713683,"ZSCALER, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001773383,"DYNATRACE, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-01-01 00:00:00+00:00,2026-01-02,0001855747,"BLEND LABS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0000004127,SKYWORKS SOLUTIONS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0000033213,EQT CORP,energy,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0000704532,ONTO INNOVATION INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0000851310,HARMONIC INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0000917273,RAMBUS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001013857,PEGASYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001044777,ONESPAN INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001107843,"QUALYS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001124804,VERADIGM INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001327567,PALO ALTO NETWORKS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001361113,VARONIS SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001393052,VEEVA SYSTEMS INC,technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001506293,"PINTEREST, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001569345,"SPRINKLR, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001653482,GITLAB INC.,technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001713683,"ZSCALER, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001770787,"10X GENOMICS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001773383,"DYNATRACE, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
2026-04-01 00:00:00+00:00,2026-04-03,0001855747,"BLEND LABS, INC.",technology,0.04999999999999999,equal,26,0.0,1.0
