decision_date,realization_date,gross_return,net_return,turnover,cost,wealth,drawdown
2019-09-20,2019-09-27,-0.0010093375866896404,-0.0010093375866896404,0.0,0.0,3.416070191601395,-0.010135420559344577
2019-09-27,2019-10-04,0.011607267807106414,0.011607267807106414,0.0,0.0,3.455721433163186,0.0
2019-10-04,2019-10-11,-0.017162739050841258,-0.017162739050841258,0.0,0.0,3.3964117879734066,-0.017162739050841314
2019-10-11,2019-10-18,0.004373702605541319,0.004373702605541319,0.0,0.0,3.411266683059957,-0.01286410116180492
2019-10-18,2019-10-25,-0.00034663100518336743,-0.00034663100518336743,0.0,0.0,3.410084232260659,-0.013206273070671903
2019-10-25,2019-11-01,0.0070049556299328075,0.0070049556299328075,0.0,0.0,3.4339717210019782,-0.006293826797636015
2019-11-01,2019-11-08,-0.031064608146699535,-0.031064608146699535,0.0,0.0,3.3272967351022045,-0.03716291968112373
2019-11-08,2019-11-15,0.013294458606420645,0.013294458606420645,0.0,0.0,3.3715313438182988,-0.02436252197209765
2019-11-15,2019-11-22,0.0013138990906782222,0.0013138990906782222,0.0,0.0,3.375961195785135,-0.023080632776885213
2019-11-22,2019-11-29,0.0062783722114928,0.0062783722114928,0.0,0.0,3.3971567367438302,-0.01694716936884244
2019-11-29,2019-12-06,-0.004144145865984494,-0.004144145865984494,0.0,0.0,3.383078423697152,-0.021021083692946974
2019-12-06,2019-12-13,-0.0015293360951590396,-0.0015293360951590396,0.0,0.0,3.377904559751038,-0.022518271486055008
2019-12-13,2019-12-20,0.0022687107514712257,0.0022687107514712257,0.0,0.0,3.3855680481431887,-0.020300648179208847
2019-12-20,2019-12-27,0.008719164702452653,0.008719164702452653,0.0,0.0,3.4150873735663105,-0.011758488171797143
2019-12-27,2020-01-03,0.0017424503076011177,0.0012424503076011177,0.5,0.0005,3.419330449924083,-0.010530647201441923
2020-01-03,2020-01-10,0.007605000647649018,0.007605000647649018,0.0,0.0,3.4453344602102813,-0.0030057321325801523
2020-01-10,2020-01-17,0.017628557079742535,0.017628557079742535,0.0,0.0,3.506070735400902,0.0
2020-01-17,2020-01-24,0.0008639449324239772,0.0008639449324239772,0.0,0.0,3.5090997874454715,0.0
2020-01-24,2020-01-31,-0.011448920274286234,-0.011448920274286234,0.0,0.0,3.4689243837444934,-0.011448920274286234
2020-01-31,2020-02-07,0.03150683627039008,0.03125683627039008,0.25,0.00025,3.5773519852415587,0.0
2020-02-07,2020-02-14,0.016146925666087025,0.016146925666087025,0.0,0.0,3.6351152218286833,0.0
2020-02-14,2020-02-21,-0.015466415603380745,-0.015466415603380745,0.0,0.0,3.578893019041705,-0.015466415603380801
2020-02-21,2020-02-28,-0.10140303578764284,-0.10140303578764284,0.0,0.0,3.2159824021516736,-0.11530110989608755
2020-02-28,2020-03-06,0.02378479126937577,0.02328479126937577,0.5,0.0005,3.2908658811117606,-0.09470108090376961
2020-03-06,2020-03-13,-0.08602899006209497,-0.08602899006209497,0.0,0.0,3.0077560129299097,-0.17258303261792451
2020-03-13,2020-03-20,-0.10315980592131874,-0.10315980592131874,0.0,0.0,2.6974764863773806,-0.25793920638906565
2020-03-20,2020-03-27,0.1072719769577985,0.1072719769577985,0.0,0.0,2.9868401218682585,-0.17833687803554765
2020-03-27,2020-04-03,-0.005551029755137216,-0.005801029755137216,0.25,0.00025,2.9695133734474632,-0.18310337025476242
2020-04-03,2020-04-10,0.05935162088040216,0.05935162088040216,0.0,0.0,3.145758805387601,-0.13461923118764485
2020-04-10,2020-04-17,0.02901378904994653,0.02901378904994653,0.0,0.0,3.2370291877691284,-0.1095112561134427
2020-04-17,2020-04-24,0.006046180695891884,0.006046180695891884,0.0,0.0,3.2566008511562563,-0.10412720026024691
2020-04-24,2020-05-01,-0.011981511560751196,-0.012231511560751196,0.25,0.00025,3.2167677001965864,-0.11508507876722618
2020-05-01,2020-05-08,0.00606228546698076,0.00606228546698076,0.0,0.0,3.236268664276141,-0.10972047190072232
2020-05-08,2020-05-15,0.011594612769783491,0.011594612769783491,0.0,0.0,3.273791946257407,-0.09939802551554566
2020-05-15,2020-05-22,0.008498684276342344,0.008498684276342344,0.0,0.0,3.301614870395081,-0.09174409367575187
2020-05-22,2020-05-29,0.003133299646535609,0.003133299646535609,0.0,0.0,3.311959819101487,-0.08889825576550214
2020-05-29,2020-06-05,-0.010795770002051702,-0.010795770002051702,0.0,0.0,3.2762046626384307,-0.09873430064472588
2020-06-05,2020-06-12,0.013384092490026422,0.013384092490026422,0.0,0.0,3.320053688859439,-0.08667167716646662
2020-06-12,2020-06-19,0.014283705207953579,0.014283705207953579,0.0,0.0,3.3674763570256863,-0.07362596464503768
2020-06-19,2020-06-26,0.003627045404147544,0.003627045404147544,0.0,0.0,3.379690346670012,-0.07026596395758189
2020-06-26,2020-07-03,0.014383497372911724,0.014383497372911724,0.0,0.0,3.4283021138925953,-0.05689313689265907
2020-07-03,2020-07-10,0.020691797037154847,0.020691797037154847,0.0,0.0,3.4992398454153095,-0.0373785610968943
2020-07-10,2020-07-17,0.00040936883845282823,0.00040936883845282823,0.0,0.0,3.500672325166295,-0.03698449387658076
2020-07-17,2020-07-24,0.01478238359408346,0.01478238359408346,0.0,0.0,3.552420606314095,-0.022748829258013914
2020-07-24,2020-07-31,0.021694748813847198,0.021694748813847198,0.0,0.0,3.6294894790492145,-0.0015476105807283869
2020-07-31,2020-08-07,0.012511274109219206,0.012511274109219206,0.0,0.0,3.674899016798127,0.0
2020-08-07,2020-08-14,-0.02609536939463661,-0.02609536939463661,0.0,0.0,3.579001169466793,-0.026095369394636525
2020-08-14,2020-08-21,0.014767715962054645,0.014767715962054645,0.0,0.0,3.6318548421653403,-0.011713022435726694
2020-08-21,2020-08-28,0.0023980213667233463,0.0023980213667233463,0.0,0.0,3.6405641076776907,-0.009343089147073047
2020-08-28,2020-09-04,-0.00812607223813816,-0.00812607223813816,0.0,0.0,3.6109806207511284,-0.017393238767874908
2020-09-04,2020-09-11,-0.007009390591865616,-0.007009390591865616,0.0,0.0,3.5856698471606268,-0.024280713355558814
2020-09-11,2020-09-18,-0.002999876198991669,-0.002999876198991669,0.0,0.0,3.5749132815286875,-0.02720775042046053
2020-09-18,2020-09-25,-0.00729041004861386,-0.00729041004861386,0.0,0.0,3.5488506978181076,-0.034299804812008894
2020-09-25,2020-10-02,0.008229322871970701,0.007979322871970701,0.25,0.00025,3.577168123360417,-0.02659417115707874
2020-10-02,2020-10-09,0.019603210494108236,0.019603210494108236,0.0,0.0,3.6472921030554653,-0.007512291798079107
2020-10-09,2020-10-16,0.000958950471048547,0.000958950471048547,0.0,0.0,3.650789675535742,-0.006560545242788929
2020-10-16,2020-10-23,-0.009112632198497506,-0.009112632198497506,0.0,0.0,3.6175213719885124,-0.01561339360546743
2020-10-23,2020-10-30,-0.031507384882062284,-0.031507384882062284,0.0,0.0,3.5035427338021843,-0.04662884128588718
2020-10-30,2020-11-06,0.05460675492394135,0.05460675492394135,0.0,0.0,3.6948598332324756,0.0
2020-11-06,2020-11-13,-0.007643350203314692,-0.007643350203314692,0.0,0.0,3.666618725574919,-0.007643350203314636
2020-11-13,2020-11-20,0.0008144947404365712,0.0008144947404365712,0.0,0.0,3.6696051672420857,-0.006835080931418047
2020-11-20,2020-11-27,5.951362028525087e-05,5.951362028525087e-05,0.0,0.0,3.669823558730606,-0.006775974091543957
2020-11-27,2020-12-04,0.00885479527605651,0.00885479527605651,0.0,0.0,3.7023190950424145,0.0
2020-12-04,2020-12-11,0.000594692308335476,0.000594692308335476,0.0,0.0,3.70452083573124,0.0
2020-12-11,2020-12-18,0.011978977934074847,0.011978977934074847,0.0,0.0,3.748897209078785,0.0
2020-12-18,2020-12-25,0.0013348706881297911,0.0013348706881297911,0.0,0.0,3.753901502075996,0.0
2020-12-25,2021-01-01,0.015612945667817624,0.015362945667817623,0.25,0.00025,3.8115724868947285,0.0
2021-01-01,2021-01-08,0.01383786531344336,0.01383786531344336,0.0,0.0,3.8643165136008046,0.0
2021-01-08,2021-01-15,-0.012261170526955328,-0.012261170526955328,0.0,0.0,3.8169354698574156,-0.0122611705269553
2021-01-15,2021-01-22,0.02683751142682289,0.02683751142682289,0.0,0.0,3.9193725191451594,0.0
2021-01-22,2021-01-29,-0.029302520021361023,-0.029302520021361023,0.0,0.0,3.8045250274317364,-0.029302520021361023
2021-01-29,2021-02-05,0.05327119212769715,0.05277119212769715,0.5,0.0005,4.005294348608969,0.0
2021-02-05,2021-02-12,0.021650024187783834,0.021650024187783834,0.0,0.0,4.092009068135548,0.0
2021-02-12,2021-02-19,-0.008707641481169537,-0.008707641481169537,0.0,0.0,4.056377320232529,-0.008707641481169537
2021-02-19,2021-02-26,-0.03751815602508071,-0.03751815602508071,0.0,0.0,3.904189523035446,-0.045899102854549234
2021-02-26,2021-03-05,-0.004728224873729481,-0.004978224873729481,0.25,0.00025,3.884753589640117,-0.05064883167276635
2021-03-05,2021-03-12,0.027870524162821264,0.027870524162821264,0.0,0.0,3.9930237084267883,-0.024189916996899652
2021-03-12,2021-03-19,-0.00289332295117975,-0.00289332295117975,0.0,0.0,3.9814706012865924,-0.0270132507060451
2021-03-19,2021-03-26,-0.009956656235731776,-0.009956656235731776,0.0,0.0,3.9418284671969093,-0.03670094529068724
2021-03-26,2021-04-02,0.009854738121303719,0.009854738121303719,0.0,0.0,3.9806741544602344,-0.02720788537402763
2021-04-02,2021-04-09,0.008767137957440552,0.008767137957440552,0.0,0.0,4.015573273936005,-0.018679282701191346
2021-04-09,2021-04-16,0.009765913547298666,0.009765913547298666,0.0,0.0,4.054789015372108,-0.009095789413878008
2021-04-16,2021-04-23,-0.0012207482694805982,-0.0012207482694805982,0.0,0.0,4.049839138698483,-0.010305434014172055
2021-04-23,2021-04-30,-0.009642451578964817,-0.009642451578964817,0.0,0.0,4.0107887609009865,-0.019848515944655087
2021-04-30,2021-05-07,0.02170527682366158,0.02120527682366158,0.5,0.0005,4.095838646857122,0.0
2021-05-07,2021-05-14,-0.01915195765434588,-0.01915195765434588,0.0,0.0,4.017395318533481,-0.019151957654345964
2021-05-14,2021-05-21,-0.002010476657351601,-0.002010476657351601,0.0,0.0,4.009318439022215,-0.021123929747891013
2021-05-21,2021-05-28,0.023672753740040464,0.023672753740040464,0.0,0.0,4.104230047094592,0.0
2021-05-28,2021-06-04,0.013315743804770297,0.013065743804770297,0.25,0.00025,4.15785486540577,0.0
2021-06-04,2021-06-11,0.008416686127897588,0.008416686127897588,0.0,0.0,4.192850224773242,0.0
2021-06-11,2021-06-18,-0.02993578690089474,-0.02993578690089474,0.0,0.0,4.067333953937061,-0.029935786900894712
2021-06-18,2021-06-25,0.02886334407511193,0.02886334407511193,0.0,0.0,4.184730813317932,-0.0019364897432625483
2021-06-25,2021-07-02,0.014813853272449606,0.014563853272449606,0.25,0.00025,4.245676618867794,0.0
2021-07-02,2021-07-09,-0.015781399224323145,-0.015781399224323145,0.0,0.0,4.178673901168066,-0.01578139922432331
2021-07-09,2021-07-16,-0.007334345519692503,-0.007334345519692503,0.0,0.0,4.148026062962779,-0.02299999850932022
2021-07-16,2021-07-23,0.01886517514635222,0.01886517514635222,0.0,0.0,4.226279301152205,-0.004568722363212263
2021-07-23,2021-07-30,0.003130703247123612,0.003130703247123612,0.0,0.0,4.239510527483574,-0.0014523224300262427
2021-07-30,2021-08-06,0.0002371840531292524,-1.2815946870747613e-05,0.25,0.00025,4.239456194141896,-0.00146511976400987
2021-08-06,2021-08-13,-0.00031294081370322746,-0.00031294081370322746,0.0,0.0,4.238129495270842,-0.001777602081941998
2021-08-13,2021-08-20,-0.023737956638904906,-0.023737956638904906,0.0,0.0,4.137524961082039,-0.02547336207970452
2021-08-20,2021-08-27,0.03581406231594064,0.03581406231594064,0.0,0.0,4.285706537871991,0.0
2021-08-27,2021-09-03,0.014312082555948236,0.014312082555948236,0.0,0.0,4.347043923652581,0.0
2021-09-03,2021-09-10,-0.021356103862431086,-0.021356103862431086,0.0,0.0,4.254208002124507,-0.02135610386243103
2021-09-10,2021-09-17,0.0018478855083319812,0.0018478855083319812,0.0,0.0,4.262069291441063,-0.019547681988940857
2021-09-17,2021-09-24,0.005809283994315989,0.005809283994315989,0.0,0.0,4.286828862358497,-0.013851956030729196
2021-09-24,2021-10-01,-0.011243703244316505,-0.011493703244316505,0.25,0.00025,4.237557323555378,-0.025186449003075206
2021-10-01,2021-10-08,0.007617775176988917,0.007617775176988917,0.0,0.0,4.269838082545826,-0.017760538532098247
2021-10-08,2021-10-15,0.026752386916704618,0.026752386916704618,0.0,0.0,4.384066443001772,0.0
2021-10-15,2021-10-22,0.012042165061369153,0.012042165061369153,0.0,0.0,4.4368600947484085,0.0
2021-10-22,2021-10-29,0.008064139074923565,0.008064139074923565,0.0,0.0,4.472639551608439,0.0
2021-10-29,2021-11-05,0.013147694756950296,0.013147694756950296,0.0,0.0,4.53144445119085,0.0
2021-11-05,2021-11-12,-0.001430200698032541,-0.001430200698032541,0.0,0.0,4.52496357617366,-0.0014302006980325688
2021-11-12,2021-11-19,0.0008763570591370229,0.0008763570591370229,0.0,0.0,4.528929059945978,-0.0005550970053733728
2021-11-19,2021-11-26,-0.025788703433751448,-0.025788703433751448,0.0,0.0,4.412133851546533,-0.02632948520707623
2021-11-26,2021-12-03,-0.01566051159763976,-0.01566051159763976,0.0,0.0,4.343037578194049,-0.041577663596270686
2021-12-03,2021-12-10,0.036765735892150486,0.036765735892150486,0.0,0.0,4.502712550763616,-0.006340561102913478
2021-12-10,2021-12-17,-0.014311820035967593,-0.014311820035967593,0.0,0.0,4.438270539063395,-0.02056163616944895
2021-12-17,2021-12-24,0.02480400408695843,0.02480400408695843,0.0,0.0,4.5483574196533505,0.0
2021-12-24,2021-12-31,0.013059370189761721,0.013059370189761721,0.0,0.0,4.607756102951953,0.0
2021-12-31,2022-01-07,-0.021193134975965422,-0.021193134975965422,0.0,0.0,4.510103305925764,-0.021193134975965422
2022-01-07,2022-01-14,0.0022884034679011567,0.0022884034679011567,0.0,0.0,4.520424241971637,-0.01895322995163895
2022-01-14,2022-01-21,-0.040155026205980826,-0.040155026205980826,0.0,0.0,4.338906488073114,-0.058347188712223885
2022-01-21,2022-01-28,0.005876483531543464,0.005876483531543464,0.0,0.0,4.364404000595183,-0.05281358147425963
2022-01-28,2022-02-04,0.013516998789489587,0.013516998789489587,0.0,0.0,4.423397644188072,-0.040010463801626095
2022-02-04,2022-02-11,-0.013005373408002452,-0.013005373408002452,0.0,0.0,4.365869706093328,-0.05249548618766109
2022-02-11,2022-02-18,-0.009945570515142388,-0.009945570515142388,0.0,0.0,4.322448641071453,-0.06191895914319723
2022-02-18,2022-02-25,0.01326804175605506,0.01326804175605506,0.0,0.0,4.379799070129593,-0.04947246072254552
2022-02-25,2022-03-04,0.052331822613115614,0.052081822613115614,0.25,0.00025,4.607906988381171,0.0
2022-03-04,2022-03-11,-0.02066915592993418,-0.02066915592993418,0.0,0.0,4.512665440327688,-0.020669155929934013
2022-03-11,2022-03-18,0.016007446409797177,0.016007446409797177,0.0,0.0,4.584901690529078,-0.004992569926020929
2022-03-18,2022-03-25,0.027830870799251284,0.027830870799251284,0.0,0.0,4.712503497105461,0.0
2022-03-25,2022-04-01,-0.005368219268448604,-0.005368219268448604,0.0,0.0,4.687205745029668,-0.005368219268448549
2022-04-01,2022-04-08,0.007559552999494984,0.007559552999494984,0.0,0.0,4.722638925278757,0.0
2022-04-08,2022-04-15,0.00818802432993282,0.00818802432993282,0.0,0.0,4.761308007700427,0.0
2022-04-15,2022-04-22,-0.01581586948044955,-0.01581586948044955,0.0,0.0,4.686003781694417,-0.015815869480449662
2022-04-22,2022-04-29,-0.02073329804794774,-0.02073329804794774,0.0,0.0,4.588847468634737,-0.03622125239257168
2022-04-29,2022-05-06,-0.0069214057553783626,-0.007171405755378363,0.25,0.00025,4.555938981487616,-0.04313290085007504
2022-05-06,2022-05-13,-0.01648791724736065,-0.01648791724736065,0.0,0.0,4.480821036576824,-0.058909646397580895
2022-05-13,2022-05-20,0.00017440369761076348,0.00017440369761076348,0.0,0.0,4.4816025083339355,-0.05874551676012674
2022-05-20,2022-05-27,0.02713416033959698,0.02713416033959698,0.0,0.0,4.603207029373408,-0.033205366691531624
2022-05-27,2022-06-03,-0.004338625437100341,-0.004338625437100341,0.0,0.0,4.58323543826353,-0.037399926480055856
2022-06-03,2022-06-10,-0.006969689766485682,-0.006969689766485682,0.0,0.0,4.5512917091320695,-0.04410895036168616
2022-06-10,2022-06-17,-0.033776821573558435,-0.033776821573558435,0.0,0.0,4.3975635411435,-0.076395911789081
2022-06-17,2022-06-24,-0.005365619440159952,-0.005365619440159952,0.0,0.0,4.373967888717802,-0.08135161983979666
2022-06-24,2022-07-01,-0.020919691742442487,-0.020919691742442487,0.0,0.0,4.282465828794484,-0.10056946077244211
2022-07-01,2022-07-08,-0.012648309092262111,-0.012648309092262111,0.0,0.0,4.228299877314841,-0.11194573623961224
2022-07-08,2022-07-15,-0.024042954662882005,-0.024042954662882005,0.0,0.0,4.126639055063491,-0.1332971846413823
2022-07-15,2022-07-22,0.003795297179468249,0.003795297179468249,0.0,0.0,4.142300876629857,-0.1300077898908144
2022-07-22,2022-07-29,0.040371822534310486,0.040371822534310486,0.0,0.0,4.309533112504876,-0.09488461877805399
2022-07-29,2022-08-05,-0.012842836071662145,-0.013092836071662145,0.25,0.00025,4.25310910191745,-0.10673514609033286
2022-08-05,2022-08-12,0.025591822987559576,0.025591822987559576,0.0,0.0,4.361953917200499,-0.08387487006806849
2022-08-12,2022-08-19,-0.015612175172230791,-0.015612175172230791,0.0,0.0,4.293854328551967,-0.09817757607624855
2022-08-19,2022-08-26,0.012941382163419612,0.012941382163419612,0.0,0.0,4.349422738371811,-0.08650674744470976
2022-08-26,2022-09-02,-0.020514336148539897,-0.020514336148539897,0.0,0.0,4.260197218264749,-0.1052464550970521
2022-09-02,2022-09-09,0.005249475762820477,0.005249475762820477,0.0,0.0,4.282561020306866,-0.10054946804938625
2022-09-09,2022-09-16,-0.012741120729409,-0.012741120729409,0.0,0.0,4.227996393316075,-0.1120094758671002
2022-09-16,2022-09-23,-0.016488941135689633,-0.016488941135689633,0.0,0.0,4.158281209664778,-0.12665149934857778
2022-09-23,2022-09-30,-0.0007565178295697583,-0.0007565178295697583,0.0,0.0,4.155135395789301,-0.12731220306074864
2022-09-30,2022-10-07,0.03305378267413717,0.032803782674137166,0.25,0.00025,4.291439554294389,-0.09868474222758183
2022-10-07,2022-10-14,-0.02047199206322503,-0.02047199206322503,0.0,0.0,4.203585237799064,-0.11713646103116238
2022-10-14,2022-10-21,0.01006313950637197,0.01006313950637197,0.0,0.0,4.245886502473962,-0.10825208207342973
2022-10-21,2022-10-28,0.007327773047389519,0.007327773047389519,0.0,0.0,4.2769993951490655,-0.10171755571538166
2022-10-28,2022-11-04,0.02374569793229747,0.02349569793229747,0.25,0.00025,4.3774904809941075,-0.08061178274658432
2022-11-04,2022-11-11,0.008344423491175396,0.008344423491175396,0.0,0.0,4.414018115396111,-0.07294001810902517
2022-11-11,2022-11-18,-0.013824297663886098,-0.013824297663886098,0.0,0.0,4.35299741507509,-0.08575597125096279
2022-11-18,2022-11-25,-0.0034251016152132274,-0.0034251016152132274,0.0,0.0,4.338087956597697,-0.08888734995053027
2022-11-25,2022-12-02,0.012248911454657674,0.011998911454657674,0.25,0.00025,4.39014028987143,-0.07795498993736816
2022-12-02,2022-12-09,-0.017890213980823577,-0.017890213980823577,0.0,0.0,4.311599740679795,-0.09445057246733923
2022-12-09,2022-12-16,0.004473509864804548,0.004473509864804548,0.0,0.0,4.330887724652815,-0.09039958817020377
2022-12-16,2022-12-23,0.012350662043914745,0.012350662043914745,0.0,0.0,4.38437705529014,-0.07916542088868839
2022-12-23,2022-12-30,0.0020873623188524537,0.0020873623188524537,0.0,0.0,4.393528838746994,-0.07724330548635494
2022-12-30,2023-01-06,-0.011923753386717084,-0.012173753386717084,0.25,0.00025,4.340043102166659,-0.0884767179213064
2023-01-06,2023-01-13,0.02073461300990012,0.02073461300990012,0.0,0.0,4.430032216336371,-0.06957663541789061
2023-01-13,2023-01-20,0.0022173577329544503,0.0022173577329544503,0.0,0.0,4.439855182528502,-0.06751355397551284
2023-01-20,2023-01-27,0.0028976693639564946,0.0028976693639564946,0.0,0.0,4.452720414871318,-0.06481151656856321
2023-01-27,2023-02-03,-0.01868885384035765,-0.01893885384035765,0.25,0.00025,4.368390993742094,-0.08252291456945682
2023-02-03,2023-02-10,0.006317815220683448,0.006317815220683448,0.0,0.0,4.395989680852255,-0.07672646387449533
2023-02-10,2023-02-17,-0.0033854900285492373,-0.0033854900285492373,0.0,0.0,4.381107101622124,-0.07985219722467152
2023-02-17,2023-02-24,-0.01617925465114059,-0.01617925465114059,0.0,0.0,4.3102240541710595,-0.09473950284246102
2023-02-24,2023-03-03,0.02864568833110781,0.02839568833110781,0.25,0.00025,4.432615833050545,-0.06903400790671177
2023-03-03,2023-03-10,-0.023075486274187873,-0.023075486274187873,0.0,0.0,4.33033106723624,-0.0905165008789961
2023-03-10,2023-03-17,-0.006630981056656188,-0.006630981056656188,0.0,0.0,4.301616723960347,-0.09654726873300878
2023-03-17,2023-03-24,0.014474785622893005,0.014474785622893005,0.0,0.0,4.363881703871525,-0.08346998412750184
2023-03-24,2023-03-31,0.02754517634501427,0.02754517634501427,0.0,0.0,4.484085594953448,-0.05822400321479504
2023-03-31,2023-04-07,-0.0077149004229273566,-0.008214900422927357,0.5,0.0005,4.447249278303022,-0.0659605992490887
2023-04-07,2023-04-14,0.01612342120457383,0.01612342120457383,0.0,0.0,4.518954151618838,-0.050900688569114005
2023-04-14,2023-04-21,0.0060278365437794745,0.0060278365437794745,0.0,0.0,4.546193668593631,-0.04517967305599491
2023-04-21,2023-04-28,-0.0042924851767885686,-0.0042924851767885686,0.0,0.0,4.526679199660382,-0.049278225155898525
2023-04-28,2023-05-05,0.008653278454531954,0.008403278454531954,0.25,0.00025,4.564718145449467,-0.04128904534909661
2023-05-05,2023-05-12,-0.003454761985947963,-0.003454761985947963,0.0,0.0,4.548948130724001,-0.04460116351073651
2023-05-12,2023-05-19,0.002591347296510643,0.002591347296510643,0.0,0.0,4.56073603516452,-0.04212539331871068
2023-05-19,2023-05-26,-0.01683809835833125,-0.01683809835833125,0.0,0.0,4.483941913218033,-0.05825418016095807
2023-05-26,2023-06-02,0.01212313385843039,0.01212313385843039,0.0,0.0,4.538301341245402,-0.04683726952643208
2023-06-02,2023-06-09,0.005256431770370051,0.005256431770370051,0.0,0.0,4.562156612599038,-0.04182703466763804
2023-06-09,2023-06-16,0.015365032000470291,0.015365032000470291,0.0,0.0,4.63225429494278,-0.027104676393320704
2023-06-16,2023-06-23,-0.030112673018210717,-0.030112673018210717,0.0,0.0,4.492764736021965,-0.0564011551540351
2023-06-23,2023-06-30,0.015120665209375939,0.015120665209375939,0.0,0.0,4.5606983274598445,-0.04213331292916522
2023-06-30,2023-07-07,-0.013320899276449194,-0.013570899276449194,0.25,0.00025,4.498805549827617,-0.05513242525966944
2023-07-07,2023-07-14,0.032671844432802966,0.032671844432802966,0.0,0.0,4.645789824885015,-0.024261858848153683
2023-07-14,2023-07-21,-0.0014257840855961268,-0.0014257840855961268,0.0,0.0,4.639165931687669,-0.025653050761517138
2023-07-21,2023-07-28,0.013743865977059566,0.013743865977059566,0.0,0.0,4.702926006498126,-0.012261756876026486
2023-07-28,2023-08-04,-0.030261301018863485,-0.030261301018863485,0.0,0.0,4.560609346946045,-0.042152001179044385
2023-08-04,2023-08-11,-0.005985288073492634,-0.005985288073492634,0.0,0.0,4.5333127862139095,-0.04788499738260621
2023-08-11,2023-08-18,-0.029900771415707378,-0.029900771415707378,0.0,0.0,4.397763236837424,-0.0763539704373346
2023-08-18,2023-08-25,0.00953536062672089,0.00953536062672089,0.0,0.0,4.439697495251605,-0.06754667245401547
2023-08-25,2023-09-01,0.027784023515866063,0.027784023515866063,0.0,0.0,4.563050154863007,-0.04163936727403028
2023-09-01,2023-09-08,-0.013424979157957345,-0.013424979157957345,0.0,0.0,4.501791301637257,-0.05450533879418329
2023-09-08,2023-09-15,0.011984667244477554,0.011984667244477554,0.0,0.0,4.555743772391462,-0.04317389989820164
2023-09-15,2023-09-22,-0.023814871908209717,-0.023814871908209717,0.0,0.0,4.447249318005335,-0.06596059091055795
2023-09-22,2023-09-29,-0.013190765144103944,-0.013190765144103944,0.0,0.0,4.388586696714251,-0.07828128539119428
2023-09-29,2023-10-06,0.00046714403888464817,0.00021714403888464817,0.25,0.00025,4.389539652154571,-0.07808113966678842
2023-10-06,2023-10-13,0.002052072752524531,0.002052072752524531,0.0,0.0,4.398547306870884,-0.07618929509346017
2023-10-13,2023-10-20,-0.026162348916237255,-0.026162348916237255,0.0,0.0,4.283470977503952,-0.10035835308778018
2023-10-20,2023-10-27,-0.016862631126248473,-0.016862631126248473,0.0,0.0,4.211240386470312,-0.11552867832547165
2023-10-27,2023-11-03,0.06341159510503125,0.06341159510503125,0.0,0.0,4.478281856747123,-0.0594429409934345
2023-11-03,2023-11-10,0.0024867240883057196,0.0024867240883057196,0.0,0.0,4.489418108114519,-0.057104035098376804
2023-11-10,2023-11-17,0.028552129040990415,0.028552129040990415,0.0,0.0,4.617600553256364,-0.03018234783627649
2023-11-17,2023-11-24,0.008261279236711383,0.008261279236711383,0.0,0.0,4.655747840830408,-0.02217041340306003
2023-11-24,2023-12-01,0.007978154470782206,0.007728154470782206,0.25,0.00025,4.691728179321355,-0.014613595311737893
2023-12-01,2023-12-08,-0.0019425739409956178,-0.0019425739409956178,0.0,0.0,4.682614150421971,-0.01652778126329668
2023-12-08,2023-12-15,0.0175460937940366,0.0175460937940366,0.0,0.0,4.764775737506558,0.0
2023-12-15,2023-12-22,0.007519420072481076,0.007519420072481076,0.0,0.0,4.800604087828036,0.0
2023-12-22,2023-12-29,0.0031082899851516133,0.0031082899851516133,0.0,0.0,4.81552575743691,0.0
2023-12-29,2024-01-05,-0.01598891626439125,-0.01598891626439125,0.0,0.0,4.738530719332232,-0.01598891626439125
2024-01-05,2024-01-12,0.02452856053178487,0.02452856053178487,0.0,0.0,4.854760056913094,0.0
2024-01-12,2024-01-19,0.012966041284495994,0.012966041284495994,0.0,0.0,4.9177070762373525,0.0
2024-01-19,2024-01-26,0.00744261889682199,0.00744261889682199,0.0,0.0,4.954307695851992,0.0
2024-01-26,2024-02-02,0.013822817783424812,0.013822817783424812,0.0,0.0,5.022790188374773,0.0
2024-02-02,2024-02-09,0.013669522238458465,0.013669522238458465,0.0,0.0,5.091449330553873,0.0
2024-02-09,2024-02-16,-0.005878868646951113,-0.005878868646951113,0.0,0.0,5.06151736871694,-0.005878868646951085
2024-02-16,2024-02-23,0.018298356605928323,0.018298356605928323,0.0,0.0,5.154134818496822,0.0
2024-02-23,2024-03-01,0.013168708775564697,0.012918708775564697,0.25,0.00025,5.2207195852069805,0.0
2024-03-01,2024-03-08,-0.0005140293778257143,-0.0005140293778257143,0.0,0.0,5.218035981966794,-0.0005140293778258531
2024-03-08,2024-03-15,-0.009774160285869748,-0.009774160285869748,0.0,0.0,5.167034061901615,-0.010283165458164989
2024-03-15,2024-03-22,0.02322808963329054,0.02322808963329054,0.0,0.0,5.287054392229731,0.0
2024-03-22,2024-03-29,-0.0019747263387682734,-0.0019747263387682734,0.0,0.0,5.276613906666895,-0.0019747263387681624
2024-03-29,2024-04-05,-0.006165519264826752,-0.006415519264826752,0.25,0.00025,5.24276168849562,-0.008377576708725853
2024-04-05,2024-04-12,-0.004313427388340091,-0.004313427388340091,0.0,0.0,5.220147416637923,-0.01265486802824256
