date,growth_factor,inflation_financial_conditions_factor,n_series,window_months,pca_var_pc1,pca_var_pc2,macro_quadrant,market_state,period,fwd_4w_spy
2011-12-16,-0.6651724115443668,-2.7598187797787785,9.0,1115.0,0.5519882293776643,0.1883570790761583,slowdown,neutral_mixed,dev,0.05962652943299848
2011-12-23,-0.6651724115443668,-2.7598187797787785,9.0,1115.0,0.5519882293776643,0.1883570790761583,slowdown,neutral_mixed,dev,0.04399063402162056
2011-12-30,-0.6651724115443668,-2.7598187797787785,9.0,1115.0,0.5519882293776643,0.1883570790761583,slowdown,neutral_mixed,dev,0.05035886607031799
2012-01-06,-0.6651724115443668,-2.7598187797787785,9.0,1115.0,0.5519882293776643,0.1883570790761583,slowdown,neutral_mixed,dev,0.05348026033376706
2012-01-13,-0.6261534284482291,-2.579016610591285,9.0,1116.0,0.5519882293776643,0.1883570790761583,slowdown,neutral_mixed,dev,0.042844024484688985
2012-01-20,-0.6261534284482291,-2.579016610591285,9.0,1116.0,0.5519882293776643,0.1883570790761583,slowdown,neutral_mixed,dev,0.033800504432846316
2012-01-27,-0.6261534284482291,-2.579016610591285,9.0,1116.0,0.5519882293776643,0.1883570790761583,slowdown,recovery_fragile,dev,0.03876498456431307
2012-02-03,-0.6261534284482291,-2.579016610591285,9.0,1116.0,0.5519882293776643,0.1883570790761583,slowdown,recovery_confirmed,dev,0.020588615365910713
2012-02-10,-0.438316890773425,-2.262968494981056,9.0,1117.0,0.545454838037362,0.19344257103043924,slowdown,recovery_confirmed,dev,0.023891159684071645
2012-02-17,-0.438316890773425,-2.262968494981056,9.0,1117.0,0.545454838037362,0.19344257103043924,slowdown,recovery_fragile,dev,0.03302432032384408
2012-02-24,-0.438316890773425,-2.262968494981056,9.0,1117.0,0.545454838037362,0.19344257103043924,slowdown,recovery_confirmed,dev,0.024333391846322706
2012-03-02,-0.438316890773425,-2.262968494981056,9.0,1117.0,0.545454838037362,0.19344257103043924,slowdown,neutral_mixed,dev,0.02998345911388009
2012-03-09,0.03340002000200774,-2.9227668237680824,9.0,1118.0,0.545454838037362,0.19344257103043924,expansion,recovery_confirmed,dev,0.020590464660307613
2012-03-16,0.03340002000200774,-2.9227668237680824,9.0,1118.0,0.545454838037362,0.19344257103043924,expansion,neutral_mixed,dev,-0.02252265402603788
2012-03-23,0.03340002000200774,-2.9227668237680824,9.0,1118.0,0.545454838037362,0.19344257103043924,expansion,neutral_mixed,dev,-0.012172784064333239
2012-03-30,0.03340002000200774,-2.9227668237680824,9.0,1118.0,0.545454838037362,0.19344257103043924,expansion,neutral_mixed,dev,-0.0029821478362444683
2012-04-06,0.03340002000200774,-2.9227668237680824,9.0,1118.0,0.545454838037362,0.19344257103043924,expansion,neutral_mixed,dev,-0.01995864754968109
2012-04-13,-0.4703737176411801,-2.22232020919464,9.0,1119.0,0.545454838037362,0.19344257103043924,slowdown,neutral_mixed,dev,-0.01115639987225676
2012-04-20,-0.4703737176411801,-2.22232020919464,9.0,1119.0,0.545454838037362,0.19344257103043924,slowdown,neutral_mixed,dev,-0.0595144208147456
2012-04-27,-0.4703737176411801,-2.22232020919464,9.0,1119.0,0.545454838037362,0.19344257103043924,slowdown,neutral_mixed,dev,-0.05904967281225152
2012-05-04,-0.4703737176411801,-2.22232020919464,9.0,1119.0,0.545454838037362,0.19344257103043924,slowdown,neutral_mixed,dev,-0.06452557344533577
2012-05-11,-0.2975997554308617,-2.72605736862661,9.0,1120.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,-0.018509011368205184
2012-05-18,-0.2975997554308617,-2.72605736862661,9.0,1120.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,0.03927083050675845
2012-05-25,-0.2975997554308617,-2.72605736862661,9.0,1120.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,0.015529693649511178
2012-06-01,-0.2975997554308617,-2.72605736862661,9.0,1120.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,0.06745642311733753
2012-06-08,-0.5336215127544849,-2.3401280067627344,9.0,1121.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,0.023230824103634137
2012-06-15,-0.5336215127544849,-2.3401280067627344,9.0,1121.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,0.012002536625275886
2012-06-22,-0.5336215127544849,-2.3401280067627344,9.0,1121.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,0.022553687607743053
2012-06-29,-0.5336215127544849,-2.3401280067627344,9.0,1121.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,0.018956079402520646
2012-07-06,-0.5336215127544849,-2.3401280067627344,9.0,1121.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,0.028489350175154343
2012-07-13,-0.941411152530826,-2.2605966653403198,9.0,1122.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,0.03749512049361219
2012-07-20,-0.941411152530826,-2.2605966653403198,9.0,1122.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,0.041840254006602406
2012-07-27,-0.941411152530826,-2.2605966653403198,9.0,1122.0,0.539940829650493,0.198926651578512,slowdown,calm_trend,dev,0.020407380872411833
2012-08-03,-0.941411152530826,-2.2605966653403198,9.0,1122.0,0.539940829650493,0.198926651578512,slowdown,neutral_mixed,dev,0.012988765293447575
2012-08-10,-1.0143155337314218,-2.2141495119915957,9.0,1123.0,0.5362494278455084,0.20259548803660904,slowdown,neutral_mixed,dev,0.024779991613873457
2012-08-17,-1.0143155337314218,-2.2141495119915957,9.0,1123.0,0.5362494278455084,0.20259548803660904,slowdown,neutral_mixed,dev,0.035589276741207154
2012-08-24,-1.0143155337314218,-2.2141495119915957,9.0,1123.0,0.5362494278455084,0.20259548803660904,slowdown,neutral_mixed,dev,0.03631315672164995
2012-08-31,-1.0143155337314218,-2.2141495119915957,9.0,1123.0,0.5362494278455084,0.20259548803660904,slowdown,calm_trend,dev,0.025350279247440995
2012-09-07,-0.6745270887044513,-2.4872628741963183,9.0,1124.0,0.5362494278455084,0.20259548803660904,slowdown,calm_trend,dev,0.017945479331243238
2012-09-14,-0.6745270887044513,-2.4872628741963183,9.0,1124.0,0.5362494278455084,0.20259548803660904,slowdown,calm_trend,dev,-0.024363247748641903
2012-09-21,-0.6745270887044513,-2.4872628741963183,9.0,1124.0,0.5362494278455084,0.20259548803660904,slowdown,calm_trend,dev,-0.017001621772745713
2012-09-28,-0.6745270887044513,-2.4872628741963183,9.0,1124.0,0.5362494278455084,0.20259548803660904,slowdown,calm_trend,dev,-0.01819754345262329
2012-10-05,-0.6745270887044513,-2.4872628741963183,9.0,1124.0,0.5362494278455084,0.20259548803660904,slowdown,calm_trend,dev,-0.03133952876367575
2012-10-12,-0.4463844485804409,-2.3471502904476678,9.0,1125.0,0.5362494278455084,0.20259548803660904,slowdown,calm_trend,dev,-0.03310265488231801
2012-10-19,-0.4463844485804409,-2.3471502904476678,9.0,1125.0,0.5362494278455084,0.20259548803660904,slowdown,calm_trend,dev,-0.04895733902773546
2012-10-26,-0.4463844485804409,-2.3471502904476678,9.0,1125.0,0.5362494278455084,0.20259548803660904,slowdown,calm_trend,dev,-7.632783294297951e-17
2012-11-02,-0.4463844485804409,-2.3471502904476678,9.0,1125.0,0.5362494278455084,0.20259548803660904,slowdown,calm_trend,dev,0.004167650605333675
2012-11-09,-0.1392606052861318,-2.743745698091632,9.0,1126.0,0.5317464357177468,0.20662149003435715,slowdown,calm_trend,dev,0.03076146142087348
2012-11-16,-0.1392606052861318,-2.743745698091632,9.0,1126.0,0.5317464357177468,0.20662149003435715,slowdown,neutral_mixed,dev,0.0420180745592019
2012-11-23,-0.1392606052861318,-2.743745698091632,9.0,1126.0,0.5317464357177468,0.20662149003435715,slowdown,calm_trend,dev,0.017352078512865615
2012-11-30,-0.1392606052861318,-2.743745698091632,9.0,1126.0,0.5317464357177468,0.20662149003435715,slowdown,calm_trend,dev,-0.007926574148895863
2012-12-07,-0.5733263424087306,-1.8528909171133159,9.0,1127.0,0.5317464357177468,0.20662149003435715,slowdown,calm_trend,dev,0.03509659643227317
2012-12-14,-0.5733263424087306,-1.8528909171133159,9.0,1127.0,0.5317464357177468,0.20662149003435715,slowdown,calm_trend,dev,0.042316020432334484
2012-12-21,-0.5733263424087306,-1.8528909171133159,9.0,1127.0,0.5317464357177468,0.20662149003435715,slowdown,calm_trend,dev,0.038798328042757166
2012-12-28,-0.5733263424087306,-1.8528909171133159,9.0,1127.0,0.5317464357177468,0.20662149003435715,slowdown,calm_trend,dev,0.07298386566987673
2013-01-04,-0.5733263424087306,-1.8528909171133159,9.0,1127.0,0.5317464357177468,0.20662149003435715,slowdown,neutral_mixed,dev,0.03327221796543041
2013-01-11,-0.5241301370005774,-2.7374700912939876,9.0,1128.0,0.5317464357177468,0.20662149003435715,slowdown,calm_trend,dev,0.032161529893644146
2013-01-18,-0.5241301370005774,-2.7374700912939876,9.0,1128.0,0.5317464357177468,0.20662149003435715,slowdown,calm_trend,dev,0.02548366434671418
2013-01-25,-0.5241301370005774,-2.7374700912939876,9.0,1128.0,0.5317464357177468,0.20662149003435715,slowdown,calm_trend,dev,0.010915093054473522
2013-02-01,-0.5241301370005774,-2.7374700912939876,9.0,1128.0,0.5317464357177468,0.20662149003435715,slowdown,calm_trend,dev,0.005752457665815598
2013-02-08,-0.8512091198508538,-2.2683941310630056,9.0,1129.0,0.5283616932107725,0.2103477327479198,slowdown,calm_trend,dev,0.02397862338487046
2013-02-15,-0.8512091198508538,-2.2683941310630056,9.0,1129.0,0.5283616932107725,0.2103477327479198,slowdown,calm_trend,dev,0.02901223318014112
2013-02-22,-0.8512091198508538,-2.2683941310630056,9.0,1129.0,0.5283616932107725,0.2103477327479198,slowdown,calm_trend,dev,0.02898209229136702
2013-03-01,-0.8512091198508538,-2.2683941310630056,9.0,1129.0,0.5283616932107725,0.2103477327479198,slowdown,calm_trend,dev,0.034558549634656134
2013-03-08,-0.43728854836883463,-2.4581718429847683,9.0,1130.0,0.5283616932107725,0.2103477327479198,slowdown,neutral_mixed,dev,0.002638108630105345
2013-03-15,-0.43728854836883463,-2.4581718429847683,9.0,1130.0,0.5283616932107725,0.2103477327479198,slowdown,calm_trend,dev,0.019059294016871415
2013-03-22,-0.43728854836883463,-2.4581718429847683,9.0,1130.0,0.5283616932107725,0.2103477327479198,slowdown,calm_trend,dev,-0.0007715327469177102
2013-03-29,-0.43728854836883463,-2.4581718429847683,9.0,1130.0,0.5283616932107725,0.2103477327479198,slowdown,calm_trend,dev,0.010021592275007447
2013-04-05,-0.43728854836883463,-2.4581718429847683,9.0,1130.0,0.5283616932107725,0.2103477327479198,slowdown,calm_trend,dev,0.04002357561338165
2013-04-12,-0.41044255624216386,-2.595966961764815,9.0,1131.0,0.5283616932107725,0.2103477327479198,slowdown,calm_trend,dev,0.0290301073746913
2013-04-19,-0.41044255624216386,-2.595966961764815,9.0,1131.0,0.5283616932107725,0.2103477327479198,slowdown,calm_trend,dev,0.07370746712778392
2013-04-26,-0.41044255624216386,-2.595966961764815,9.0,1131.0,0.5283616932107725,0.2103477327479198,slowdown,neutral_mixed,dev,0.04467912452553539
2013-05-03,-0.41044255624216386,-2.595966961764815,9.0,1131.0,0.5283616932107725,0.2103477327479198,slowdown,neutral_mixed,dev,0.012889576711337713
2013-05-10,-1.0516861045178099,-1.7390889983066804,9.0,1132.0,0.5249987283952242,0.2134852031992841,slowdown,neutral_mixed,dev,0.008506133322497998
2013-05-17,-1.0516861045178099,-1.7390889983066804,9.0,1132.0,0.5249987283952242,0.2134852031992841,slowdown,calm_trend,dev,-0.022523589245512184
2013-05-24,-1.0516861045178099,-1.7390889983066804,9.0,1132.0,0.5249987283952242,0.2134852031992841,slowdown,calm_trend,dev,-0.03265563718092646
2013-05-31,-1.0516861045178099,-1.7390889983066804,9.0,1132.0,0.5249987283952242,0.2134852031992841,slowdown,neutral_mixed,dev,-0.013344580081955264
2013-06-07,-0.444766158824003,-2.149655330002143,9.0,1133.0,0.5249987283952242,0.2134852031992841,slowdown,neutral_mixed,dev,-0.005566620514538155
2013-06-14,-0.444766158824003,-2.149655330002143,9.0,1133.0,0.5249987283952242,0.2134852031992841,slowdown,neutral_mixed,dev,0.03196726745627907
2013-06-21,-0.444766158824003,-2.149655330002143,9.0,1133.0,0.5249987283952242,0.2134852031992841,slowdown,neutral_mixed,dev,0.06349358807241516
2013-06-28,-0.444766158824003,-2.149655330002143,9.0,1133.0,0.5249987283952242,0.2134852031992841,slowdown,neutral_mixed,dev,0.0541703057130208
2013-07-05,-0.444766158824003,-2.149655330002143,9.0,1133.0,0.5249987283952242,0.2134852031992841,slowdown,neutral_mixed,dev,0.04864438249654
2013-07-12,-0.5111362069404687,-1.6297347800164221,9.0,1134.0,0.5249987283952242,0.2134852031992841,slowdown,neutral_mixed,dev,0.010745574428617063
2013-07-19,-0.5111362069404687,-1.6297347800164221,9.0,1134.0,0.5249987283952242,0.2134852031992841,slowdown,neutral_mixed,dev,-0.01974324292789398
2013-07-26,-0.5111362069404687,-1.6297347800164221,9.0,1134.0,0.5249987283952242,0.2134852031992841,slowdown,neutral_mixed,dev,-0.014724185958292486
2013-08-02,-0.5111362069404687,-1.6297347800164221,9.0,1134.0,0.5249987283952242,0.2134852031992841,slowdown,neutral_mixed,dev,-0.042702454070486735
2013-08-09,-0.3392660966961295,-1.7703601324465024,9.0,1135.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,-0.019313159666192393
2013-08-16,-0.3392660966961295,-1.7703601324465024,9.0,1135.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.02110639953761723
2013-08-23,-0.3392660966961295,-1.7703601324465024,9.0,1135.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.029601177814038735
2013-08-30,-0.3392660966961295,-1.7703601324465024,9.0,1135.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.037172552572104924
2013-09-06,-0.3392660966961295,-1.7703601324465024,9.0,1135.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.0221225140362523
2013-09-13,-0.476119048022945,-1.8381381717777068,9.0,1136.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.010393011964898554
2013-09-20,-0.476119048022945,-1.8381381717777068,9.0,1136.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.02149710975176808
2013-09-27,-0.476119048022945,-1.8381381717777068,9.0,1136.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.04167880370492681
2013-10-04,-0.476119048022945,-1.8381381717777068,9.0,1136.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.04334164061438472
2013-10-11,-0.9596672104426627,-1.3408043722136649,9.0,1137.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.041289422094743705
2013-10-18,-0.9596672104426627,-1.3408043722136649,9.0,1137.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.03245576375218374
2013-10-25,-0.9596672104426627,-1.3408043722136649,9.0,1137.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.0276218380816565
2013-11-01,-0.9596672104426627,-1.3408043722136649,9.0,1137.0,0.5226364034356062,0.21565782430597777,slowdown,neutral_mixed,dev,0.02718362392724857
2013-11-08,-1.0683125385830237,-1.5011643393914964,9.0,1138.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,0.020588405434886464
2013-11-15,-1.0683125385830237,-1.5011643393914964,9.0,1138.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,-0.010774460151932038
2013-11-22,-1.0683125385830237,-1.5011643393914964,9.0,1138.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,0.00959953987558629
2013-11-29,-1.0683125385830237,-1.5011643393914964,9.0,1138.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,0.02126029048564971
2013-12-06,-1.0683125385830237,-1.5011643393914964,9.0,1138.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,0.016264597678400876
2013-12-13,-0.5098151398029971,-2.195046512724707,9.0,1139.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,0.03946825646784617
2013-12-20,-0.5098151398029971,-2.195046512724707,9.0,1139.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,0.011456126047081457
2013-12-27,-0.5098151398029971,-2.195046512724707,9.0,1139.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,-0.026978713508229064
2014-01-03,-0.5098151398029971,-2.195046512724707,9.0,1139.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,-0.025753710906244516
2014-01-10,-0.5867947411029141,-1.179261224659726,9.0,1140.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,-0.02422084612794971
2014-01-17,-0.5867947411029141,-1.179261224659726,9.0,1140.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,0.0020694206225794465
2014-01-24,-0.5867947411029141,-1.179261224659726,9.0,1140.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,0.027950418504924985
2014-01-31,-0.5867947411029141,-1.179261224659726,9.0,1140.0,0.5207314771889942,0.21712211771380951,slowdown,neutral_mixed,dev,0.04551625034396293
2014-02-07,-0.8371445795529313,-0.9744257152237954,9.0,1141.0,0.5185650576814557,0.21828141692618247,slowdown,neutral_mixed,dev,0.0477517752444358
2014-02-14,-0.8371445795529313,-0.9744257152237954,9.0,1141.0,0.5185650576814557,0.21828141692618247,slowdown,neutral_mixed,dev,0.003478083155699635
2014-02-21,-0.8371445795529313,-0.9744257152237954,9.0,1141.0,0.5185650576814557,0.21828141692618247,slowdown,neutral_mixed,dev,0.0170303506162124
2014-02-28,-0.8371445795529313,-0.9744257152237954,9.0,1141.0,0.5185650576814557,0.21828141692618247,slowdown,neutral_mixed,dev,0.00010003274257215182
2014-03-07,-0.9379414568924822,-1.0103117871879317,9.0,1142.0,0.5185650576814557,0.21828141692618247,slowdown,neutral_mixed,dev,-0.005509887622959052
2014-03-14,-0.9379414568924822,-1.0103117871879317,9.0,1142.0,0.5185650576814557,0.21828141692618247,slowdown,neutral_mixed,dev,-0.012720264854958006
2014-03-21,-0.9379414568924822,-1.0103117871879317,9.0,1142.0,0.5185650576814557,0.21828141692618247,slowdown,stressed_panic,dev,0.0010204200526652786
2014-03-28,-0.9379414568924822,-1.0103117871879317,9.0,1142.0,0.5185650576814557,0.21828141692618247,slowdown,neutral_mixed,dev,0.004312774728529506
2014-04-04,-0.9379414568924822,-1.0103117871879317,9.0,1142.0,0.5185650576814557,0.21828141692618247,slowdown,neutral_mixed,dev,0.008905621105791166
2014-04-11,-0.6351689893429864,-1.0680395573932249,9.0,1143.0,0.5185650576814557,0.21828141692618247,slowdown,recovery_fragile,dev,0.03553518701395908
2014-04-18,-0.6351689893429864,-1.0680395573932249,9.0,1143.0,0.5185650576814557,0.21828141692618247,slowdown,stressed_panic,dev,0.008906303448080737
2014-04-25,-0.6351689893429864,-1.0680395573932249,9.0,1143.0,0.5185650576814557,0.21828141692618247,slowdown,recovery_fragile,dev,0.021794147653766527
2014-05-02,-0.6351689893429864,-1.0680395573932249,9.0,1143.0,0.5185650576814557,0.21828141692618247,slowdown,neutral_mixed,dev,0.024566394226088327
2014-05-09,0.1950507332142666,-1.719854312625033,9.0,1144.0,0.5169153407566255,0.21886598123904422,expansion,neutral_mixed,dev,0.03947616527315788
2014-05-16,0.1950507332142666,-1.719854312625033,9.0,1144.0,0.5169153407566255,0.21886598123904422,expansion,neutral_mixed,dev,0.032331896713770056
2014-05-23,0.1950507332142666,-1.719854312625033,9.0,1144.0,0.5169153407566255,0.21886598123904422,expansion,neutral_mixed,dev,0.03429954353674187
2014-05-30,0.1950507332142666,-1.719854312625033,9.0,1144.0,0.5169153407566255,0.21886598123904422,expansion,recovery_confirmed,dev,0.02116630095111923
2014-06-06,0.1950507332142666,-1.719854312625033,9.0,1144.0,0.5169153407566255,0.21886598123904422,expansion,calm_trend,dev,0.01929461996935043
2014-06-13,-0.05704805649944331,-1.2976341105972005,9.0,1145.0,0.5169153407566255,0.21886598123904422,slowdown,calm_trend,dev,0.01762805057984762
2014-06-20,-0.05704805649944331,-1.2976341105972005,9.0,1145.0,0.5169153407566255,0.21886598123904422,slowdown,calm_trend,dev,0.009033327297878714
2014-06-27,-0.05704805649944331,-1.2976341105972005,9.0,1145.0,0.5169153407566255,0.21886598123904422,slowdown,calm_trend,dev,0.00970301334466118
2014-07-04,-0.05704805649944331,-1.2976341105972005,9.0,1145.0,0.5169153407566255,0.21886598123904422,slowdown,calm_trend,dev,-0.0287591186447237
2014-07-11,0.005519000648359714,-1.2403785775058374,9.0,1146.0,0.5169153407566255,0.21886598123904422,expansion,calm_trend,dev,-0.017140534680541886
2014-07-18,0.005519000648359714,-1.2403785775058374,9.0,1146.0,0.5169153407566255,0.21886598123904422,expansion,calm_trend,dev,-0.010065076681613645
2014-07-25,0.005519000648359714,-1.2403785775058374,9.0,1146.0,0.5169153407566255,0.21886598123904422,expansion,calm_trend,dev,0.0074343492920327095
2014-08-01,0.005519000648359714,-1.2403785775058374,9.0,1146.0,0.5169153407566255,0.21886598123904422,expansion,calm_trend,dev,0.04264982612914036
2014-08-08,0.13840741575818022,-1.677462670398521,9.0,1147.0,0.5150817487072413,0.21996187698051128,expansion,neutral_mixed,dev,0.04072635600321371
2014-08-15,0.13840741575818022,-1.677462670398521,9.0,1147.0,0.5150817487072413,0.21996187698051128,expansion,calm_trend,dev,0.01742266284274802
2014-08-22,0.13840741575818022,-1.677462670398521,9.0,1147.0,0.5150817487072413,0.21996187698051128,expansion,calm_trend,dev,0.012290673503228914
2014-08-29,0.13840741575818022,-1.677462670398521,9.0,1147.0,0.5150817487072413,0.21996187698051128,expansion,calm_trend,dev,-0.009391956746530355
2014-09-05,0.13840741575818022,-1.677462670398521,9.0,1147.0,0.5150817487072413,0.21996187698051128,expansion,calm_trend,dev,-0.018255370455674904
2014-09-12,-0.07132272561192012,-1.2318879455871046,9.0,1148.0,0.5150817487072413,0.21996187698051128,slowdown,calm_trend,dev,-0.038664842660799066
2014-09-19,-0.07132272561192012,-1.2318879455871046,9.0,1148.0,0.5150817487072413,0.21996187698051128,slowdown,calm_trend,dev,-0.060936722702907085
2014-09-26,-0.07132272561192012,-1.2318879455871046,9.0,1148.0,0.5150817487072413,0.21996187698051128,slowdown,neutral_mixed,dev,-0.007427672639792536
2014-10-03,-0.07132272561192012,-1.2318879455871046,9.0,1148.0,0.5150817487072413,0.21996187698051128,slowdown,neutral_mixed,dev,0.026154880864861632
2014-10-10,0.10615342535286273,-1.436731062394929,9.0,1149.0,0.5150817487072413,0.21996187698051128,expansion,neutral_mixed,dev,0.06717720561166944
2014-10-17,0.10615342535286273,-1.436731062394929,9.0,1149.0,0.5150817487072413,0.21996187698051128,expansion,stressed_panic,dev,0.08367369708813652
2014-10-24,0.10615342535286273,-1.436731062394929,9.0,1149.0,0.5150817487072413,0.21996187698051128,expansion,stressed_panic,dev,0.052181514320852294
2014-10-31,0.10615342535286273,-1.436731062394929,9.0,1149.0,0.5150817487072413,0.21996187698051128,expansion,recovery_fragile,dev,0.02747186215275365
2014-11-07,0.143432849530271,-1.2258631584389297,9.0,1150.0,0.5133531236255302,0.2206758140648885,expansion,recovery_fragile,dev,0.022917449674519464
2014-11-14,0.143432849530271,-1.2258631584389297,9.0,1150.0,0.5133531236255302,0.2206758140648885,expansion,recovery_fragile,dev,-0.016402116786083085
2014-11-21,0.143432849530271,-1.2258631584389297,9.0,1150.0,0.5133531236255302,0.2206758140648885,expansion,recovery_fragile,dev,0.004741123794247272
2014-11-28,0.143432849530271,-1.2258631584389297,9.0,1150.0,0.5133531236255302,0.2206758140648885,expansion,neutral_mixed,dev,0.011536932176608975
2014-12-05,0.143432849530271,-1.2258631584389297,9.0,1150.0,0.5133531236255302,0.2206758140648885,expansion,neutral_mixed,dev,-0.006905065196046788
2014-12-12,-0.1696325880815901,-0.5819612041427419,9.0,1151.0,0.5133531236255302,0.2206758140648885,slowdown,neutral_mixed,dev,0.022336945810627253
2014-12-19,-0.1696325880815901,-0.5819612041427419,9.0,1151.0,0.5133531236255302,0.2206758140648885,slowdown,stressed_panic,dev,-0.023678604569953434
2014-12-26,-0.1696325880815901,-0.5819612041427419,9.0,1151.0,0.5133531236255302,0.2206758140648885,slowdown,neutral_mixed,dev,-0.016647080964235374
2015-01-02,-0.1696325880815901,-0.5819612041427419,9.0,1151.0,0.5133531236255302,0.2206758140648885,slowdown,neutral_mixed,dev,-0.029109517011323326
2015-01-09,-0.08563337978591966,-0.8128163576061121,9.0,1152.0,0.5133531236255302,0.2206758140648885,slowdown,neutral_mixed,dev,0.0063649340728614435
2015-01-16,-0.08563337978591966,-0.8128163576061121,9.0,1152.0,0.5133531236255302,0.2206758140648885,slowdown,stressed_panic,dev,0.040420733775670986
2015-01-23,-0.08563337978591966,-0.8128163576061121,9.0,1152.0,0.5133531236255302,0.2206758140648885,slowdown,stressed_panic,dev,0.030589739572223208
2015-01-30,-0.08563337978591966,-0.8128163576061121,9.0,1152.0,0.5133531236255302,0.2206758140648885,slowdown,recovery_fragile,dev,0.05620458212553128
2015-02-06,-0.08563337978591966,-0.8128163576061121,9.0,1152.0,0.5133531236255302,0.2206758140648885,slowdown,stressed_panic,dev,0.009486703134909449
2015-02-13,-0.007484835591428484,-1.2900953926739203,9.0,1153.0,0.5106053098347845,0.22025900680350505,slowdown,recovery_fragile,dev,-0.01882937962911954
2015-02-20,-0.007484835591428484,-1.2900953926739203,9.0,1153.0,0.5106053098347845,0.22025900680350505,slowdown,recovery_fragile,dev,0.00051663191925226
2015-02-27,-0.007484835591428484,-1.2900953926739203,9.0,1153.0,0.5106053098347845,0.22025900680350505,slowdown,recovery_confirmed,dev,-0.018995537453821897
2015-03-06,-0.007484835591428484,-1.2900953926739203,9.0,1153.0,0.5106053098347845,0.22025900680350505,slowdown,neutral_mixed,dev,-0.0006673085497100032
2015-03-13,-0.6229991481000582,-0.31389548428059333,9.0,1154.0,0.5106053098347845,0.22025900680350505,slowdown,neutral_mixed,dev,0.025009088248798005
2015-03-20,-0.6229991481000582,-0.31389548428059333,9.0,1154.0,0.5106053098347845,0.22025900680350505,slowdown,neutral_mixed,dev,-0.011691490349429163
2015-03-27,-0.6229991481000582,-0.31389548428059333,9.0,1154.0,0.5106053098347845,0.22025900680350505,slowdown,neutral_mixed,dev,0.028725443518979255
2015-04-03,-0.6229991481000582,-0.31389548428059333,9.0,1154.0,0.5106053098347845,0.22025900680350505,slowdown,recovery_fragile,dev,0.020732277947088353
2015-04-10,-0.6874014490443962,-0.4350734285243465,9.0,1155.0,0.5106053098347845,0.22025900680350505,slowdown,recovery_fragile,dev,0.007522272592144367
2015-04-17,-0.6874014490443962,-0.4350734285243465,9.0,1155.0,0.5106053098347845,0.22025900680350505,slowdown,recovery_fragile,dev,0.021592019446640152
2015-04-24,-0.6874014490443962,-0.4350734285243465,9.0,1155.0,0.5106053098347845,0.22025900680350505,slowdown,recovery_fragile,dev,0.006331509935202778
2015-05-01,-0.6874014490443962,-0.4350734285243465,9.0,1155.0,0.5106053098347845,0.22025900680350505,slowdown,neutral_mixed,dev,0.0019930418074795182
2015-05-08,-0.5774121756149748,-0.7501889522159791,9.0,1156.0,0.5075334725534331,0.21914281996947058,slowdown,neutral_mixed,dev,-0.008741884149036497
