decision_date,ticker,research_weight,research_score,momentum_52w_skip_4w,volatility_26w,median_daily_value_idr,feature_asof_date
2021-08-02,BJTM,0.1,0.26164383561643834,0.38288855254593157,0.18507631585173961,6499701000.0,2021-08-01 23:59:59.999999999+00:00
2021-08-02,TBIG,0.08064347170336293,0.22876712328767124,1.4714122349778052,0.45899830410759906,166008016000.0,2021-08-01 23:59:59.999999999+00:00
2021-08-02,BRIS,0.06631955797255362,0.226027397260274,3.1296303815169813,0.5581342499977383,118542561254.46497,2021-08-01 23:59:59.999999999+00:00
2021-08-02,BSDE,0.1,0.21780821917808213,0.4057971014492754,0.28082765386730935,15085620000.0,2021-08-01 23:59:59.999999999+00:00
2021-08-02,JPFA,0.09559806860890453,0.21506849315068488,0.7492248856835235,0.3871962821824722,37868792500.0,2021-08-01 23:59:59.999999999+00:00
2021-08-02,ASSA,0.06218799281854601,0.210958904109589,3.2616818701881947,0.5952148489049461,33691770000.0,2021-08-01 23:59:59.999999999+00:00
2021-08-02,BFIN,0.06648360730816094,0.210958904109589,2.0476799550492584,0.5567570450505486,60088612500.0,2021-08-01 23:59:59.999999999+00:00
2021-08-02,WOOD,0.08218576937209515,0.20821917808219173,0.9473685282853106,0.4503847446095778,15081732000.0,2021-08-01 23:59:59.999999999+00:00
2021-08-02,HRUM,0.05307836127682448,0.20410958904109588,3.355023420731982,0.6973692453718354,17974015000.0,2021-08-01 23:59:59.999999999+00:00
2021-08-02,CASH_IDR,0.0,,,,,
2021-09-01,ITMG,0.09337453213409108,0.33472222222222214,1.001277285147447,0.3067820718143766,38856000000.0,2021-08-31 23:59:59.999999999+00:00
2021-09-01,LINK,0.09142776115059184,0.31249999999999994,0.973683822709992,0.3133143813465142,10296780000.0,2021-08-31 23:59:59.999999999+00:00
2021-09-01,ISAT,0.07947009957086404,0.2972222222222222,1.6623377963879387,0.36045799083529567,12970395000.0,2021-08-31 23:59:59.999999999+00:00
2021-09-01,ANTM,0.06218494135792,0.25,1.8447686760616073,0.460652238263246,199823387000.0,2021-08-31 23:59:59.999999999+00:00
2021-09-01,ASSA,0.0577576538964084,0.24583333333333332,4.063498274233274,0.4959625346654852,37920226861.82251,2021-08-31 23:59:59.999999999+00:00
2021-09-01,HRUM,0.05827141580215868,0.24027777777777778,2.285072950828983,0.4915897791131645,13507935000.0,2021-08-31 23:59:59.999999999+00:00
2021-09-01,TLKM,0.1,0.22916666666666666,0.2193725074072168,0.20511077492234336,276006370000.0,2021-08-31 23:59:59.999999999+00:00
2021-09-01,BSDE,0.1,0.2277777777777778,0.24,0.24844368423277646,17086965500.0,2021-08-31 23:59:59.999999999+00:00
2021-09-01,SIDO,0.1,0.2277777777777778,0.18202048859733022,0.13845845601332263,5428367471.688232,2021-08-31 23:59:59.999999999+00:00
2021-09-01,AKRA,0.1,0.22499999999999998,0.2710196757979082,0.25933975448761754,19920259000.0,2021-08-31 23:59:59.999999999+00:00
2021-09-01,TOWR,0.09649831447717805,0.21666666666666667,0.3392053175977596,0.2968511168096026,83601476000.0,2021-08-31 23:59:59.999999999+00:00
2021-09-01,TBIG,0.06101528161078801,0.19999999999999996,1.4925250441850375,0.46948291750127336,143774070000.0,2021-08-31 23:59:59.999999999+00:00
2021-09-01,CASH_IDR,0.0,,,,,
2021-10-01,ISAT,0.1,0.38529411764705884,2.1500000734903004,0.29570091263529474,13767600000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,ITMG,0.09068852934057486,0.28382352941176475,1.190722344978108,0.3384936741144297,46749795000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,SMRA,0.1,0.28235294117647053,0.5855640560002568,0.2694012673830668,24038960000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,AKRA,0.1,0.27941176470588236,0.5553061952666918,0.24200275996218937,28742040000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,WOOD,0.09535718494444607,0.2794117647058823,1.0121916037795842,0.3219211380286596,10275150000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,ANTM,0.06731213874624331,0.2720588235294118,2.2649376134773287,0.4560469191485714,206410698000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,ASSA,0.061681017756138594,0.25735294117647056,5.037356580366654,0.49768137124278206,40453920000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,TINS,0.07802124554654787,0.24558823529411758,1.2296292421427535,0.3934504413699877,42877409000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,TLKM,0.1,0.21323529411764702,0.32870709247448326,0.21464726781680227,260079804000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,TBIG,0.06533966701301867,0.1985294117647059,1.3175091148461835,0.46981404864535187,123268789000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,HRUM,0.04160021665303073,0.19411764705882356,2.271535670028327,0.7379166736692709,14654500000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,TOWR,0.1,0.19117647058823528,0.3625887669132619,0.27502893736755923,86041216000.0,2021-09-30 23:59:59.999999999+00:00
2021-10-01,CASH_IDR,0.0,,,,,
2021-11-01,ISAT,0.08748839958729195,0.3722222222222222,2.1218905557524503,0.33659775803343817,19874812500.0,2021-10-31 23:59:59.999999999+00:00
2021-11-01,TLKM,0.1,0.31666666666666665,0.4673852275447872,0.20894934648460295,257119220000.0,2021-10-31 23:59:59.999999999+00:00
2021-11-01,AKRA,0.09961496168747475,0.3027777777777777,0.6856705825830243,0.2956222504748379,34116467000.0,2021-10-31 23:59:59.999999999+00:00
2021-11-01,JPFA,0.08435001728126455,0.28611111111111115,0.7995262276985267,0.3491214359425744,29995784000.0,2021-10-31 23:59:59.999999999+00:00
2021-11-01,TBIG,0.07452923165797837,0.2777777777777778,1.0238822487005907,0.39512548968916666,123268789000.0,2021-10-31 23:59:59.999999999+00:00
2021-11-01,BJBR,0.1,0.26388888888888895,0.3770748654372811,0.21592920512879699,5468891045.645508,2021-10-31 23:59:59.999999999+00:00
2021-11-01,ITMG,0.06455491779763409,0.2541666666666667,1.740830235501956,0.45617592214013036,91835950000.0,2021-10-31 23:59:59.999999999+00:00
2021-11-01,ERAA,0.08089929466485594,0.25416666666666665,0.7300056455396262,0.3640130519927628,50712068000.0,2021-10-31 23:59:59.999999999+00:00
2021-11-01,EXCL,0.09268027996968041,0.23888888888888885,0.5009294877943529,0.31774180186604795,60991700000.0,2021-10-31 23:59:59.999999999+00:00
2021-11-01,ANTM,0.06469091405636702,0.2333333333333333,1.1195590171094665,0.4552169278263223,224227773000.0,2021-10-31 23:59:59.999999999+00:00
2021-11-01,WOOD,0.0969907421566022,0.23194444444444445,0.4319538110717578,0.3036207219392999,7497310000.0,2021-10-31 23:59:59.999999999+00:00
2021-11-01,ASSA,0.05420124114085079,0.22916666666666663,6.3815440808015,0.5433159561510698,41626560000.0,2021-10-31 23:59:59.999999999+00:00
2021-11-01,CASH_IDR,0.0,,,,,
2021-12-01,TBIG,0.1,0.40289855072463765,0.7864592384363198,0.23711658568291985,118981131000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,ISAT,0.08300137779173843,0.3753623188405797,1.7131782867225867,0.32238741624371514,22286985000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,TLKM,0.1,0.3101449275362319,0.2184909747940038,0.2307497666523934,268520544000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,AKRA,0.08593340568282448,0.29130434782608694,0.3890105939336974,0.3113876322988008,45581646000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,ANTM,0.06722365928822135,0.2840579710144927,0.9093592686553449,0.39805330465899763,206410698000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,ERAA,0.07051855218569911,0.27826086956521734,0.8067486843936855,0.3794547519989155,48634875000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,EXCL,0.09714103859597815,0.2768115942028985,0.23948165946874012,0.2754613304294535,60196087000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,BBCA,0.1,0.2666666666666666,0.18580854963540894,0.17910872457983176,487439820000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,SIDO,0.1,0.24202898550724636,0.1595762445577389,0.181540202045979,7205429000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,TINS,0.07435535897804703,0.22318840579710142,0.2827868501181121,0.35987452819436117,42154066000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,ASSA,0.050713247818358564,0.21739130434782605,5.985718824990006,0.5276451594421492,44840208000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,WOOD,0.07111335965913305,0.2159420289855073,0.36055994525136525,0.37628091063632424,6480721000.0,2021-11-30 23:59:59.999999999+00:00
2021-12-01,CASH_IDR,0.0,,,,,
2022-01-03,TBIG,0.08664232652936714,0.4194029850746268,0.850010703980772,0.25731291393462835,111497088000.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,TLKM,0.1,0.3417910447761194,0.2916080011463542,0.19306542635470358,301692717000.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,SIDO,0.1,0.32388059701492533,0.1830569668500064,0.17393633586518986,7206540000.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,BMRI,0.09304325866530111,0.282089552238806,0.16901167912892223,0.23961101351302141,275056472500.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,AKRA,0.07275213906847487,0.28208955223880594,0.3715280558505545,0.3064403300686946,46460900000.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,TOWR,0.08132750749388667,0.28208955223880594,0.230343104916791,0.27412852300954693,87090880000.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,AMRT,0.06697570850277147,0.2686567164179104,0.4778565847417384,0.3328697823095738,14188031500.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,BBCA,0.1,0.2656716417910448,0.10834207435804566,0.17229220614316046,495804042500.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,BBRI,0.09586135459214419,0.26567164179104474,0.12654806924624662,0.23256701936041715,565716924000.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,ERAA,0.06724991355692818,0.26268656716417904,0.4536113860393707,0.33151253778898326,40109457500.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,ISAT,0.05730340406548266,0.235820895522388,0.5445546578042371,0.38905523804258885,25822252500.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,EXCL,0.07884438752564378,0.23134328358208953,0.16815903534159937,0.2827619087293427,51931530000.0,2022-01-02 23:59:59.999999999+00:00
2022-01-03,CASH_IDR,0.0,,,,,
2022-02-02,TLKM,0.1,0.3579710144927536,0.3313875004560545,0.2012193853300784,342907138000.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,SIDO,0.1,0.3231884057971014,0.28995589904478236,0.20209563203268854,6334438000.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,EXCL,0.08837518633793956,0.28550724637681163,0.2941770067296692,0.26531662097310416,33962152000.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,JPFA,0.08194420493699783,0.27826086956521734,0.29629634998066057,0.2861386700264884,22372340000.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,BBCA,0.1,0.26956521739130435,0.12556275689395213,0.1824332502228045,469408357500.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,AMRT,0.07265072772853873,0.2695652173913043,0.49631750608021896,0.322741513404551,12786923500.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,HEAL,0.07496465145896562,0.263768115942029,0.33708493463925837,0.312779494878133,13329915500.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,TBIG,0.08507061390589805,0.24202898550724633,0.27705422225869114,0.2756228589461833,100905104000.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,BMRI,0.1,0.22318840579710142,0.11306655957352385,0.22422480738000836,230599840000.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,ASSA,0.04510510987100001,0.21739130434782605,2.712230331223903,0.5198392351578306,28408360000.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,ADRO,0.051889505760660315,0.21304347826086956,1.278703672034084,0.45187182790295644,275093320000.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,CPIN,0.1,0.20289855072463767,0.065755141577714,0.18079855480468832,29483100000.0,2022-02-01 23:59:59.999999999+00:00
2022-02-02,CASH_IDR,0.0,,,,,
2022-03-01,TLKM,0.1,0.34202898550724636,0.282178654187236,0.2037381676837037,371803421000.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,BMRI,0.09105613401973325,0.3405797101449275,0.28635155044878613,0.22404505099431626,241296120000.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,TBIG,0.07962664529731026,0.3289855072463768,0.35220806983941655,0.2562041401295297,97298497000.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,BBCA,0.1,0.3231884057971015,0.17890372661232856,0.1683585626644344,478046947500.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,EXCL,0.07249972537162358,0.3188405797101449,0.5188267836408547,0.28138970299853394,31702450000.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,SIDO,0.09920991447848534,0.3130434782608696,0.22441189433828002,0.20563142602265344,6840850000.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,HEAL,0.06403341467299126,0.27826086956521734,0.3746321398039254,0.31859422606118276,13319670000.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,INDF,0.1,0.2681159420289855,0.10098921993767274,0.16965351926416128,42121080000.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,KLBF,0.09823425738009638,0.263768115942029,0.15773769159020468,0.20767374573678915,49980772000.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,BFIN,0.05386807812408071,0.24347826086956514,0.9662677686979235,0.37871550090955813,43076572000.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,CPIN,0.09968460048567684,0.2260869565217391,0.07190140364821551,0.20465223405021019,31172487500.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,ASSA,0.04178723017000249,0.2246376811594203,1.5558080009274464,0.48820359968345844,26187822000.0,2022-02-28 23:59:59.999999999+00:00
2022-03-01,CASH_IDR,0.0,,,,,
2022-04-01,TLKM,0.1,0.33999999999999997,0.36338114915383657,0.19390747370905603,417622401000.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,TBIG,0.08897696579059915,0.33571428571428563,0.4511728048276662,0.24069927049904766,90712650000.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,BBCA,0.1,0.3314285714285714,0.2911843816708124,0.16943913424777726,561171780000.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,SIDO,0.1,0.3028571428571428,0.3086699376150728,0.20784465631050641,10893910000.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,BFIN,0.0653734062541664,0.29857142857142854,0.9429253751220918,0.3276055506997693,42478322000.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,PTBA,0.07666868517465468,0.27714285714285714,0.37768050471928016,0.27934078572272053,80036172000.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,EXCL,0.08147344395648787,0.2742857142857143,0.3314941305797936,0.26286713457766486,40022906000.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,BBRI,0.1,0.2671428571428571,0.22633538052957936,0.17547742016234827,562866940000.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,BBNI,0.06917944288433127,0.26571428571428574,0.4027637535883073,0.30958171769068527,245886172500.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,BMRI,0.1,0.23857142857142855,0.23387087698389308,0.214104245292145,347422077500.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,UNTR,0.07817576537275597,0.23142857142857137,0.2635077211809125,0.2739556262084207,89903625000.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,LPPF,0.04015229056700474,0.21285714285714286,3.061262314013705,0.5333865255153128,24620088000.0,2022-03-31 23:59:59.999999999+00:00
2022-04-01,CASH_IDR,0.0,,,,,
2022-05-09,CASH_IDR,1.0,,,,,
2022-06-02,BBNI,0.085080525075005,0.31506849315068486,0.8067719130572721,0.2834541067199538,295414815000.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,TLKM,0.1,0.3123287671232876,0.4840841453735105,0.18839153201238878,590896506000.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,BMRI,0.08311035259973155,0.27260273972602733,0.6166718856808395,0.2901735280867774,520593945000.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,LPPF,0.05922244519029634,0.27260273972602733,2.574202679708653,0.4072176377876352,23657165000.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,PTBA,0.0792206517130149,0.26712328767123283,0.7442923197128226,0.30442092703004314,156242600000.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,ASII,0.09917174403682084,0.2657534246575342,0.482578506763925,0.24317838179235954,312274375000.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,ITMG,0.06008160833158265,0.24794520547945204,1.588417642745421,0.4013944517148199,159677770000.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,BBCA,0.1,0.24109589041095889,0.3055525918905677,0.20175321471328153,754817417500.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,HEAL,0.08256692716559288,0.2397260273972603,0.53024052652628,0.29208334453374113,24658638000.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,BBRI,0.09297553190567316,0.22876712328767118,0.36841580445320576,0.2593846331405461,828160125000.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,UNTR,0.08770033246967619,0.22602739726027396,0.44922323289231714,0.27498669110221236,149873680000.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,AKRA,0.0708698815126064,0.21643835616438353,0.6796227623100084,0.34029158395178527,42052924000.0,2022-06-01 23:59:59.999999999+00:00
2022-06-02,CASH_IDR,0.0,,,,,
2022-07-01,BBNI,0.08673591698912309,0.31917808219178084,0.9149455351826432,0.31798619816131396,292712302500.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,ASII,0.1,0.2986301369863013,0.534855374017162,0.25514582121535684,291064610000.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,SIDO,0.1,0.29452054794520544,0.4202552909092794,0.2215077415958694,20603847000.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,PTBA,0.07684994621234899,0.2794520547945205,1.280788349958963,0.35889191660845454,163973411000.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,ITMG,0.06743883845192136,0.2616438356164383,1.8308554925689005,0.4089753785879564,154413135000.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,LPPF,0.06211474228603663,0.26027397260273966,2.025425706702513,0.44403024905742433,19247422500.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,TLKM,0.1,0.25890410958904103,0.3261538269894415,0.20220722609804456,495142426000.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,BMRI,0.093357142716796,0.25616438356164384,0.4560912423224617,0.2954334685571356,524226780000.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,PGAS,0.07992784485120752,0.24794520547945204,0.7294688532804721,0.3450715396962175,154175616000.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,ADRO,0.04944294478349537,0.23698630136986298,2.078993186685247,0.5578313469834704,427861434000.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,BJBR,0.1,0.23698630136986298,0.24393865536318748,0.143885877357835,12756020000.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,UNTR,0.08413262370907111,0.23150684931506846,0.5952364013635689,0.32782556006788155,164432055000.0,2022-06-30 23:59:59.999999999+00:00
2022-07-01,CASH_IDR,0.0,,,,,
2022-08-01,SIDO,0.1,0.322972972972973,0.3711172186808527,0.21085300721094727,15425140500.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,MAPI,0.09848396072602598,0.31081081081081086,0.4186047279008418,0.28077698591723765,19513317000.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,BBNI,0.08287844407509418,0.30675675675675673,0.5753389826801669,0.3336456175358497,306257880000.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,TLKM,0.1,0.3027027027027027,0.31452299140969875,0.1959472344863897,460323828000.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,PGAS,0.07829748482612162,0.3013513513513514,0.6155937177632678,0.35316625706755667,161631500000.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,LPPF,0.062083869753903696,0.295945945945946,1.7517762920919258,0.4453979715416578,13577602500.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,PTBA,0.07275781632786567,0.29324324324324325,0.9683895930369915,0.38005579399521744,184999120000.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,KLBF,0.1,0.2878378378378379,0.2802787241706097,0.17720579444205037,63627899500.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,ITMG,0.062359637507165076,0.2716216216216216,1.1783055336695867,0.44342832574464514,134844872500.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,ASII,0.09414096000122578,0.2608108108108108,0.36359397649553316,0.29373005813288006,318505290000.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,BBCA,0.1,0.2418918918918919,0.22382985064028582,0.2045126349097017,672057587500.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,ADRO,0.04899782678259804,0.24054054054054047,1.3427590363559432,0.5643521655875974,409196293000.0,2022-07-31 23:59:59.999999999+00:00
2022-08-01,CASH_IDR,0.0,,,,,
2022-09-01,ITMG,0.07394230148597562,0.30675675675675673,2.0824122586729783,0.3855744741872154,135374760000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,TLKM,0.1,0.30540540540540545,0.45183166000475583,0.2296767757682818,466875600000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,BBNI,0.08644582796788407,0.2783783783783784,0.5853253397123994,0.3298049736563296,222372470000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,PTBA,0.07437893932837233,0.27297297297297296,1.3267781292930754,0.3833109785255055,151327316000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,BBRI,0.1,0.24189189189189186,0.29849050126156973,0.26590221334604297,594797304000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,ADRO,0.051578450025191645,0.24054054054054047,1.8258183072810423,0.552755346500773,312191308000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,MAPI,0.09389284128247632,0.2378378378378378,0.39130440304795666,0.30364683426582617,21572010000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,BBCA,0.1,0.2337837837837838,0.23233815420184833,0.22660790659224897,628715325000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,UNTR,0.0774951235555171,0.23378378378378376,0.7434569543174643,0.36789752319348207,177919060000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,ASII,0.09543773997346487,0.23243243243243245,0.35707637038361706,0.2987315502606672,308158020000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,LPPF,0.06431933831032023,0.2216216216216216,0.8762646695275027,0.443261152316193,9116933000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,BMRI,0.08250943807079786,0.20945945945945946,0.49022813543740806,0.3455394277583633,447151320000.0,2022-08-31 23:59:59.999999999+00:00
2022-09-01,CASH_IDR,0.0,,,,,
2022-10-03,PTBA,0.08881472013713429,0.3418918918918919,1.0425117584146242,0.32327799345574576,115551222000.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,BBNI,0.08724011647614133,0.2891891891891892,0.7373584233431032,0.3291128631530265,207139490000.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,ITMG,0.07921272318528393,0.28378378378378377,1.5942624704039963,0.36246506067096623,137115350000.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,TLKM,0.1,0.2770270270270271,0.33939679076509255,0.23258146662898263,469653352000.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,ADRO,0.06211714424051492,0.25810810810810814,1.832498683433693,0.4622209354006256,309800592000.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,UNTR,0.08283986446475582,0.254054054054054,0.6043692250307364,0.3465945375548246,165728557500.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,ASII,0.1,0.25135135135135134,0.39098424531250875,0.2845269674698037,308158020000.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,BBCA,0.1,0.24324324324324326,0.2724491268856093,0.2281886073223321,643779200000.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,BMRI,0.08403579618874323,0.24324324324324323,0.5517871756609918,0.3416620751802005,433860587500.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,PGAS,0.07871841447961653,0.22297297297297297,0.7349456316458014,0.3647411435440063,160218804500.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,INKP,0.1,0.2175675675675676,0.26791417049979827,0.25124938433846045,36551440000.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,SMDR,0.037021220827810064,0.2081081081081081,3.063969604442974,0.7755509913843324,23394304000.0,2022-10-02 23:59:59.999999999+00:00
2022-10-03,CASH_IDR,0.0,,,,,
2022-11-01,ITMG,0.08876249419010547,0.30540540540540534,1.3979696842593108,0.3603831247741537,118344600000.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,PTBA,0.09303667930832421,0.27972972972972965,0.8803711755620844,0.3438268138630329,123867198000.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,AMRT,0.08502027416277998,0.27432432432432435,0.9701194840448215,0.3762456112260073,94965933000.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,UNTR,0.1,0.2716216216216216,0.4813177761778107,0.3147696111519043,165285697500.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,ADRO,0.07283267390861377,0.2702702702702703,1.769874862585822,0.439205418424088,305499228000.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,TPIA,0.1,0.24054054054054058,0.3061956497937133,0.2958416547669212,38418804000.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,TLKM,0.1,0.2337837837837838,0.1866074516268026,0.2365017280445681,476594193000.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,KLBF,0.1,0.22837837837837832,0.17842873179077445,0.2344134041735651,65779231500.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,ESSA,0.05389055968618545,0.22702702702702704,1.8153064251857765,0.5935827203364145,41017055000.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,BMRI,0.09487437934300273,0.22432432432432428,0.37621499887106724,0.33716694897500915,425897835000.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,INDY,0.06909648573655221,0.21621621621621623,0.9434997489703056,0.4629541528485561,50552964000.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,SMDR,0.042486453664436326,0.20405405405405402,2.63767851067864,0.7529106870539806,17004148000.0,2022-10-31 23:59:59.999999999+00:00
2022-11-01,CASH_IDR,0.0,,,,,
2022-12-01,BMRI,0.0921478410123835,0.3053333333333333,0.4977333166883178,0.26893298792360804,431109120000.0,2022-11-30 23:59:59.999999999+00:00
2022-12-01,BBNI,0.09569018375273398,0.29866666666666664,0.37398371396718977,0.25897739185250385,204879505000.0,2022-11-30 23:59:59.999999999+00:00
2022-12-01,ITMG,0.07221818815067448,0.2853333333333333,1.3863081845419138,0.34314893309793515,112595575000.0,2022-11-30 23:59:59.999999999+00:00
2022-12-01,BBCA,0.1,0.2773333333333333,0.22467121547359437,0.18279865615249138,742202055000.0,2022-11-30 23:59:59.999999999+00:00
2022-12-01,AMRT,0.07026200604943084,0.272,1.2810482401178866,0.35270262845520667,81615834000.0,2022-11-30 23:59:59.999999999+00:00
2022-12-01,PTBA,0.07549479497858645,0.27199999999999996,0.6942560424054476,0.3282556661184258,94724918000.0,2022-11-30 23:59:59.999999999+00:00
