decision_date,direction,band,target_turnover,realized_turnover,buffer_held,adjustment_fraction
2021-03-26,risk_exit,0.0,0.26060362293231465,0.26060362293231465,False,1.0
2021-04-02,risk_exit,0.0,0.0,0.0,True,0.0
2021-04-09,risk_exit,0.0,0.0,0.0,True,0.0
2021-04-16,risk_exit,0.0,0.0,0.0,True,0.0
2021-04-23,risk_exit,0.0,0.0,0.0,True,0.0
2021-04-30,risk_exit,0.0,0.24321096719771612,0.24321096719771612,False,1.0
2021-05-07,risk_exit,0.0,0.0,0.0,True,0.0
2021-05-14,risk_exit,0.0,0.0,0.0,True,0.0
2021-05-21,risk_exit,0.0,0.0,0.0,True,0.0
2021-05-28,risk_exit,0.0,0.3195968362093409,0.3195968362093409,False,1.0
2021-06-04,risk_exit,0.0,3.469446951953614e-18,0.0,True,0.0
2021-06-11,risk_exit,0.0,3.469446951953614e-18,0.0,True,0.0
2021-06-18,risk_exit,0.0,3.469446951953614e-18,0.0,True,0.0
2021-06-25,risk_exit,0.0,0.1866214856809304,0.1866214856809304,False,1.0
2021-07-02,risk_exit,0.0,0.0,0.0,True,0.0
2021-07-09,risk_exit,0.0,0.0,0.0,True,0.0
2021-07-16,risk_exit,0.0,0.0,0.0,True,0.0
2021-07-23,risk_exit,0.0,0.0,0.0,True,0.0
2021-07-30,risk_exit,0.0,0.45012626293660885,0.45012626293660885,False,1.0
2021-08-06,risk_exit,0.0,0.0,0.0,True,0.0
2021-08-13,risk_exit,0.0,0.0,0.0,True,0.0
2021-08-20,risk_exit,0.0,0.0,0.0,True,0.0
2021-08-27,risk_exit,0.0,0.40066536527749746,0.40066536527749746,False,1.0
2021-09-03,risk_exit,0.0,0.0,0.0,True,0.0
2021-09-10,risk_exit,0.0,0.0,0.0,True,0.0
2021-09-17,risk_exit,0.0,0.0,0.0,True,0.0
2021-09-24,risk_exit,0.0,0.18333333333333332,0.18333333333333332,False,1.0
2021-10-01,risk_exit,0.0,0.0,0.0,True,0.0
2021-10-08,risk_exit,0.0,0.0,0.0,True,0.0
2021-10-15,risk_exit,0.0,0.0,0.0,True,0.0
2021-10-22,risk_exit,0.0,0.0,0.0,True,0.0
2021-10-29,risk_exit,0.0,0.4,0.4,False,1.0
2021-11-05,risk_exit,0.0,0.0,0.0,True,0.0
2021-11-12,risk_exit,0.0,0.0,0.0,True,0.0
2021-11-19,risk_exit,0.0,0.0,0.0,True,0.0
2021-11-26,risk_entry,0.0,0.4,0.4,False,1.0
2021-12-03,risk_exit,0.0,0.0,0.0,True,0.0
2021-12-10,risk_exit,0.0,0.0,0.0,True,0.0
2021-12-17,risk_exit,0.0,0.0,0.0,True,0.0
2021-12-24,risk_exit,0.0,0.0,0.0,True,0.0
2021-12-31,risk_exit,0.0,0.4,0.4,False,1.0
2022-01-07,risk_exit,0.0,0.0,0.0,True,0.0
2022-01-14,risk_exit,0.0,0.0,0.0,True,0.0
2022-01-21,risk_exit,0.0,0.0,0.0,True,0.0
2022-01-28,risk_exit,0.0,0.5333333333333334,0.5333333333333334,False,1.0
2022-02-04,risk_exit,0.0,0.0,0.0,True,0.0
2022-02-11,risk_exit,0.0,0.0,0.0,True,0.0
2022-02-18,risk_exit,0.0,0.0,0.0,True,0.0
2022-02-25,risk_entry,0.0,0.05655903245998764,0.05655903245998764,False,1.0
2022-03-04,risk_exit,0.0,0.0,0.0,True,0.0
2022-03-11,risk_exit,0.0,0.0,0.0,True,0.0
2022-03-18,risk_exit,0.0,0.0,0.0,True,0.0
2022-03-25,risk_exit,0.0,0.13989236579332104,0.13989236579332104,False,1.0
2022-04-01,risk_exit,0.0,0.0,0.0,True,0.0
2022-04-08,risk_exit,0.0,0.0,0.0,True,0.0
2022-04-15,risk_exit,0.0,0.0,0.0,True,0.0
2022-04-22,risk_exit,0.0,0.0,0.0,True,0.0
2022-04-29,risk_entry,0.0,0.18333333333333335,0.18333333333333335,False,1.0
2022-05-06,risk_exit,0.0,0.0,0.0,True,0.0
2022-05-13,risk_exit,0.0,0.0,0.0,True,0.0
2022-05-20,risk_exit,0.0,0.0,0.0,True,0.0
2022-05-27,risk_exit,0.0,0.2666666666666667,0.2666666666666667,False,1.0
2022-06-03,risk_exit,0.0,0.0,0.0,True,0.0
2022-06-10,risk_exit,0.0,0.0,0.0,True,0.0
2022-06-17,risk_exit,0.0,0.0,0.0,True,0.0
2022-06-24,risk_entry,0.0,0.2666666666666667,0.2666666666666667,False,1.0
2022-07-01,risk_exit,0.0,0.0,0.0,True,0.0
2022-07-08,risk_exit,0.0,0.0,0.0,True,0.0
2022-07-15,risk_exit,0.0,0.0,0.0,True,0.0
2022-07-22,risk_exit,0.0,0.0,0.0,True,0.0
2022-07-29,risk_exit,0.0,0.45,0.45,False,1.0
2022-08-05,risk_exit,0.0,0.0,0.0,True,0.0
2022-08-12,risk_exit,0.0,0.0,0.0,True,0.0
2022-08-19,risk_exit,0.0,0.0,0.0,True,0.0
2022-08-26,risk_exit,0.0,0.0,0.0,True,0.0
2022-09-02,risk_exit,0.0,0.0,0.0,True,0.0
2022-09-09,risk_exit,0.0,0.0,0.0,True,0.0
2022-09-16,risk_exit,0.0,0.0,0.0,True,0.0
2022-09-23,risk_exit,0.0,0.0,0.0,True,0.0
2022-09-30,risk_entry,0.0,0.05000000000000002,0.05000000000000002,False,1.0
2022-10-07,risk_exit,0.0,0.0,0.0,True,0.0
2022-10-14,risk_exit,0.0,0.0,0.0,True,0.0
2022-10-21,risk_exit,0.0,0.0,0.0,True,0.0
2022-10-28,risk_exit,0.0,0.05000000000000002,0.05000000000000002,False,1.0
2022-11-04,risk_exit,0.0,0.0,0.0,True,0.0
2022-11-11,risk_exit,0.0,0.0,0.0,True,0.0
2022-11-18,risk_exit,0.0,0.0,0.0,True,0.0
2022-11-25,risk_entry,0.0,0.05000000000000002,0.05000000000000002,False,1.0
2022-12-02,risk_exit,0.0,0.0,0.0,True,0.0
2022-12-09,risk_exit,0.0,0.0,0.0,True,0.0
2022-12-16,risk_exit,0.0,0.0,0.0,True,0.0
2022-12-23,risk_exit,0.0,0.0,0.0,True,0.0
2022-12-30,risk_entry,0.0,0.48333333333333334,0.48333333333333334,False,1.0
2023-01-06,risk_exit,0.0,0.0,0.0,True,0.0
2023-01-13,risk_exit,0.0,0.0,0.0,True,0.0
2023-01-20,risk_exit,0.0,0.0,0.0,True,0.0
2023-01-27,risk_exit,0.0,0.31666666666666665,0.31666666666666665,False,1.0
2023-02-03,risk_exit,0.0,0.0,0.0,True,0.0
2023-02-10,risk_exit,0.0,0.0,0.0,True,0.0
2023-02-17,risk_exit,0.0,0.0,0.0,True,0.0
2023-02-24,risk_exit,0.0,0.31666666666666665,0.31666666666666665,False,1.0
2023-03-03,risk_exit,0.0,0.0,0.0,True,0.0
2023-03-10,risk_exit,0.0,0.0,0.0,True,0.0
2023-03-17,risk_exit,0.0,0.0,0.0,True,0.0
2023-03-24,risk_exit,0.0,0.0,0.0,True,0.0
2023-03-31,risk_exit,0.0,0.6333333333333333,0.6333333333333333,False,1.0
2023-04-07,risk_exit,0.0,0.0,0.0,True,0.0
2023-04-14,risk_exit,0.0,0.0,0.0,True,0.0
2023-04-21,risk_exit,0.0,0.0,0.0,True,0.0
2023-04-28,risk_exit,0.0,0.44999999999999996,0.44999999999999996,False,1.0
2023-05-05,risk_exit,0.0,0.0,0.0,True,0.0
2023-05-12,risk_exit,0.0,0.0,0.0,True,0.0
2023-05-19,risk_exit,0.0,0.0,0.0,True,0.0
2023-05-26,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2023-06-02,risk_exit,0.0,0.0,0.0,True,0.0
2023-06-09,risk_exit,0.0,0.0,0.0,True,0.0
2023-06-16,risk_exit,0.0,0.0,0.0,True,0.0
2023-06-23,risk_exit,0.0,0.0,0.0,True,0.0
2023-06-30,risk_exit,0.0,0.18333333333333332,0.18333333333333332,False,1.0
2023-07-07,risk_exit,0.0,0.0,0.0,True,0.0
2023-07-14,risk_exit,0.0,0.0,0.0,True,0.0
2023-07-21,risk_exit,0.0,0.0,0.0,True,0.0
2023-07-28,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2023-08-04,risk_exit,0.0,0.0,0.0,True,0.0
2023-08-11,risk_exit,0.0,0.0,0.0,True,0.0
2023-08-18,risk_exit,0.0,0.0,0.0,True,0.0
2023-08-25,risk_exit,0.0,0.4,0.4,False,1.0
2023-09-01,risk_exit,0.0,0.0,0.0,True,0.0
2023-09-08,risk_exit,0.0,0.0,0.0,True,0.0
2023-09-15,risk_exit,0.0,0.0,0.0,True,0.0
2023-09-22,risk_exit,0.0,0.0,0.0,True,0.0
2023-09-29,risk_exit,0.0,0.18333333333333346,0.18333333333333346,False,1.0
2023-10-06,risk_exit,0.0,0.0,0.0,True,0.0
2023-10-13,risk_exit,0.0,0.0,0.0,True,0.0
2023-10-20,risk_exit,0.0,0.0,0.0,True,0.0
2023-10-27,risk_exit,0.0,0.26666666666666683,0.26666666666666683,False,1.0
2023-11-03,risk_exit,0.0,0.0,0.0,True,0.0
2023-11-10,risk_exit,0.0,0.0,0.0,True,0.0
2023-11-17,risk_exit,0.0,0.0,0.0,True,0.0
2023-11-24,risk_entry,0.0,0.31666666666666665,0.31666666666666665,False,1.0
2023-12-01,risk_exit,0.0,0.0,0.0,True,0.0
2023-12-08,risk_exit,0.0,0.0,0.0,True,0.0
2023-12-15,risk_exit,0.0,0.0,0.0,True,0.0
2023-12-22,risk_exit,0.0,0.0,0.0,True,0.0
2023-12-29,risk_exit,0.0,0.26666666666666683,0.26666666666666683,False,1.0
2024-01-05,risk_exit,0.0,0.0,0.0,True,0.0
2024-01-12,risk_exit,0.0,0.0,0.0,True,0.0
2024-01-19,risk_exit,0.0,0.0,0.0,True,0.0
2024-01-26,risk_exit,0.0,0.13333333333333336,0.13333333333333336,False,1.0
2024-02-02,risk_exit,0.0,0.0,0.0,True,0.0
2024-02-09,risk_exit,0.0,0.0,0.0,True,0.0
2024-02-16,risk_exit,0.0,0.0,0.0,True,0.0
2024-02-23,risk_exit,0.0,0.4,0.4,False,1.0
2024-03-01,risk_exit,0.0,0.0,0.0,True,0.0
2024-03-08,risk_exit,0.0,0.0,0.0,True,0.0
2024-03-15,risk_exit,0.0,0.0,0.0,True,0.0
2024-03-22,risk_exit,0.0,0.0,0.0,True,0.0
2024-03-29,risk_exit,0.0,0.04999999999999999,0.04999999999999999,False,1.0
2024-04-05,risk_exit,0.0,0.0,0.0,True,0.0
2024-04-12,risk_exit,0.0,0.0,0.0,True,0.0
2024-04-19,risk_exit,0.0,0.0,0.0,True,0.0
2024-04-26,risk_exit,0.0,0.4,0.4,False,1.0
2024-05-03,risk_exit,0.0,0.0,0.0,True,0.0
2024-05-10,risk_exit,0.0,0.0,0.0,True,0.0
2024-05-17,risk_exit,0.0,0.0,0.0,True,0.0
2024-05-24,risk_exit,0.0,0.0,0.0,True,0.0
2024-05-31,risk_exit,0.0,0.4,0.4,False,1.0
2024-06-07,risk_exit,0.0,0.0,0.0,True,0.0
2024-06-14,risk_exit,0.0,0.0,0.0,True,0.0
2024-06-21,risk_exit,0.0,0.0,0.0,True,0.0
2024-06-28,risk_exit,0.0,0.2666666666666667,0.2666666666666667,False,1.0
2024-07-05,risk_exit,0.0,0.0,0.0,True,0.0
2024-07-12,risk_exit,0.0,0.0,0.0,True,0.0
2024-07-19,risk_exit,0.0,0.0,0.0,True,0.0
2024-07-26,risk_exit,0.0,0.2666666666666667,0.2666666666666667,False,1.0
2024-08-02,risk_exit,0.0,0.0,0.0,True,0.0
2024-08-09,risk_exit,0.0,0.0,0.0,True,0.0
2024-08-16,risk_exit,0.0,0.0,0.0,True,0.0
2024-08-23,risk_exit,0.0,0.0,0.0,True,0.0
2024-08-30,risk_exit,0.0,0.18333333333333332,0.18333333333333332,False,1.0
2024-09-06,risk_exit,0.0,0.0,0.0,True,0.0
2024-09-13,risk_exit,0.0,0.0,0.0,True,0.0
2024-09-20,risk_exit,0.0,0.0,0.0,True,0.0
2024-09-27,risk_exit,0.0,0.31666666666666665,0.31666666666666665,False,1.0
2024-10-04,risk_exit,0.0,0.0,0.0,True,0.0
2024-10-11,risk_exit,0.0,0.0,0.0,True,0.0
2024-10-18,risk_exit,0.0,0.0,0.0,True,0.0
2024-10-25,risk_exit,0.0,0.0,0.0,True,0.0
2024-11-01,risk_exit,0.0,0.0,0.0,True,0.0
2024-11-08,risk_exit,0.0,0.0,0.0,True,0.0
2024-11-15,risk_exit,0.0,0.0,0.0,True,0.0
2024-11-22,risk_exit,0.0,0.0,0.0,True,0.0
2024-11-29,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2024-12-06,risk_exit,0.0,0.0,0.0,True,0.0
2024-12-13,risk_exit,0.0,0.0,0.0,True,0.0
2024-12-20,risk_exit,0.0,0.0,0.0,True,0.0
2024-12-27,risk_exit,0.0,0.3166666666666668,0.3166666666666668,False,1.0
2025-01-03,risk_exit,0.0,0.0,0.0,True,0.0
2025-01-10,risk_exit,0.0,0.0,0.0,True,0.0
2025-01-17,risk_exit,0.0,0.0,0.0,True,0.0
2025-01-24,risk_exit,0.0,0.0,0.0,True,0.0
2025-01-31,risk_exit,0.0,0.1833333333333333,0.1833333333333333,False,1.0
2025-02-07,risk_exit,0.0,0.0,0.0,True,0.0
2025-02-14,risk_exit,0.0,0.0,0.0,True,0.0
2025-02-21,risk_exit,0.0,0.0,0.0,True,0.0
2025-02-28,risk_exit,0.0,0.13333333333333336,0.13333333333333336,False,1.0
2025-03-07,risk_exit,0.0,0.0,0.0,True,0.0
2025-03-14,risk_exit,0.0,0.0,0.0,True,0.0
2025-03-21,risk_exit,0.0,0.0,0.0,True,0.0
2025-03-28,risk_exit,0.0,0.4,0.4,False,1.0
2025-04-04,risk_exit,0.0,0.0,0.0,True,0.0
2025-04-11,risk_exit,0.0,0.0,0.0,True,0.0
2025-04-18,risk_exit,0.0,0.0,0.0,True,0.0
2025-04-25,risk_exit,0.0,0.6666666666666667,0.6666666666666667,False,1.0
2025-05-02,risk_exit,0.0,0.0,0.0,True,0.0
2025-05-09,risk_exit,0.0,0.0,0.0,True,0.0
2025-05-16,risk_exit,0.0,0.0,0.0,True,0.0
2025-05-23,risk_exit,0.0,0.0,0.0,True,0.0
2025-05-30,risk_entry,0.0,0.7166666666666667,0.7166666666666667,False,1.0
2025-06-06,risk_exit,0.0,0.0,0.0,True,0.0
2025-06-13,risk_exit,0.0,0.0,0.0,True,0.0
2025-06-20,risk_exit,0.0,0.0,0.0,True,0.0
2025-06-27,risk_exit,0.0,0.31666666666666665,0.31666666666666665,False,1.0
2025-07-04,risk_exit,0.0,0.0,0.0,True,0.0
2025-07-11,risk_exit,0.0,0.0,0.0,True,0.0
2025-07-18,risk_exit,0.0,0.0,0.0,True,0.0
2025-07-25,risk_exit,0.0,0.4,0.4,False,1.0
2025-08-01,risk_exit,0.0,0.0,0.0,True,0.0
2025-08-08,risk_exit,0.0,0.0,0.0,True,0.0
2025-08-15,risk_exit,0.0,0.0,0.0,True,0.0
2025-08-22,risk_exit,0.0,0.0,0.0,True,0.0
2025-08-29,risk_exit,0.0,0.31666666666666665,0.31666666666666665,False,1.0
2025-09-05,risk_exit,0.0,0.0,0.0,True,0.0
2025-09-12,risk_exit,0.0,0.0,0.0,True,0.0
2025-09-19,risk_exit,0.0,0.0,0.0,True,0.0
2025-09-26,risk_exit,0.0,0.31666666666666665,0.31666666666666665,False,1.0
2025-10-03,risk_exit,0.0,0.0,0.0,True,0.0
2025-10-10,risk_exit,0.0,0.0,0.0,True,0.0
2025-10-17,risk_exit,0.0,0.0,0.0,True,0.0
2025-10-24,risk_exit,0.0,0.0,0.0,True,0.0
2025-10-31,risk_exit,0.0,0.44999999999999996,0.44999999999999996,False,1.0
2025-11-07,risk_exit,0.0,0.0,0.0,True,0.0
2025-11-14,risk_exit,0.0,0.0,0.0,True,0.0
2025-11-21,risk_exit,0.0,0.0,0.0,True,0.0
2025-11-28,risk_exit,0.0,0.18333333333333332,0.18333333333333332,False,1.0
2025-12-05,risk_exit,0.0,0.0,0.0,True,0.0
2025-12-12,risk_exit,0.0,0.0,0.0,True,0.0
2025-12-19,risk_exit,0.0,0.0,0.0,True,0.0
2025-12-26,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2026-01-02,risk_exit,0.0,0.0,0.0,True,0.0
2026-01-09,risk_exit,0.0,0.0,0.0,True,0.0
2026-01-16,risk_exit,0.0,0.0,0.0,True,0.0
2026-01-23,risk_exit,0.0,0.0,0.0,True,0.0
2026-01-30,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2026-02-06,risk_exit,0.0,0.0,0.0,True,0.0
2026-02-13,risk_exit,0.0,0.0,0.0,True,0.0
2026-02-20,risk_exit,0.0,0.0,0.0,True,0.0
2026-02-27,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2026-03-06,risk_exit,0.0,0.0,0.0,True,0.0
2026-03-13,risk_exit,0.0,0.0,0.0,True,0.0
2026-03-20,risk_exit,0.0,0.0,0.0,True,0.0
2026-03-27,risk_exit,0.0,0.8500000000000001,0.8500000000000001,False,1.0
2026-04-03,risk_exit,0.0,0.0,0.0,True,0.0
2026-04-10,risk_exit,0.0,0.0,0.0,True,0.0
2026-04-17,risk_exit,0.0,0.0,0.0,True,0.0
2026-04-24,risk_entry,0.0,0.6666666666666667,0.6666666666666667,False,1.0
2026-05-01,risk_exit,0.0,0.0,0.0,True,0.0
2026-05-08,risk_exit,0.0,0.0,0.0,True,0.0
2026-05-15,risk_exit,0.0,0.0,0.0,True,0.0
2026-05-22,risk_exit,0.0,0.0,0.0,True,0.0
2026-05-29,risk_exit,0.0,0.13333333333333333,0.13333333333333333,False,1.0
2026-06-05,risk_exit,0.0,0.0,0.0,True,0.0
2026-06-12,risk_exit,0.0,0.0,0.0,True,0.0
2026-06-19,risk_exit,0.0,0.0,0.0,True,0.0
2026-06-26,risk_exit,0.0,0.26666666666666666,0.26666666666666666,False,1.0
2026-07-03,risk_exit,0.0,0.0,0.0,True,0.0
2026-07-10,risk_exit,0.0,0.0,0.0,True,0.0
2026-07-17,risk_exit,0.0,0.0,0.0,True,0.0
2026-07-24,risk_exit,0.0,0.0,0.0,True,0.0
2026-07-31,risk_exit,0.0,0.18333333333333332,0.18333333333333332,False,1.0
2026-08-07,risk_exit,0.0,0.0,0.0,True,0.0
