candidate,sleeve,family,holding_weeks,price_confirmation,breadth,market_cap_floor,sector_cap,allocation,cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown,sleeve_recent_cagr,sleeve_full_cagr
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.10__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.1,50,0.9954608223289065,2.7568295524339645,-0.09599835901051523,0.3788835183018997,1.566495812508648,-0.2200049344324071,0.5053572755565856,0.10578988741176087
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.20__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.2,50,0.9399511584266751,2.810255776562199,-0.09222830420434258,0.3483183157563625,1.4877852799841544,-0.23645595049074886,0.5053572755565856,0.10578988741176087
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.30__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.3,50,0.8845503013441549,2.8435294974627916,-0.08854137531731832,0.31768806117073645,1.3891761937024985,-0.25271423793559467,0.5053572755565856,0.10578988741176087
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.40__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.4,50,0.829327552940506,2.8460322788560006,-0.08493848098310475,0.2870277120398852,1.2735452756010568,-0.2687797498109378,0.5053572755565856,0.10578988741176087
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.10__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.1,100,0.9855391004780472,2.7356970004805747,-0.09599835901051534,0.3704122676278554,1.5388109847614708,-0.2200049344324072,0.43205708269625487,0.04070992012860586
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.20__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.2,100,0.9207057418346365,2.7650150167568994,-0.0922283042043428,0.33179096837764455,1.4312856275151187,-0.23645595049074863,0.43205708269625487,0.04070992012860586
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.30__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.3,100,0.856573024911965,2.7713925633815544,-0.08854137531731876,0.29351769968721886,1.3036998619758018,-0.25271423793559455,0.43205708269625487,0.04070992012860586
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.40__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.4,100,0.7932027877682133,2.7449087643303467,-0.08798660100976696,0.255624548498548,1.160001404441023,-0.2687797498109379,0.43205708269625487,0.04070992012860586
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.10__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.1,200,0.9658354997957355,2.69344217490847,-0.09599835901051545,0.3536180036048089,1.483294995710459,-0.22000493443240687,0.29546588961304754,-0.07869330953538156
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.20__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.2,200,0.8827554767169847,2.6745950705078783,-0.09222830420434258,0.2993124035641612,1.3177414894683108,-0.23645595049074863,0.29546588961304754,-0.07869330953538156
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.30__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.3,200,0.8017930102992705,2.627311572014982,-0.09109167594931189,0.24643583730571783,1.131667036807654,-0.2527142379355942,0.29546588961304754,-0.07869330953538156
fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70__w0.40__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor100m__sector70,fundamental_acceleration,8,positive_8w,10,100000000,0.7,0.4,200,0.7229681918647921,2.5431066892625327,-0.09495198196536048,0.19499042793156995,0.9313247925129402,-0.2687797498109378,0.29546588961304754,-0.07869330953538156
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.10__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.1,50,0.9605635517840136,2.7230781682374148,-0.09195463649073032,0.38150718303434283,1.585479659380445,-0.2199597821575464,0.25951801655668216,0.12542137007318344
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.20__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.2,50,0.8726038502464732,2.7446365988945876,-0.0831293469573886,0.3534080329378495,1.5249950225851625,-0.23640377191995865,0.25951801655668216,0.12542137007318344
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.30__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.3,50,0.7871488004855829,2.7487021866989476,-0.08378706882862053,0.32508975114546756,1.4422864653933638,-0.25269093735445636,0.25951801655668216,0.12542137007318344
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.40__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.4,50,0.7042119552849915,2.7237912678744984,-0.08523524891368828,0.2965910249264001,1.3389792788280457,-0.26881906055961113,0.25951801655668216,0.12542137007318344
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.10__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.1,100,0.9531002048921922,2.706898669418801,-0.09195463649073032,0.373740248167552,1.5603517941416016,-0.2199597821575464,0.21190738412875243,0.06479441778471329
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.20__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.2,100,0.8583588518937895,2.7091328161730375,-0.0842805162144511,0.33822246933887934,1.4732876573211435,-0.23640377191995898,0.21190738412875243,0.06479441778471329
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.30__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.3,100,0.766773270014264,2.690290851302353,-0.08667882303342012,0.3028350379599112,1.363412506013235,-0.25269093735445614,0.21190738412875243,0.06479441778471329
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.40__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.4,100,0.67832638651576,2.63875447036323,-0.08908653181526494,0.26761697145444296,1.2334096322085664,-0.268819060559611,0.21190738412875243,0.06479441778471329
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.10__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.1,200,0.9382527609819082,2.6745094794431585,-0.0919546364907301,0.35833006588833705,1.5099099323504528,-0.2199597821575464,0.12166931346714072,-0.0473238005105745
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.20__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.2,200,0.8301708765085605,2.6380209052835197,-0.08813258172335503,0.3083333035202842,1.3691388522863925,-0.23640377191995887,0.12166931346714072,-0.0473238005105745
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.30__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.3,200,0.7266691455053285,2.5733133636948455,-0.09244438887691109,0.2593814026712138,1.2041115305557066,-0.25269093735445647,0.12166931346714072,-0.0473238005105745
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60__w0.40__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector60,fundamental_acceleration,8,positive_8w,10,250000000,0.6,0.4,200,0.6276493095174334,2.468656819441866,-0.09675722105130813,0.2114952620758268,1.0198089054171113,-0.26881906055961124,0.12166931346714072,-0.0473238005105745
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.10__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.1,50,0.968452212713151,2.7099073487726875,-0.09599835901051523,0.3760506031568296,1.5573167916450925,-0.22318013345889542,0.3142558468575134,0.08279831525181192
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.20__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.2,50,0.8878169803590883,2.7124701300886445,-0.09222830420434247,0.3427710419837289,1.4688854338310424,-0.24273038167655603,0.3142558468575134,0.08279831525181192
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.30__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.3,50,0.8091297079078414,2.6916414420053236,-0.08854137531731843,0.30954580324971936,1.3603596060979963,-0.2620106870038633,0.3142558468575134,0.08279831525181192
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.40__50bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.4,50,0.7324132265030279,2.637834377965878,-0.08946717057004427,0.2764103415749073,1.2350310009214926,-0.2810198661182183,0.3142558468575134,0.08279831525181192
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.10__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.1,100,0.9584853748006463,2.6894452171722447,-0.09599835901051501,0.3675828520646489,1.5298735358249285,-0.22318013345889542,0.24875304089889938,0.018940207286346045
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.20__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.2,100,0.8687345117503522,2.6685689033868143,-0.0922283042043428,0.32628375468536497,1.4128222411719047,-0.24273038167655603,0.24875304089889938,0.018940207286346045
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.30__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.3,100,0.7817483848703461,2.6213196706763755,-0.08956886395974328,0.2854828350326175,1.275445753719719,-0.2620106870038633,0.24875304089889938,0.018940207286346045
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.40__100bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.4,100,0.6975152396678614,2.538512498661817,-0.09292972778278086,0.24521038917011828,1.1220974987405623,-0.2810198661182185,0.24875304089889938,0.018940207286346045
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.10__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.1,200,0.9386947635088383,2.6484667776054334,-0.09599835901051523,0.35079568493572544,1.474802233417351,-0.22318013345889542,0.12690079529010379,-0.09820451450999401
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.20__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.2,200,0.8311157309834771,2.580542227298673,-0.09222830420434247,0.29388456863077894,1.2999933398021062,-0.24273038167655603,0.12690079529010379,-0.09820451450999401
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.30__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.3,200,0.7281576993803085,2.4801769594928853,-0.0947573202324371,0.2386116739855937,1.1041884395888506,-0.2620106870038632,0.12690079529010379,-0.09820451450999401
fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70__w0.40__200bps,fundamental_acceleration__hold8__positive_8w__top10__floor250m__sector70,fundamental_acceleration,8,positive_8w,10,250000000,0.7,0.4,200,0.6297048549120112,2.3390490415865828,-0.09982890488309826,0.1849713617985489,0.8940549096981453,-0.28106011317088186,0.12690079529010379,-0.09820451450999401
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.10__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.1,50,1.0059742904524076,2.766512031868991,-0.10280881866176761,0.3824118359365818,1.5828299330513487,-0.22065885736205937,0.5767258434547267,0.13827756168120509
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.20__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.2,50,0.9601901760276976,2.8216875993950405,-0.10744564510055032,0.35533832877809224,1.52332803421014,-0.2301724270340033,0.5767258434547267,0.13827756168120509
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.30__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.3,50,0.9137381363632955,2.8461457068534743,-0.11383927375538416,0.3281520368506132,1.445562258502344,-0.24336031044358952,0.5767258434547267,0.13827756168120509
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.40__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.4,50,0.8667004270536109,2.828452227976399,-0.12028888080749667,0.3008774957699123,1.350659915844019,-0.2564039106199105,0.5767258434547267,0.13827756168120509
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.10__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.1,100,0.9985862475209231,2.7512578025104877,-0.10280881866176761,0.3755437187896027,1.560397175507338,-0.22129675441071317,0.5195725089181658,0.08409403701925067
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.20__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.2,100,0.945777561814592,2.7893385265402406,-0.10744564510055021,0.3418946929298434,1.4772678680091949,-0.2301724270340032,0.5195725089181658,0.08409403701925067
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.30__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.3,100,0.8926696159324956,2.795296817667113,-0.11383927375538427,0.3084254236307489,1.37533214269149,-0.2433603104435894,0.5195725089181658,0.08409403701925067
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.40__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.4,100,0.8393486342161105,2.7585327342820722,-0.12028888080749656,0.27515992134321254,1.2565109112278832,-0.2571980436317355,0.5195725089181658,0.08409403701925067
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.10__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.1,200,0.9838862857829969,2.7207191095599748,-0.1028088186617675,0.3619039286452881,1.5154139001372047,-0.22257133083561498,0.4110204947754108,-0.01706384683134965
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.20__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.2,200,0.9172485650671083,2.724505835266031,-0.10744564510055021,0.3153838537005569,1.3847019916463226,-0.2353542675807816,0.4110204947754108,-0.01706384683134965
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.30__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.3,200,0.8511804411566553,2.693271595135807,-0.11383927375538427,0.2697982770944283,1.2339696851134012,-0.2580726301547446,0.4110204947754108,-0.01706384683134965
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60__w0.40__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector60,fundamental_acceleration,8,positive_8w,20,50000000,0.6,0.4,200,0.7857635905855169,2.618087145223701,-0.12028888080749667,0.22515647229475144,1.0668521124933443,-0.28798697387707084,0.4110204947754108,-0.01706384683134965
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.10__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.1,50,1.0034989893027815,2.7395342925805712,-0.10212139309056589,0.3860022936616223,1.5852764650291369,-0.22177571474029067,0.5645442550787252,0.16936720667802851
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.20__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.2,50,0.9555541846638103,2.765835697758904,-0.10710582867580665,0.3624155880123574,1.5292473521243437,-0.23180615582641406,0.5645442550787252,0.16936720667802851
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.30__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.3,50,0.9072436278198921,2.7624446553409236,-0.11329423425424223,0.33861053870738433,1.4566039162770814,-0.24574838726886727,0.5645442550787252,0.16936720667802851
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.40__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.4,50,0.8586366108271826,2.7219176142589023,-0.11951546749499486,0.31460994381684193,1.3689066134513945,-0.25950597471892467,0.5645442550787252,0.16936720667802851
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.10__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.1,100,0.9961144378940618,2.7243390182569795,-0.10212139309056578,0.37878679707747964,1.562354750652388,-0.22227766197496446,0.5077479410492016,0.11110118694058135
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.20__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.2,100,0.9411633911237209,2.7339281936010726,-0.10710582867580642,0.3482587152146326,1.482508601713019,-0.23180615582641395,0.5077479410492016,0.11110118694058135
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.30__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.3,100,0.8862268391382031,2.7127580759934657,-0.1132942342542419,0.31778794799580057,1.3857794091736015,-0.2457483872688676,0.5077479410492016,0.11110118694058135
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.40__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.4,100,0.8313749963065562,2.654120942843317,-0.11951546749499475,0.28739836509664674,1.2744360603476315,-0.25950597471892445,0.5077479410492016,0.11110118694058135
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.10__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.1,200,0.981421335097594,2.693920128623049,-0.10212139309056589,0.3644619937664546,1.5163410312256156,-0.22328083264545684,0.39987180983468806,0.0026819416753687264
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.20__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.2,200,0.9126772732262649,2.66999331610273,-0.10710582867580654,0.3203602924089808,1.3883662832389878,-0.23266097719734913,0.39987180983468806,0.0026819416753687264
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.30__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.3,200,0.8448389117012525,2.6131081661330073,-0.11329423425424201,0.27705608550178185,1.2427221792254854,-0.2486170171281633,0.39987180983468806,0.0026819416753687264
fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70__w0.40__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor50m__sector70,fundamental_acceleration,8,positive_8w,20,50000000,0.7,0.4,200,0.7779656443444507,2.5180409033866087,-0.11951546749499453,0.23456143155256615,1.083227810158334,-0.2781124147863834,0.39987180983468806,0.0026819416753687264
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.10__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.1,50,0.9995957853335646,2.7555698789017256,-0.10280881866176761,0.37773999552367665,1.5709013133848044,-0.21647978079942187,0.5270634940928367,0.10192354564566419
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.20__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.2,50,0.9477385236901477,2.7987265889413613,-0.10744564510055032,0.34623451921047677,1.4998230784791025,-0.22414661346090115,0.5270634940928367,0.10192354564566419
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.30__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.3,50,0.8955236434233238,2.81027867528628,-0.11383927375538416,0.3148534722560574,1.4107853025771817,-0.2344330724113548,0.5270634940928367,0.10192354564566419
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.40__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.4,50,0.8430373225119672,2.7791237994778037,-0.12028888080749667,0.28361842648508073,1.304719725877628,-0.24464831952771993,0.5270634940928367,0.10192354564566419
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.10__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.1,100,0.9921139163037496,2.740045946394654,-0.10280881866176783,0.37115218338865463,1.549331017474094,-0.21692456000063287,0.4707713389377406,0.05141084885761016
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.20__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.2,100,0.9331876659426899,2.76576442733594,-0.10744564510055021,0.33338030561111576,1.4553530354270148,-0.22414661346090103,0.4707713389377406,0.05141084885761016
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.30__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.3,100,0.8743183867508515,2.7583939953554744,-0.11383927375538427,0.2960507940234305,1.3426367476633214,-0.2344330724113548,0.4707713389377406,0.05141084885761016
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.40__100bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.4,100,0.8155926918813792,2.7076784930436806,-0.12028888080749633,0.2591813757691659,1.2128303114661287,-0.24471463670831506,0.4707713389377406,0.05141084885761016
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.10__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.1,200,0.9772285459484173,2.708969289403187,-0.10280881866176772,0.3580653782431422,1.506069020548041,-0.21781356339312974,0.3639541727601845,-0.04315456230744641
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.20__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.2,200,0.9043900088060495,2.6997162848898397,-0.10744564510055021,0.3080175417822888,1.3659501087058117,-0.2257538703577182,0.3639541727601845,-0.04315456230744641
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.30__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.3,200,0.8325708826849065,2.6543349691857983,-0.11383927375538427,0.25920181179767043,1.2053937329239768,-0.24744667936451548,0.3639541727601845,-0.04315456230744641
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60__w0.40__200bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector60,fundamental_acceleration,8,positive_8w,20,100000000,0.6,0.4,200,0.7618447147598597,2.5642748685797923,-0.12028888080749667,0.2116144313837387,1.027611367897608,-0.27650611787434487,0.3639541727601845,-0.04315456230744641
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector70__w0.10__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector70,fundamental_acceleration,8,positive_8w,20,100000000,0.7,0.1,50,0.9944864428687918,2.726517389263647,-0.10212139309056556,0.37892526471873,1.5636538924381604,-0.22188506440783584,0.49586957436929735,0.11170806967706426
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector70__w0.20__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector70,fundamental_acceleration,8,positive_8w,20,100000000,0.7,0.2,50,0.9380091427612822,2.7394727814972004,-0.10710582867580665,0.3485570685086843,1.4857587419174567,-0.23300002891285132,0.49586957436929735,0.11170806967706426
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector70__w0.30__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector70,fundamental_acceleration,8,positive_8w,20,100000000,0.7,0.3,50,0.8816469644806195,2.72259141251081,-0.11329423425424201,0.31826594152508414,1.3914294435279282,-0.2475171466280648,0.49586957436929735,0.11170806967706426
fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector70__w0.40__50bps,fundamental_acceleration__hold8__positive_8w__top20__floor100m__sector70,fundamental_acceleration,8,positive_8w,20,100000000,0.7,0.4,50,0.8254687894021793,2.6684979115763956,-0.11951546749499475,0.28807409536627504,1.2826222057790448,-0.2618351187109531,0.49586957436929735,0.11170806967706426
