date,mom_4w,mom_13w,mom_26w,mom_52w,vol_4w,vol_13w,vol_26w,downside_vol_13w,downside_vol_26w,drawdown_26w,drawdown_52w,ma_distance_13w,ma_distance_26w,ma_distance_52w,trend_consistency_13w,trend_consistency_26w,mom_vol_ratio_26w,vol_change_13v26,rel_strength_SPY_13w,rel_strength_SPY_26w,rel_strength_BIL_13w,rel_strength_BIL_26w,rel_strength_TLT_13w,rel_strength_TLT_26w,rel_strength_GLD_13w,rel_strength_GLD_26w,rel_strength_HYG_13w,rel_strength_HYG_26w,rel_strength_LQD_13w,rel_strength_LQD_26w,l1_bab_bab_score_tradable,l1_bab_bab_score_asset_class_neutral_tradable,l1_breadth_confirmation_breadth_confirmed_momentum_tradable,l1_breadth_confirmation_breadth_confirmed_momentum_score_tradable,l1_carry_carry_yield_trailing_52w_tradable,l1_carry_carry_score_tradable,l1_carry_carry_score_asset_class_neutral_tradable,l1_contained_recovery_contained_recovery_quality_tradable,l1_contained_recovery_contained_recovery_quality_score_tradable,l1_moving_average_distance_moving_average_distance_tradable,l1_moving_average_distance_moving_average_distance_score_tradable,l1_multi_horizon_mom_multi_mom_equal_score_tradable,l1_multi_horizon_mom_multi_mom_invvol_score_tradable,l1_quality_quality_score_tradable,l1_quality_quality_score_asset_class_neutral_tradable,l1_residual_momentum_residual_mom_score_tradable,l1_reversal_reversal_1w_score_tradable,l1_reversal_reversal_1w_asset_class_neutral_tradable,l1_reversal_reversal_4w_score_tradable,l1_reversal_reversal_4w_asset_class_neutral_tradable,l1_trend_quality_trend_clarity_momentum_raw_tradable,l1_trend_quality_trend_clarity_momentum_score_tradable,l1_tsmom_tsmom_vol_scaled_tradable,l1_tsmom_tsmom_score_tradable,l1_value_value_score_tradable,l1_value_value_score_asset_class_neutral_tradable,l1_xsmom_xsmom_score_tradable,l1_xsmom_xsmom_asset_class_neutral_tradable
2017-11-24,0.005099631612771905,0.008626224080078326,0.006880087604430739,0.006827504660629868,0.0013653491498624366,0.0016313394467486278,0.004191876012336459,-0.0013861608789133288,0.0017193051584248875,-0.0005283342260836036,-0.0013367048139582094,0.009093259706134244,0.009329478592143227,0.00809432434014014,0.004943150357078875,0.0031130404267992974,0.005101912025984172,-0.006003936190193892,0.008626224080078326,0.006880087604430739,0.008626224080078326,0.006880087604430739,0.008626224080078326,0.006880087604430739,0.008626224080078326,0.006880087604430741,0.008626224080078326,0.006880087604430738,0.008626224080078326,0.006880087604430739,-0.006462913385645285,-0.0035611077559020757,0.005847612773497855,0.005779378697420324,-0.0008468093070394914,-0.0006934711713835221,-0.0009831603899054507,0.008010129065194344,0.00786507719645121,0.005594486092991893,0.005500307977847955,0.006310553951581041,0.005976191802135169,0.0014079098556021767,0.0004338120411424992,0.0018303378596499736,7.675615059402192e-05,-0.0011794929922282604,-0.004111287620931267,-0.0028972954510454387,0.00648443971443867,0.0067257562025814874,0.005684063556699661,0.005529015708527708,-0.004956365939850199,-1.8312114183213337e-05,0.007155880985615702,0.004615432003685893
2017-12-01,-0.01038377331648094,0.0007100790557312416,-0.0016149335165240462,-0.004385776654229308,0.0010699821467381446,-0.0003786517183755736,-0.004852970818220284,0.001284305012119418,-0.0034506497912548985,0.0012731499259549042,0.0019231377579418541,-0.004322628659558819,-0.00449062766392787,-0.004424973133336221,0.003657239333257296,0.0036427214569873015,-0.00031101724904259077,0.010680827569826296,0.0007100790557312414,-0.0016149335165240467,0.0007100790557312417,-0.001614933516524047,0.0007100790557312414,-0.001614933516524046,0.0007100790557312423,-0.0016149335165240473,0.0007100790557312422,-0.0016149335165240467,0.0007100790557312414,-0.0016149335165240462,-0.002150946241464852,0.00628037676226493,0.0027021090650539877,0.0023825022122842166,-0.0015335003798932563,0.0014363945213979861,0.003323204787727278,0.0004858368277262617,0.0004963337502550043,-0.003882978814295479,-0.0029567764620478457,-0.00013722168765548237,0.0016302718456772522,0.002296758529673894,5.5192973073832404e-05,-0.010133068869997779,0.0035607697171344496,0.003269399358346453,0.00947731081349537,0.007372900384593453,-0.002792583078043484,-0.0016324076814882836,-0.00029800303824551794,-0.001133771600199782,-0.003333571086407933,0.003732386720989987,-0.0020971893337790202,-0.010701401945998385
2017-12-08,0.004404674300307264,0.004264780824899169,0.0049537981241343145,0.005702396437160741,-0.0003287601062345341,-0.00425798408777352,-0.00788654513966927,-0.005264575550499887,-0.009031575124555795,0.009178192190580216,0.009080421478539671,0.004903967113479173,0.0035877789796824834,0.005577952653714679,0.004435772963067674,0.008698917702599392,0.005663099372185698,0.009132351014178733,0.004264780824899168,0.0049537981241343145,0.004264780824899169,0.004953798124134315,0.004264780824899168,0.004953798124134316,0.004264780824899169,0.004953798124134315,0.004264780824899168,0.0049537981241343145,0.00426478082489917,0.0049537981241343145,-0.006944572126680417,-0.0010039438751478613,0.005516928583495803,0.005779675975085995,-0.005125637393991284,-0.0009992344145927294,0.0003280896271735684,0.0025078755543890383,0.0030500021645182267,0.004606758557205914,0.004669918106601435,0.005232389948683038,0.005724961364971806,0.008949890382163726,0.0013966671104460133,-0.002895169309056108,-0.0033484216420175696,-0.00034633770988105303,0.0023103039653367195,-0.000757230855088474,0.005247750566311728,0.005845506113350251,0.00638886191120649,0.00686739025446013,-0.008679892738435066,-0.0010443369857527857,0.004981509272348346,0.0008218912515069465
2017-12-15,0.0011634159783122375,-0.0007144670943181162,0.0006063741288663748,0.003476219632216706,1.715042372584747e-05,0.00010180747328020227,0.00014675262916767474,-0.00022771163952954,0.00011776457336825463,-4.822109701781867e-05,0.002271970622964512,0.0005595816622224705,0.0003460231630224979,0.001882033077583193,0.0009310245991149729,0.002036551380747094,0.0011532665557174428,-0.00026674310679963636,-0.0007144670943181163,0.0006063741288663742,-0.0007144670943181169,0.0006063741288663741,-0.0007144670943181163,0.0006063741288663743,-0.000714467094318118,0.0006063741288663752,-0.0007144670943181169,0.0006063741288663741,-0.0007144670943181162,0.0006063741288663746,-0.002344159242125452,-0.00019634707107813777,2.6777337364649273e-05,8.079132526625491e-05,-0.00263223971192114,-0.0013953022565469711,-0.002613183279333121,0.00043270682226812874,0.0003301509686594832,0.002688623530893741,0.002525774036319822,0.0017598139517873079,0.0015576658543774806,0.00020434446471569824,-0.0007005073033769641,0.002777593778971784,0.0010989164775984557,0.0013309280771063824,-0.00130247694480456,-0.00037402354102102395,0.0031830228101948676,0.0032419484636616626,0.002503425458041313,0.0024959963383055094,-0.002295277116362249,-0.0009776468384676007,0.0031665285395621047,0.002288885973094856
2017-12-22,-0.0016251419289316016,0.0019191013979430508,0.005366505645386965,-0.000515970958297653,0.00959090127985088,0.006938594544865842,0.008272066832645924,0.004933516550799021,0.006528653575562846,-0.006540066164933333,-0.00844577514098407,-0.0022655371398261973,0.0024841873986673106,0.0012134898783006441,-0.002294431218323139,-0.0012753013810126346,0.0030443947136655843,-0.003445714343166817,0.0019191013979430501,0.005366505645386964,0.0019191013979430508,0.005366505645386965,0.0019191013979430501,0.005366505645386965,0.0019191013979430508,0.005366505645386965,0.0019191013979430506,0.005366505645386965,0.0019191013979430508,0.005366505645386965,-0.0052862405388721355,-0.004405853373541704,0.0060111189156865676,0.0059081509221673755,0.0017703490913461742,-0.0007876984155884782,0.001831387430750736,0.003294149198868093,0.0036782608936526107,0.002850648858138257,0.002978741393514499,0.003752067431442691,0.00469442313643812,-0.003695156173357667,0.001610913497592306,-0.0069438993902675656,0.0005202950443031902,-0.0014882433918160588,0.003233102409049069,0.0025065421311107044,-0.0001411781100346174,-0.0014659908345375078,-0.0022006085008222857,-0.0020638101042067306,0.002147064521853891,0.0006538194454696259,-0.00050858539355415,-0.002954295135884711
2017-12-29,-0.008472620368936033,-0.005474368235040776,-0.0009389872998487982,-0.0047137156518838276,0.00670943485259633,0.007845556139273475,0.008869118176180694,0.008888437462830082,0.008847222772476402,-0.009132275441823481,-0.009231960688870045,-0.004953596988435244,-0.004137574807396926,-0.005253051872011564,-0.006445286827566858,-0.0063497417192804355,-0.004019847194144458,0.0009190378319270275,-0.005474368235040775,-0.0009389872998487983,-0.005474368235040776,-0.0009389872998487981,-0.005474368235040775,-0.0009389872998487976,-0.005474368235040776,-0.0009389872998487986,-0.005474368235040776,-0.0009389872998487977,-0.0054743682350407745,-0.0009389872998487981,0.007226093199700489,0.001758960103115356,-0.0012819370110133581,-0.0007035013667743303,0.007657812612883104,0.00482476343033173,0.0034417400310381607,-0.008221265777896312,-0.0076524005703669995,-0.004716843610516723,-0.00435042088932324,-0.0017042373031725558,-0.001823466895334917,-0.007872952016303553,-0.002873834804159687,0.0038235234926346346,0.001712876112335388,0.0002561080257296875,0.008511044594296123,0.0011815818031172163,-0.004416744656442538,-0.0051676973658865265,-0.0052735930404563865,-0.0055202182317259174,0.009229430408965782,0.002342283089079606,-0.003650859930488818,0.0016408407800020965
2018-01-05,0.01812101812644733,0.013528986192547741,0.014931804319656105,0.014577447455455372,-0.0024155739828697087,0.004317543064700113,0.006712672670198761,-0.0011674155778028173,0.0010402450505616024,0.0009865300826978577,-0.0006788077920004598,0.014749807878361963,0.014339182218235635,0.015383940903607802,0.006230517010499668,0.007785553365170544,0.012722968092032296,-0.007814623505919575,0.013528986192547743,0.014931804319656105,0.013528986192547741,0.014931804319656105,0.01352898619254774,0.014931804319656105,0.013528986192547741,0.014931804319656105,0.013528986192547736,0.014931804319656105,0.01352898619254774,0.014931804319656105,-0.013650607021261984,-0.006520896890528907,0.014496879050085109,0.015076109791304524,-0.007215185493725903,-0.005858290414236709,-0.004894981694559783,0.013182136400612478,0.013251898751847154,0.013957390781001791,0.014274660802379966,0.013131201054498123,0.01385971125187253,0.0013468883406006487,0.0025171312998581324,0.0017425252240452684,-0.013856923190399587,-0.0071080636430033905,-0.010990545623733236,-0.0013301722050827994,0.014129442096932648,0.012186098814840354,0.010381208496832458,0.010169198887570379,-0.009535980212096428,-0.0029901062624629643,0.012528353340473282,0.004624526936938998
2018-01-12,0.013822598262585806,0.015699095850646463,0.015189922159266992,0.008389195840676454,0.0026201695700338993,0.005797517741154984,0.008595252735756792,-0.004050035945680255,0.0007437209107024413,0.00046884892289907813,-0.005355746972867394,0.016874174910659106,0.01571435657010704,0.013498211524970712,0.006858607869723188,0.005342604562549511,0.011799002783871006,-0.005576543036074755,0.015699095850646463,0.015189922159266992,0.015699095850646463,0.015189922159266992,0.015699095850646463,0.015189922159266988,0.015699095850646463,0.015189922159266992,0.015699095850646463,0.015189922159266987,0.015699095850646463,0.015189922159266988,-0.007716904633585035,-0.0021144954086444877,0.011919304082476375,0.010885954046024852,-0.003860126188581088,-0.0030087830200874986,-0.0013211112177074977,0.011409976799609728,0.011879140943200023,0.009890570104633404,0.009720227243713818,0.00860493633512532,0.010083056534190291,-0.0008587489105994784,0.0012751054248395042,-0.003963076173492876,0.003335063525484092,0.0008108842870573099,-0.011868934796704868,-0.004221812807444029,0.0059851311816874805,0.004891761710815527,0.005184128893908878,0.004971522130004346,-0.0056195748827044594,-0.0028179549666994107,0.005550984977585352,-0.0006449725547288561
2018-01-19,0.0008598677321690761,0.002434102955558424,0.001908829691355789,0.0069351386475893844,0.0021400035522260302,0.00013778313294129826,-0.0015607079731891928,-0.0016860261295089578,-0.0017911046022008707,0.004113274404139368,0.005724582972122049,0.0024979365333422203,0.002484456826722023,0.003909019497423761,0.003800795396991724,0.0051053312266116395,0.0035407551871995627,0.0038137640283876133,0.0024341029555584245,0.001908829691355789,0.0024341029555584254,0.0019088296913557885,0.002434102955558424,0.001908829691355789,0.002434102955558424,0.001908829691355789,0.002434102955558424,0.001908829691355789,0.002434102955558424,0.001908829691355789,-0.007658161894938953,-0.002659214907570595,0.0026031162774028476,0.003959553685848651,-0.0038783378269915863,-0.002750253318272977,-0.0026863579128388673,0.0035474002646779736,0.0037912790985741036,0.005472891988184501,0.005540914078612008,0.006220528646555273,0.005795386652919724,0.00342849917686908,0.0026202782912174995,0.001988469990543102,-0.005554866323475069,-0.0010539966131618136,-0.0012092740591562743,0.0009282768160057258,0.007097061450919371,0.0074709444692246055,0.006510741426629373,0.006436475299333085,-0.007191739175296532,-0.0006728736085580806,0.007635595404731707,0.0012076008214118134
2018-01-26,0.0099709659996163,0.009033463008577547,0.00914865719354175,0.007722380967322906,0.010272791455634226,0.01008998285797329,0.010541132885982239,0.004727420299364902,0.006519488594927218,-0.003154829754218663,-0.005303596882075963,0.008669512786563948,0.008515438311096253,0.008701875866897246,0.0095161805897635,0.005790767506422308,0.006431879386386075,0.0025272985608823565,0.009033463008577547,0.00914865719354175,0.009033463008577547,0.009148657193541748,0.009033463008577549,0.009148657193541746,0.009033463008577549,0.00914865719354175,0.009033463008577547,0.009148657193541748,0.009033463008577547,0.009148657193541746,-0.00650362088779181,-0.002424485077112352,0.009333216112963765,0.009033863232526316,0.000529349980960535,0.0008490518205843144,0.0002267310619407236,0.00845573828343474,0.00813737613774793,0.008453358971835743,0.008773520135998766,0.007408125372609114,0.007528859428614197,-0.0040686090923453735,-0.0012303648614541427,0.001164528491851856,-0.007550177132959438,-0.0008712199349459996,-0.008508711681478723,-0.0018905648419230113,0.0067884340474590205,0.006261866669515181,0.003866399650713744,0.0035858675280439987,-0.004350953228374252,0.00017042257157598922,0.006581567651864783,0.0028478192682230273
2018-02-02,-0.013285618924159043,-0.01310340389769931,-0.012617486381374271,-0.013911154817337578,-0.011055943435798177,-0.013933351583072719,-0.012806466640145231,-0.00466997699543445,-0.006868664844448973,0.0005066522695308396,-0.0007135073124774002,-0.013737359097284319,-0.01258605398024784,-0.013081656876523986,-0.01564898834341134,-0.013052428017198065,-0.01022963662835054,-0.008407673665340348,-0.013103403897699312,-0.012617486381374275,-0.01310340389769931,-0.012617486381374271,-0.013103403897699312,-0.012617486381374273,-0.013103403897699307,-0.012617486381374275,-0.01310340389769931,-0.012617486381374275,-0.01310340389769931,-0.012617486381374273,0.013398600726764008,-0.0012571982761103954,-0.011058098226033675,-0.011624989507012322,-0.0011235269380491448,-0.0038431022129108835,-0.004727555090858263,-0.011370984346848113,-0.011191176663031818,-0.012537287180562014,-0.012973817582147383,-0.013160887153187723,-0.012052377609306946,0.002952955821544652,0.005015455818386908,-0.0014327779968522907,0.007340867279669914,-0.004181830848025808,0.01277101852089238,0.001610022085871823,-0.013116256471175054,-0.012427380444245375,-0.008487301464212647,-0.008168717241701217,0.011539572551378871,-0.0015937486416144051,-0.01267255718356986,-0.0023309160203498357
2018-02-09,-0.014908703807569253,-0.02343844845849435,-0.024097035117311368,-0.018232592795964033,-0.02608558610987609,-0.026249971479775046,-0.02489199356788574,-0.019386438394331088,-0.02139994308861053,0.0007746971531010531,0.011127990683603881,-0.02059328609960675,-0.024391372311381273,-0.023608598512290243,-0.01784956524470259,-0.018409806433141985,-0.01755402499825266,-0.018746456495871124,-0.023438448458494354,-0.024097035117311368,-0.023438448458494354,-0.024097035117311365,-0.023438448458494358,-0.024097035117311368,-0.02343844845849435,-0.024097035117311368,-0.02343844845849435,-0.024097035117311368,-0.023438448458494354,-0.024097035117311368,0.01998974138698205,0.004751055982467289,-0.024379763685383894,-0.02499011672905035,-0.0035118899560360574,-0.004781782220053198,-0.005516301634293448,-0.02376693173451614,-0.022997257556280817,-0.02341790369832789,-0.023916869775790942,-0.023392709712807765,-0.02407378802268249,0.00562670345524474,0.0023819533441528096,0.0009562217854352048,0.021090074448988857,0.008042066198359418,0.023097283069051785,0.008195865526824622,-0.015798943573566832,-0.01573437542236002,-0.009650673864730286,-0.009227966768946723,0.014771284437536482,-0.0008439684275183192,-0.01753664605299165,-0.0015130952919391583
2018-02-16,-0.015652757164171964,0.012724159901091586,0.01668511471442881,0.018031160638714676,0.019324660062706014,0.019425257976144944,0.01938963625333908,0.01882868038042704,0.018554586011590088,-0.016506315202297818,-0.012263827598540618,-0.004007497386850952,0.012152690295553076,0.017409850349924583,0.015515521703254855,0.01601844003410827,0.012306242549022196,0.017811831828799356,0.012724159901091586,0.016685114714428812,0.012724159901091589,0.01668511471442881,0.012724159901091589,0.016685114714428812,0.012724159901091586,0.016685114714428812,0.012724159901091589,0.01668511471442881,0.012724159901091589,0.016685114714428812,-0.019425232128481056,-0.006010386554193624,0.017806551622629355,0.018137613346771716,-0.0028086258173178518,-0.0017156109866839331,-0.00020509148738266208,0.018531924694873934,0.016843957084413205,0.019034870755341705,0.020735892956459757,0.020739814823495642,0.020133832778541288,-0.004519869964953254,0.0005872541735379173,0.0020815592294096737,0.016879076127652208,0.00269897949379347,-0.012233667454332188,-0.0036694751712172398,0.018361617895774195,0.01927558467729855,0.01265621547860748,0.013981380774119158,-0.016557513891735955,-0.004750397797327976,0.020544138487190937,0.007391021259675035
2018-02-23,-0.001853939263982587,0.003959833444850395,0.006337240246255565,0.003075808768857611,0.0047009360312660915,0.00451746007457851,0.004250909402227236,0.004378470820263808,0.004027188587642283,-0.0019594519760832234,-0.006033362695395442,0.0025771313738189986,0.00518042946276832,0.005281449767477482,0.001274226607876575,0.003724994999823885,0.003884553422932786,0.003936321886137049,0.003959833444850395,0.006337240246255563,0.003959833444850395,0.006337240246255565,0.003959833444850395,0.006337240246255563,0.003959833444850395,0.006337240246255565,0.003959833444850395,0.006337240246255563,0.003959833444850395,0.006337240246255565,-0.005196821334986725,-0.007152410886746215,0.006421981293273676,0.005618545232052853,-0.002161451895227718,-0.0033666452067119736,-0.0026518206452165595,0.00141054269002262,0.0016454912195401883,0.005780252272247973,0.005516671544241632,0.0051316193872422075,0.00516645321688184,-0.002181094005421083,-0.0016693138626606033,-0.001469093674816325,0.003901118979665933,0.00131566285480862,0.0034429219839157777,0.0017667538403033074,0.003167208809660726,0.003462505919159098,0.0015662425577860507,0.002317032056468834,-0.0015133995585977604,-5.626286928858258e-05,0.003686861782431605,0.0028671832426555993
2018-03-02,0.010254851431524086,-0.007861695055519091,-0.009119931960536643,-0.00928459707929626,-0.012188687680736094,-0.012224275443180756,-0.012073292246048585,-0.012437585147724186,-0.012322970241060514,0.011678809008650709,0.009685893007440329,-0.004237068065897945,-0.008087114848386964,-0.00942247221907302,-0.007761777396262343,-0.00911742642803209,-0.006205347613829033,-0.011238876453848776,-0.00786169505551909,-0.009119931960536643,-0.007861695055519093,-0.009119931960536643,-0.007861695055519091,-0.009119931960536643,-0.00786169505551909,-0.009119931960536643,-0.007861695055519095,-0.009119931960536641,-0.007861695055519091,-0.009119931960536643,0.010868002796808609,0.001977888064567992,-0.010490678574992644,-0.010382787562345466,-0.0025611995111114393,-0.003738925314070132,-0.0044119684879601806,-0.008583194610538365,-0.007686648228781615,-0.010963802863249312,-0.010846023918051933,-0.010835452685543269,-0.010733791125257651,0.0069465860857475395,0.0021686467143130273,-0.003033296795152278,0.010491174504324048,0.0023419844006939265,-0.008413749528378648,-0.00327596613005424,-0.009421087558402878,-0.010302066452055187,-0.006685080465819846,-0.007479075482372737,0.008354739354954153,0.00031459392558492435,-0.010838458855256644,-0.0035423256748018097
2018-03-09,-0.00671978679737585,0.008045634112980657,0.01126966600049682,0.013242794823338176,0.013893937876407874,0.013590101123484459,0.013002520081914347,0.013135226005592476,0.012433109787488395,-0.011175931673211782,-0.006021399466076033,-0.001241289820947014,0.008270289762329337,0.011798152258679164,0.009647575970780295,0.012352724327560117,0.007977403137198876,0.013364509622274486,0.008045634112980656,0.011269666000496815,0.008045634112980657,0.011269666000496817,0.008045634112980657,0.011269666000496819,0.008045634112980657,0.011269666000496822,0.008045634112980657,0.01126966600049682,0.008045634112980657,0.011269666000496819,-0.017639473182784124,-0.005590051562276485,0.012738295969838088,0.01375530004313817,-0.005564119093260332,-0.004791494942571022,-0.004576832550461398,0.01272487016542735,0.013468640862594146,0.013303064384981906,0.01357478158668394,0.013848065219455558,0.013916752625033016,-0.005251873909836327,0.0006028803896986424,-0.005898549971331389,-0.008304112268660156,-0.0039736333542462875,0.008694873274237971,-0.002918194587640453,0.014204272722417775,0.014146095311058935,0.00958732444499786,0.011809208899839541,-0.014447952667076892,-0.003467797953807041,0.014266965950959422,0.0022346480016617446
2018-03-16,-0.00669011703375959,-0.008714360849988957,-0.0068259297464588805,-0.005804000539723145,-0.006306765539349315,-0.005399433930890525,-0.005426140405561737,-0.004452823463618171,-0.0046015319732571,0.0017633150147841608,0.0005047357583020365,-0.006987628426845565,-0.00816156206603394,-0.007057604628765601,-0.006876017790778591,-0.006233934370316523,-0.0056856412083652235,-0.003907894663717795,-0.008714360849988955,-0.0068259297464588805,-0.008714360849988957,-0.0068259297464588805,-0.008714360849988957,-0.0068259297464588805,-0.008714360849988957,-0.00682592974645888,-0.008714360849988957,-0.0068259297464588805,-0.008714360849988957,-0.0068259297464588805,0.007752097461901315,0.0034991445180309355,-0.005310356011807379,-0.007129217333096986,0.004942207280477253,0.004033937856790716,0.0024824341097348626,-0.008877323584693089,-0.006484452218327511,-0.006123013115938833,-0.006625175958552381,-0.006699113754957987,-0.007083479563952944,0.0032919612345569563,-0.00022455714687322442,0.0012339475393529037,-0.0038190974199880916,0.0006647305972200208,-0.0019028362571201606,0.0014417931519689368,-0.005710630334041054,-0.005924495471766361,-0.0035620274609060474,-0.004872907261396917,0.0056702704452179205,0.0024845515270633077,-0.005923802291574715,0.0010684901299178296
2018-03-23,-0.011342455005912529,-0.006412145776748827,-0.0170083063911511,-0.022290907308940074,-0.025443022043920887,-0.019077936896273535,-0.015663551824093676,-0.016639726937236723,-0.014188924777622167,0.017180003159702466,-0.002110332938971065,-0.014853668902864598,-0.01643476145597477,-0.01790653634415685,-0.008108823208488027,-0.020679946019786143,-0.012401429888637232,-0.026343397021529883,-0.006412145776748828,-0.017008306391151095,-0.006412145776748828,-0.01700830639115109,-0.0064121457767488295,-0.01700830639115109,-0.006412145776748827,-0.0170083063911511,-0.006412145776748829,-0.0170083063911511,-0.006412145776748827,-0.017008306391151095,0.029698866773647747,0.005833232450855627,-0.01810416652746186,-0.020480274013886343,0.013388707091240732,0.010545222797683476,0.009860111201459914,-0.010630218744231484,-0.008900105176271954,-0.016574024137656077,-0.017715672075194703,-0.015506297807005423,-0.014753596372704875,0.00032062409716499,-0.005903412385080818,0.016184977358120148,0.030752322079774467,0.005207008771029208,0.02709212151311683,0.0067082001048167925,-0.02299803787532629,-0.02127922043125384,-0.005456404755141088,-0.01588046006010673,0.03162544737274962,0.008450934419318535,-0.01928149731958628,-0.0005216052690741418
2018-03-30,-0.011620559815107291,-0.015295211178679161,-0.006409954037321729,0.001564217773138653,0.0076977222758898775,0.007054679322916735,0.006271063276321104,0.007797727009097587,0.007476818629459889,-0.010685815751797076,-0.0033751096868520087,-0.013528684173586027,-0.016087356816454953,-0.006705460204489634,-0.00270048941467991,0.0036827650003908906,-0.005426631838646708,0.00926673758944269,-0.015295211178679166,-0.00640995403732173,-0.015295211178679163,-0.00640995403732173,-0.015295211178679166,-0.0064099540373217315,-0.015295211178679161,-0.00640995403732173,-0.015295211178679163,-0.00640995403732173,-0.015295211178679161,-0.006409954037321731,-0.008314856871590332,0.0013079545163442964,0.002723000756258272,0.003051830465225698,0.001708016012715133,0.0037924340592873584,0.003957306064455588,-0.003832043895474569,-0.0047019077454436495,0.003030793556731274,0.003100765114413874,0.0029370842459724117,0.002522229356053184,-0.001577697950715675,-0.0030250752594775266,-0.006995621184457629,0.0024854078214782403,-0.0012800005744672352,0.0005404140072354306,0.002650884058423403,0.0062515076787321815,0.00634986346777763,0.0009607381183095008,0.004216644415645274,-0.010000540661244183,0.0010538404166934782,0.0053229574319862,0.0004474884299860271
2018-04-06,0.0006785488767189858,-0.007179937204555318,-0.010858186814693586,-0.00903934782580655,-0.007347681465532498,-0.008590306749513164,-0.008829814886965123,-0.008374207278521862,-0.0083783823115761,0.005826783999991344,0.007164771049424654,0.001214888237158976,-0.009047200494100072,-0.011001234501137502,-0.005830343799650061,-0.006356394437560359,-0.0041221647720463325,-0.0062963170974944345,-0.007179937204555318,-0.010858186814693586,-0.007179937204555318,-0.010858186814693586,-0.007179937204555319,-0.010858186814693586,-0.007179937204555318,-0.010858186814693586,-0.007179937204555318,-0.010858186814693587,-0.007179937204555318,-0.010858186814693586,0.007751656837991299,0.006777091136927346,-0.011561975147512104,-0.008975747171273078,0.002796533252901919,0.002671903538492954,0.0022510940449542963,-0.004115912452084083,-0.003992768275759077,-0.00934352527209377,-0.00924345282291136,-0.009320626456689187,-0.009200925213409402,0.006983901945778412,0.003758317872635403,-0.003983499545863752,-0.005088329414286071,-0.0010480530643266815,-0.004630706519935281,0.00011964552930118209,-0.008699675200295656,-0.008524967746872369,-0.004205707537299913,-0.006773471464984788,0.004694729759768061,0.000987769073913136,-0.009232996226157395,-0.006396566082086762
2018-04-13,-0.006818283432658943,-0.005342672962848651,0.016559603997289125,0.007074143482224614,0.008138213236647438,0.012270962014697052,0.013033919298076912,0.01315567850318611,0.012791603267542353,-0.008412504665556163,-0.01385518682186292,-0.009536997666611181,0.004256416331275512,0.014586215061384116,-0.0002791900189657161,0.005029353157358998,0.004525314772935523,0.008022281425396549,-0.005342672962848652,0.016559603997289125,-0.005342672962848652,0.016559603997289125,-0.005342672962848654,0.016559603997289125,-0.005342672962848652,0.01655960399728913,-0.005342672962848652,0.01655960399728913,-0.005342672962848653,0.016559603997289122,-0.00899854517479048,-0.00838145027912361,0.015391411463479663,0.011414182925702858,0.0015881023025041362,0.0001496877333561632,0.001386936837922948,0.010510980917936683,0.008569264031881949,0.014195617448958127,0.012685245757227294,0.011126330172994522,0.010847455278733835,-0.013416044753056735,-0.004604002618183851,0.0072217824817292185,0.004373245932236246,0.0067414740798386235,0.001874402482881255,-0.0016624508011583844,0.008084868958547133,0.007675209435406399,0.003200043986584852,0.006036203394990406,6.0804560335681835e-05,0.0004210653650841154,0.008279368528684808,0.005260524998502614
2018-04-20,0.0008746674752710153,-0.0026176103270360435,0.006883653783313262,0.003750717264676866,0.004352212018121727,0.005347059742366357,0.006033644294851566,0.005522899548535405,0.005784528150258026,-0.0039714663658874305,-0.005563219335071083,0.002280006878303431,0.006169550867604073,0.007082415345064213,0.0018168448995008939,0.004770386247004827,0.004069881913879171,0.002489242797682071,-0.0026176103270360435,0.006883653783313262,-0.0026176103270360426,0.006883653783313261,-0.0026176103270360435,0.00688365378331326,-0.002617610327036043,0.006883653783313262,-0.0026176103270360435,0.0068836537833132615,-0.0026176103270360435,0.006883653783313262,-0.005344019226179173,-0.003961307114809345,0.00579451597842609,0.004679718228372388,-0.0022116637974044177,-0.0032358572130655,-0.0018165457318616684,0.002242889724416116,0.0018526716005234077,0.005724443859957098,0.005136039973575839,0.0043619780588230895,0.004554085438825455,-0.005772821504512905,-0.0001668244634362917,-0.00043365775751469707,0.0030574998362932282,-0.00013874197929808265,0.004698779870446621,0.0035831468325251965,0.003631699829578383,0.0027186466422371345,0.0016517613440939461,0.002615227467034691,-0.0012613802498698736,-0.000487949417441241,0.0024468535115456927,-0.00041319656444409455
