annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_safe_exposure,average_risky_exposure,average_ml_exposure,average_top3_weight,top_quintile_hit_rate,active_weeks,rank_ic,spearman_rank_corr,ndcg_5,ndcg_10,model_top10_hit_rate,strategy_name,model_name,model_family,target_name,ranking_target,allocation_method,wrapper,split,cost_bps
0.0899322251934358,0.16756801180766054,0.536690888811539,-0.5941367924637639,0.1513661943413826,-0.05557967717103599,0.36427050053248144,0.018942066027689032,0.1869275825346113,0.20463258785942492,0.7953674121405752,0.8130990415335463,0.4014110756123535,0.4588924387646432,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top10_equal_weight__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,bil_fallback_original,train,10.0
0.016846194660880665,0.08982541244568049,0.18754374961615622,-0.11542193437281234,0.14595314792132602,-0.026483088617271607,0.32307692307692315,0.016800000000000002,0.34615384615384615,0.3596153846153846,0.6403846153846153,0.6538461538461539,0.5019230769230769,0.34423076923076923,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top10_equal_weight__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,bil_fallback_original,validation,10.0
0.06295347264789464,0.1330267165066532,0.4732393183947082,-0.21641674519980358,0.2908900260456915,-0.04211458268819107,0.43554216867469886,0.022648192771084336,0.2545180722891566,0.2582831325301205,0.7417168674698795,0.7484939759036144,0.44548192771084333,0.3710365853658536,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_equal_weight__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,bil_fallback_original,holdout,10.0
0.0866358637619753,0.1290180065502472,0.6715021110501672,-0.455268565850085,0.19029616859272366,-0.0413719828950633,0.31514376996805116,0.016387476038338657,0.33575612353567624,0.35256123535676254,0.6474387646432375,0.6642705005324814,0.4893769968051118,0.4588924387646432,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top10_equal_weight__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,regime_gate_original,train,10.0
0.019425392048388,0.07745568231324873,0.2507936340916502,-0.09282304987947809,0.20927336554454984,-0.021553470211822284,0.2802884615384616,0.014575,0.4264423076923078,0.43932692307692306,0.560673076923077,0.5735576923076923,0.5623076923076922,0.34423076923076923,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top10_equal_weight__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,regime_gate_original,validation,10.0
0.045980518872844156,0.12183235718048471,0.37740810353630244,-0.21568810308063702,0.21318059835527373,-0.04049121105467902,0.41066265060240975,0.0213544578313253,0.3287650602409638,0.33240963855421685,0.6675903614457832,0.6733433734939759,0.4997590361445783,0.3710365853658536,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_equal_weight__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,regime_gate_original,holdout,10.0
0.0652630485116803,0.09834927386417751,0.6635844470169652,-0.34505663965694333,0.1891372053485627,-0.03147488453121135,0.26593184238551654,0.01382845580404686,0.48387646432374876,0.49672523961661347,0.5032747603833865,0.5161341853035144,0.5871033013844515,0.4588924387646432,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top10_equal_weight__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,defensive_first,train,10.0
0.02188315893820114,0.06170824557938335,0.3546229313884801,-0.07039976778460322,0.31084135114131867,-0.01797482798282863,0.2376923076923077,0.012360000000000001,0.5567307692307694,0.5676442307692309,0.4323557692307692,0.4432692307692307,0.6453846153846154,0.34423076923076923,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top10_equal_weight__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,defensive_first,validation,10.0
0.044418935411064675,0.09875418376687321,0.44979294766815614,-0.17851808042449113,0.24882037329464127,-0.03263887045283929,0.34698795180722897,0.018043373493975907,0.4626506024096385,0.46537650602409636,0.5346234939759036,0.5388554216867469,0.5701204819277109,0.3710365853658536,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_equal_weight__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,defensive_first,holdout,10.0
0.053686025863436626,0.06595141176412561,0.8140239068034513,-0.09244924999383186,0.5807080735324355,-0.021952404691577145,0.03324813631522897,0.0017289030883919066,0.013312034078807242,0.01488817891373802,0.08668796592119277,0.08668796592119277,0.026006389776357837,0.4588924387646432,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top10_equal_weight__production_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,production_core_plus_10pct_ranker_sleeve,train,10.0
0.0373033456302625,0.06331111925576925,0.5892068576384111,-0.08202297549764348,0.4547914215978939,-0.022952877042705603,0.029038461538461548,0.00151,0.031730769230769236,0.03317307692307692,0.06826923076923076,0.06826923076923076,0.02048076923076923,0.34423076923076923,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top10_equal_weight__production_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,production_core_plus_10pct_ranker_sleeve,validation,10.0
0.08154008738624463,0.08661084746725714,0.941453521939853,-0.1388657694418466,0.5871863722354668,-0.027800112612294675,0.03897590361445784,0.002026746987951808,0.021686746987951807,0.021987951807228918,0.07861445783132529,0.07861445783132529,0.02379518072289157,0.3710365853658536,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_equal_weight__production_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,production_core_plus_10pct_ranker_sleeve,holdout,10.0
0.05281127085747461,0.061471912256548585,0.8591122175778523,-0.09594835066767393,0.5504135348859865,-0.020531613944377507,0.03324813631522897,0.0017289030883919066,0.013312034078807242,0.01488817891373802,0.08668796592119277,0.08668796592119277,0.026006389776357837,0.4588924387646432,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top10_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,train,10.0
0.0328181671839638,0.062366304406082214,0.5262163197978945,-0.09158947287106933,0.35831811402782054,-0.022020810420003038,0.029038461538461548,0.00151,0.031730769230769236,0.03317307692307692,0.06826923076923076,0.06826923076923076,0.02048076923076923,0.34423076923076923,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top10_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,validation,10.0
0.09558376118641498,0.08964472895946222,1.0662507689619811,-0.12436402347768105,0.7685804826310472,-0.02724232060832755,0.03897590361445784,0.002026746987951808,0.021686746987951807,0.021987951807228918,0.07861445783132529,0.07861445783132529,0.02379518072289157,0.3710365853658536,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,holdout,10.0
0.11967273090599218,0.18338781336062482,0.6525664312854885,-0.5459125081883479,0.2192159533093228,-0.0567681265272113,0.2731984380546681,0.014206318778842745,0.00028399006034788784,0.028257011004614842,0.9717429889953852,1.0,0.2,0.4141995030173944,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top15_equal_weight__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,raw_ml,train,10.0
-0.02130123390773242,0.13423223814524318,-0.15868940428963021,-0.20147263728227116,-0.10572767694448028,-0.041462915688810616,0.27435897435897433,0.014266666666666669,0.0,0.010256410256410256,0.9897435897435898,1.0,0.2,0.3275641025641025,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top15_equal_weight__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,raw_ml,validation,10.0
0.04351328291000067,0.18091168712725614,0.2405222327034778,-0.3300825013153612,0.13182547616611773,-0.06098238438130242,0.3746987951807229,0.01948433734939759,0.0030120481927710845,0.011646586345381526,0.9883534136546185,1.0,0.20240963855421684,0.34390243902439027,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_equal_weight__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,raw_ml,holdout,10.0
0.06313899531814737,0.14794927504311034,0.4267610997062984,-0.5459125081883479,0.11565771872067727,-0.0492458769848348,0.3045793397231097,0.015838125665601707,0.1870252041178559,0.20527156549520767,0.7947284345047924,0.8130990415335463,0.3299432019879305,0.4141995030173944,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top15_equal_weight__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,bil_fallback_original,train,10.0
-0.010311895406733385,0.08186045342098833,-0.12596919484066163,-0.130163225004174,-0.07922280203492738,-0.026408675393494008,0.25512820512820517,0.013266666666666668,0.34615384615384615,0.3557692307692308,0.6442307692307693,0.6538461538461539,0.44999999999999996,0.3275641025641025,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top15_equal_weight__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,bil_fallback_original,validation,10.0
0.051823999656391395,0.1173084331793194,0.4417755676369189,-0.16717943165553473,0.30999028494828407,-0.03828154487520083,0.3747991967871486,0.019489558232931727,0.2545180722891566,0.25973895582329315,0.7402610441767069,0.7484939759036144,0.38182730923694785,0.34390243902439027,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_equal_weight__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,bil_fallback_original,holdout,10.0
0.06278243190124022,0.11475607570858551,0.5470946223420146,-0.414857213236028,0.15133503744942942,-0.03710195159955064,0.26501242456514024,0.013780646077387292,0.33585374511892085,0.3528292509762158,0.6471707490237841,0.6642705005324814,0.438196663116791,0.4141995030173944,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top15_equal_weight__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,regime_gate_original,train,10.0
-0.003304314598996716,0.07121472952367175,-0.04639931403374021,-0.10113269509376321,-0.032673059844130374,-0.02273373847508729,0.22288461538461538,0.011590000000000001,0.4264423076923078,0.43567307692307694,0.5643269230769231,0.5735576923076923,0.5170192307692308,0.3275641025641025,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top15_equal_weight__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,regime_gate_original,validation,10.0
0.03626570718487088,0.10816586554685528,0.3352786667172861,-0.17309978562118167,0.2095075222348118,-0.03723658638763193,0.3559638554216868,0.01851012048192771,0.3287650602409638,0.33366465863453815,0.6663353413654618,0.6733433734939759,0.44276104417670686,0.34390243902439027,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_equal_weight__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,regime_gate_original,holdout,10.0
0.047937675554327486,0.08793167629949755,0.5451695858845057,-0.31267805301312135,0.15331320856189357,-0.028676169085040133,0.22714944976925808,0.01181177138800142,0.4839474618388357,0.49688320908768197,0.503116790912318,0.5161341853035144,0.5527653532126375,0.4141995030173944,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top15_equal_weight__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,defensive_first,train,10.0
0.0012919298005260593,0.057008295444468636,0.022662136982932925,-0.0790968796963939,0.016333511580798297,-0.01907849266534015,0.19128205128205125,0.009946666666666666,0.5567307692307694,0.5645512820512821,0.4354487179487179,0.4432692307692307,0.6158333333333333,0.3275641025641025,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top15_equal_weight__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,defensive_first,validation,10.0
0.035986851471699666,0.0878686960877529,0.4095525832744831,-0.14467386170036467,0.2487446664431503,-0.03032095634917437,0.3037951807228915,0.015797349397590362,0.4626506024096385,0.46632530120481935,0.5336746987951807,0.5388554216867469,0.5342971887550201,0.34390243902439027,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_equal_weight__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,defensive_first,holdout,10.0
0.05090794031007473,0.0654884052950504,0.777358069427938,-0.0944074874049533,0.5392362587906744,-0.022184604705053936,0.026950656727014553,0.001401434149804757,0.013319133830315938,0.014980475683351082,0.08668796592119277,0.08668796592119277,0.017337593184238553,0.4141995030173944,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top15_equal_weight__production_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,production_core_plus_10pct_ranker_sleeve,train,10.0
0.03338999555181621,0.06317025964978822,0.5285714470215598,-0.08508233168923363,0.3924433532660389,-0.023230689096450662,0.0208974358974359,0.0010866666666666668,0.031730769230769236,0.032756410256410254,0.06826923076923076,0.06826923076923076,0.013653846153846154,0.3275641025641025,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top15_equal_weight__production_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,production_core_plus_10pct_ranker_sleeve,validation,10.0
0.08005902089172978,0.08577918388333591,0.9333152551394538,-0.1348339093129296,0.5937602884888891,-0.027615151810250496,0.032610441767068274,0.0016957429718875506,0.021686746987951807,0.02214859437751004,0.07861445783132529,0.07861445783132529,0.01596385542168675,0.34390243902439027,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_equal_weight__production_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,production_core_plus_10pct_ranker_sleeve,holdout,10.0
0.05003545996948633,0.06097575967276313,0.8205795259954154,-0.10325709930109461,0.4845716208198375,-0.020745443240735073,0.026950656727014553,0.001401434149804757,0.013319133830315938,0.014980475683351082,0.08668796592119277,0.08668796592119277,0.017337593184238553,0.4141995030173944,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top15_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,train,10.0
0.02892928049863075,0.06210195569894876,0.46583525708708806,-0.0946132348370865,0.30576357048190733,-0.02226513507774593,0.0208974358974359,0.0010866666666666668,0.031730769230769236,0.032756410256410254,0.06826923076923076,0.06826923076923076,0.013653846153846154,0.3275641025641025,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top15_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,validation,10.0
0.0940749670977743,0.08893128909628042,1.0578387882798497,-0.11985535660516755,0.78490415249174,-0.027010274520098656,0.032610441767068274,0.0016957429718875506,0.021686746987951807,0.02214859437751004,0.07861445783132529,0.07861445783132529,0.01596385542168675,0.34390243902439027,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_equal_weight__phase4b_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,phase4b_core_plus_10pct_ranker_sleeve,holdout,10.0
0.30987406674420637,0.2388557058419321,1.2973274624189726,-0.5541958605398469,0.5591417922940735,-0.06903792786658496,0.6166275541504175,0.03206463281582171,0.0,0.031152956919128474,0.9688470430808714,1.0,0.6938318451320079,0.5280085197018104,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top5_inverse_vol__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,raw_ml,train,10.0
-0.03963365191828261,0.18796237436199237,-0.2108594980927038,-0.2711464119968403,-0.14617066708131274,-0.05622638683980411,0.6373776953900558,0.0331436401602829,0.0,0.027875784132812814,0.9721242158671871,1.0,0.6841117310429993,0.3538461538461538,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top5_inverse_vol__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,raw_ml,validation,10.0
0.1030991415413105,0.24689094466234396,0.41758980541919927,-0.46565958238735283,0.2214045312086992,-0.08273690346644169,0.711176837982695,0.03698119557510014,0.0030120481927710845,0.010891062780025187,0.9891089372199748,1.0,0.7032126018468243,0.40487804878048783,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_inverse_vol__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,raw_ml,holdout,10.0
0.182983582098458,0.19730982481210718,0.9273921472116673,-0.5541958605398469,0.3301785435932562,-0.06278570403350058,0.5687285327145408,0.029573883701156125,0.1869009584664537,0.20685753806176624,0.7931424619382338,0.8130990415335463,0.6917910787813752,0.5280085197018104,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top5_inverse_vol__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,bil_fallback_original,train,10.0
-0.013804665958796924,0.11082487017397687,-0.12456288861088548,-0.2002630054046255,-0.06893268145509454,-0.03494327023133147,0.4949973555155494,0.025739862486808568,0.34615384615384615,0.37188771055296843,0.6281122894470316,0.6538461538461539,0.7110294115176777,0.3538461538461538,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top5_inverse_vol__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,bil_fallback_original,validation,10.0
0.08644397661586489,0.16289038998036065,0.5306880082139116,-0.26866231332139245,0.3217569875997257,-0.05367397104504137,0.6094174935458357,0.03168970966438346,0.2545180722891566,0.2598618721580155,0.7401381278419844,0.7484939759036144,0.7104350714819642,0.40487804878048783,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_inverse_vol__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,bil_fallback_original,holdout,10.0
0.16573562782391082,0.15149922235171795,1.0939701554318337,-0.4131964034738451,0.4011061723445076,-0.04613753851231318,0.4860572962624031,0.025274979405644965,0.3357294994675186,0.35474346916136984,0.64525653083863,0.6642705005324814,0.7072509488084094,0.5280085197018104,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top5_inverse_vol__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,regime_gate_original,train,10.0
-0.004305744325633465,0.09612691445851539,-0.04479228684170088,-0.16489181346850446,-0.026112541520782618,-0.030935357167170607,0.4335208004926342,0.022543081625616974,0.4264423076923078,0.4508910202512157,0.5491089797487844,0.5735576923076923,0.744275488751857,0.3538461538461538,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top5_inverse_vol__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,regime_gate_original,validation,10.0
0.06541512645310421,0.1485211959415569,0.4404430360151763,-0.26316296281208607,0.24857269333836496,-0.05114987445793984,0.5703512117290254,0.029658263009909314,0.3287650602409638,0.33376707369461994,0.66623292630538,0.6733433734939759,0.7367264230669373,0.40487804878048783,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_inverse_vol__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,regime_gate_original,holdout,10.0
0.12474784054798316,0.11569265013948517,1.0782693662698588,-0.3062105110601908,0.4073924180984822,-0.034962431920401896,0.39745127634023275,0.020667466369692102,0.4838658146964857,0.4983992985450915,0.5016007014549084,0.5161341853035144,0.7445212026081816,0.5280085197018104,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top5_inverse_vol__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,defensive_first,train,10.0
0.00034751632359664164,0.07649887077112685,0.004542764096954559,-0.1349055898413869,0.002575996472831322,-0.025250917616874008,0.3566972184472581,0.018548255359257422,0.5567307692307694,0.5774264981164935,0.4225735018835067,0.4432692307692307,0.7741499893131013,0.3538461538461538,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top5_inverse_vol__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,defensive_first,validation,10.0
0.057590172981967225,0.12062714570657102,0.47742299334560206,-0.21221321323719444,0.27137882747007686,-0.04168271097737799,0.4733614810737262,0.02461479701583376,0.4626506024096385,0.4664280403733062,0.5335719596266937,0.5388554216867469,0.7377993285732635,0.40487804878048783,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_inverse_vol__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,defensive_first,holdout,10.0
0.06306011305811188,0.0672372688747026,0.9378743978376798,-0.09163651903356462,0.6881548286989625,-0.022120866036157864,0.05507392686868916,0.002863844197171836,0.013312034078807242,0.01508650735134145,0.08668796592119277,0.08668796592119277,0.060008639058596394,0.5280085197018104,939,0.13783952345471046,0.13783952345471046,0.6001150954652478,0.5614528697832135,0.4593816631130064,random_forest_classifier_top_quintile_4w__top5_inverse_vol__production_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,production_core_plus_10pct_ranker_sleeve,train,10.0
0.03226426568464302,0.06451201924109902,0.5001279771458192,-0.0844940051630736,0.3818527198748944,-0.02334720918040727,0.04787619941360884,0.0024895623695076596,0.031730769230769236,0.03451834764405051,0.06826923076923076,0.06826923076923076,0.04677075787860551,0.3538461538461538,104,-0.027400231384745573,-0.027400231384745573,0.4042059744465614,0.3983057291560455,0.34423076923076923,random_forest_classifier_top_quintile_4w__top5_inverse_vol__production_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,production_core_plus_10pct_ranker_sleeve,validation,10.0
0.08413571245509877,0.08849237796957077,0.9507679009827253,-0.1399306887198044,0.6012670503149681,-0.028369570321330865,0.05791763624876377,0.0030117170849357166,0.021686746987951807,0.022136619817557854,0.07861445783132529,0.07861445783132529,0.05510509692783223,0.40487804878048783,332,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_inverse_vol__production_core_plus_10pct_ranker_sleeve,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,production_core_plus_10pct_ranker_sleeve,holdout,10.0
