annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_safe_exposure,average_risky_exposure,average_ml_exposure,average_top3_weight,top_quintile_hit_rate,active_weeks,rank_ic,spearman_rank_corr,ndcg_5,ndcg_10,model_top10_hit_rate,strategy_name,model_name,model_family,target_name,ranking_target,allocation_method,wrapper,split,cost_bps,category
0.078823152800656,0.08746724010960678,0.9011734302109141,-0.13929506628226906,0.5658718209080563,-0.02813228144425672,0.07626506024096387,0.003965783132530121,0.02319277108433735,0.025,0.07861445783132529,0.07861445783132529,0.047289156626506026,0.30365853658536585,332.0,0.05135916918632078,0.05135916918632078,0.38377614030466456,0.37305911496615574,0.2820121951219512,elasticnet_regression_forward_return_4w__top5_equal_weight__production_core_plus_10pct_ranker_sleeve,elasticnet_regression_forward_return_4w,elasticnet_regression,forward_return_4w,regression_score,top5_equal_weight,production_core_plus_10pct_ranker_sleeve,holdout,10.0,learning_to_rank_model
0.07758509712873618,0.08695991163598904,0.8921938358620294,-0.13956175641280189,0.5559194662128755,-0.028086713451451813,0.08252199868439657,0.004291143931588621,0.027372876989016227,0.03050730064789261,0.07861445783132529,0.07861445783132529,0.05604363758424324,0.30365853658536585,332.0,0.05135916918632078,0.05135916918632078,0.38377614030466456,0.37305911496615574,0.2820121951219512,elasticnet_regression_forward_return_4w__top5_inverse_vol__production_core_plus_10pct_ranker_sleeve,elasticnet_regression_forward_return_4w,elasticnet_regression,forward_return_4w,regression_score,top5_inverse_vol,production_core_plus_10pct_ranker_sleeve,holdout,10.0,learning_to_rank_model
0.07654181839858931,0.08584946295162672,0.8915817964023612,-0.1395222008450715,0.5485995629009824,-0.027801448950993225,0.06048192771084339,0.003145060240963856,0.030481927710843376,0.03927710843373495,0.07861445783132529,0.07861445783132529,0.047289156626506026,0.28414634146341466,332.0,0.03639247869709685,0.03639247869709685,0.34825688180975317,0.3533785728768102,0.2826219512195122,ridge_regression_forward_return_4w__top5_equal_weight__production_core_plus_10pct_ranker_sleeve,ridge_regression_forward_return_4w,ridge_regression,forward_return_4w,regression_score,top5_equal_weight,production_core_plus_10pct_ranker_sleeve,holdout,10.0,learning_to_rank_model
0.07663820530048726,0.08604411082947935,0.8906850749189268,-0.13855275101445008,0.5531337684698475,-0.027830347338533016,0.05984359807719755,0.003111867100014273,0.031021301569543823,0.03588931649727374,0.07861445783132529,0.07861445783132529,0.030854077862112337,0.25609756097560976,332.0,0.05135916918632078,0.05135916918632078,0.38377614030466456,0.37305911496615574,0.2820121951219512,elasticnet_regression_forward_return_4w__top15_inverse_vol__production_core_plus_10pct_ranker_sleeve,elasticnet_regression_forward_return_4w,elasticnet_regression,forward_return_4w,regression_score,top15_inverse_vol,production_core_plus_10pct_ranker_sleeve,holdout,10.0,learning_to_rank_model
0.07677862396025192,0.08636066494995877,0.8890462342403326,-0.1382989078016763,0.5551643550963842,-0.027874385784430297,0.06565734026783766,0.0034141816939275587,0.029439824656966773,0.0343224916372029,0.07861445783132529,0.07861445783132529,0.03692424652107047,0.2820121951219512,332.0,0.05135916918632078,0.05135916918632078,0.38377614030466456,0.37305911496615574,0.2820121951219512,elasticnet_regression_forward_return_4w__top10_inverse_vol__production_core_plus_10pct_ranker_sleeve,elasticnet_regression_forward_return_4w,elasticnet_regression,forward_return_4w,regression_score,top10_inverse_vol,production_core_plus_10pct_ranker_sleeve,holdout,10.0,learning_to_rank_model
0.22211623073057285,0.2557121267030421,0.8686182919612409,-0.4349648719127598,0.510653262075661,-0.07832213606960779,,0.0,0.0,0.0,1.0,0.0,,,332.0,,,,,,simple_momentum,,,,,,,holdout,,benchmark
0.06370909469432195,0.0834387634104754,0.7635431313969298,-0.139754039463866,0.455865855031648,-0.027422585422860628,,0.0,0.0,0.0,1.0,0.0,,,319.0,,,,,,mlx13_validation_filter,,,,,,,holdout,,benchmark
0.1323878136288854,0.19370579184359185,0.6834478843863493,-0.3363227134230694,0.3936332823955045,-0.0630899620596373,,0.0,0.0,0.0,1.0,0.0,,,332.0,,,,,,SPY,,,,,,,holdout,,benchmark
0.0819272619451139,0.12045581601900918,0.6801436796724281,-0.21875971875877032,0.374507987164933,-0.03853362241614393,,0.0,0.0,0.0,1.0,0.0,,,332.0,,,,,,60_40,,,,,,,holdout,,benchmark
0.08433361077046242,0.13351328403429988,0.6316495873833566,-0.2157664387798579,0.3908560165675547,-0.04290185854211151,0.5086698121837345,0.0264508302335542,0.2545180722891566,0.2604395438506968,0.7395604561493033,0.7484939759036144,0.5099170624049242,0.3710365853658536,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_inverse_vol__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.08100326479324504,0.1295001274486974,0.6255072206421973,-0.16236662041617222,0.49889111804889713,-0.04463004156133338,0.5273386372370465,0.027421609136326422,0.2545180722891566,0.26551777346238603,0.7344822265376139,0.7484939759036144,0.508401214338765,0.3411585365853659,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top10_inverse_vol__bil_fallback_original,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.056318155046376495,0.09832098725218638,0.5727989173046484,-0.13580545468859295,0.41469729750926543,-0.036401759790289534,0.4104506007562533,0.021343431239325174,0.4626506024096385,0.4695126621823944,0.5304873378176056,0.5388554216867469,0.6084958091715367,0.3411585365853659,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top10_inverse_vol__defensive_first,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.05635298446329462,0.09944012967523888,0.5667026445695275,-0.17100307785376279,0.3295436852399006,-0.03362983501644306,0.3999825341735712,0.020799091777025703,0.4626506024096385,0.4667420229192535,0.5332579770807465,0.5388554216867469,0.6095419260939353,0.3710365853658536,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_inverse_vol__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.06849021363210883,0.12593472933233013,0.5438548523923808,-0.1652585165410524,0.4144428684563132,-0.04260542953226395,0.48953953765782815,0.02545605595820706,0.26570649459158513,0.27858009035470177,0.7214199096452982,0.7484939759036144,0.43277899826650035,0.3276422764227642,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top15_inverse_vol__bil_fallback_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.07214869088902698,0.13386009059455922,0.5389858214540868,-0.17899239163209635,0.40308244518751657,-0.0450019349553476,0.46987951807228917,0.02443373493975904,0.2545180722891566,0.2606174698795181,0.739382530120482,0.7484939759036144,0.44548192771084333,0.3411585365853659,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top10_equal_weight__bil_fallback_original,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.08644397661586489,0.16289038998036065,0.5306880082139116,-0.26866231332139245,0.3217569875997257,-0.05367397104504137,0.6094174935458357,0.03168970966438346,0.2545180722891566,0.2598618721580155,0.7401381278419844,0.7484939759036144,0.7104350714819642,0.40487804878048783,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_inverse_vol__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.06371833904397217,0.12103104228325993,0.5264627804728506,-0.17679186089327947,0.36041443719196886,-0.039463810765703565,0.4516607555771311,0.023486359290010812,0.2545180722891566,0.2622167881758309,0.7377832118241692,0.7484939759036144,0.4301704575795248,0.34390243902439027,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_inverse_vol__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.04975674451251688,0.0951294043855754,0.5230427419774907,-0.1399313478672778,0.3555796844014552,-0.03343903876275825,0.37694361616168237,0.019601068040407486,0.46745718265468383,0.4742986690893776,0.5257013309106222,0.5388554216867469,0.5624637350686308,0.3276422764227642,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top15_inverse_vol__defensive_first,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.06281625092070309,0.12156003839487058,0.5167508315245294,-0.15529617556503617,0.404493225233331,-0.04077226074212108,0.4638720818033947,0.02412134825377653,0.2545180722891566,0.2660527305177538,0.7339472694822462,0.7484939759036144,0.43113199314274164,0.32439024390243903,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top15_inverse_vol__bil_fallback_original,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.05175875104825867,0.10071825981994817,0.5138963991314649,-0.14460950454635568,0.35792081032728384,-0.036316607007450194,0.3702409638554217,0.01925253012048193,0.4626506024096385,0.4659638554216868,0.5340361445783133,0.5388554216867469,0.5701204819277109,0.3411585365853659,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top10_equal_weight__defensive_first,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.06291719831177134,0.1228969462272266,0.5119508681317637,-0.21249198556664606,0.29609210033965244,-0.04150132973488258,0.4782257751067625,0.024867740305551653,0.3287650602409638,0.3345320323231066,0.6654679676768933,0.6733433734939759,0.5573866271113361,0.3710365853658536,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_inverse_vol__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.06517986606227066,0.12754782569301115,0.5110229492986341,-0.16734643443358466,0.3894906173703917,-0.04236088475290861,0.4139558232931727,0.021525702811244985,0.2554216867469879,0.26340361445783134,0.7365963855421687,0.7484939759036144,0.3827309236947792,0.3276422764227642,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top15_equal_weight__bil_fallback_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.060576312701523305,0.11873573864082462,0.5101775875986803,-0.16791514375233552,0.360755506310197,-0.043023666861841496,0.49501706573387355,0.025740887418161426,0.3287650602409638,0.3396041224204683,0.6603958775795317,0.6733433734939759,0.556114598321266,0.3411585365853659,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top10_inverse_vol__regime_gate_original,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.06872918535206307,0.13489449691639768,0.5095032556788341,-0.18727860146222286,0.36698899295190895,-0.04567325876676469,0.5787549566318207,0.030095257744854678,0.2612968929695007,0.2703938237427765,0.7296061762572236,0.7484939759036144,0.5046658387087496,0.3378048780487805,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top10_inverse_vol__bil_fallback_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.04791288014933315,0.09605265961013021,0.498818880641177,-0.13864060170272108,0.34559053813160684,-0.03319340254677389,0.3278915662650602,0.01705036144578313,0.46305220883534143,0.46708835341365457,0.5329116465863454,0.5388554216867469,0.5346987951807229,0.3276422764227642,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top15_equal_weight__defensive_first,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.06491402694074155,0.1315104781726685,0.49360345915183873,-0.1818001251205139,0.35706260871773626,-0.0459345361488378,0.5528607413569336,0.02874875855056055,0.2545180722891566,0.2623563970020857,0.7376436029979143,0.7484939759036144,0.511236716184237,0.3609756097560976,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_inverse_vol__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.04339880711577493,0.09070902547550168,0.47843979017827615,-0.14398278407489806,0.30141664084783504,-0.031218020645551577,0.35885473206974206,0.01866044606762659,0.4626506024096385,0.46785858055519264,0.5321414194448073,0.5388554216867469,0.5630156142833702,0.34390243902439027,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_inverse_vol__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.057590172981967225,0.12062714570657102,0.47742299334560206,-0.21221321323719444,0.27137882747007686,-0.04168271097737799,0.4733614810737262,0.02461479701583376,0.4626506024096385,0.4664280403733062,0.5335719596266937,0.5388554216867469,0.7377993285732635,0.40487804878048783,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_inverse_vol__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.048081593857937754,0.1007561382935055,0.4772075892574872,-0.14755329188830124,0.3258591742862356,-0.035155752481775875,0.4453735503906384,0.023159424620313198,0.4657177558155382,0.469915810764521,0.530084189235479,0.5388554216867469,0.604082431103451,0.3378048780487805,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top10_inverse_vol__defensive_first,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.04680709129602634,0.098212262874405,0.4765911091559289,-0.14123084351828674,0.3314225853927276,-0.03600120344745272,0.43050651812564555,0.02238633894253357,0.4626506024096385,0.4670059743059683,0.5329940256940318,0.5388554216867469,0.6099959795127687,0.3609756097560976,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top10_inverse_vol__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top10_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.06295347264789464,0.1330267165066532,0.4732393183947082,-0.21641674519980358,0.2908900260456915,-0.04211458268819107,0.43554216867469886,0.022648192771084336,0.2545180722891566,0.2582831325301205,0.7417168674698795,0.7484939759036144,0.44548192771084333,0.3710365853658536,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_equal_weight__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.08146419294357843,0.1739511641564009,0.46831645731518823,-0.2538706172913755,0.3208886235545697,-0.060534421754894374,0.6077885858811746,0.03160500646582108,0.0030120481927710845,0.029512891650223496,0.9704871083497765,1.0,0.4030717112849536,0.3411585365853659,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top10_inverse_vol__raw_ml,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
0.05615655449295143,0.1204908564152404,0.4660648630417437,-0.1677213285809992,0.33482059179987494,-0.04114497487601172,0.4959390328979095,0.025788829710691297,0.2545180722891566,0.2661370837818904,0.7338629162181096,0.7484939759036144,0.430475708290819,0.33983739837398375,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top15_inverse_vol__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top15_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.057828024194176875,0.12433583056742133,0.46509541079407135,-0.16463591304260305,0.3512479332453584,-0.04116538067685956,0.40732931726907634,0.02118112449799197,0.2545180722891566,0.26154618473895586,0.7384538152610441,0.7484939759036144,0.38182730923694785,0.32439024390243903,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top15_equal_weight__bil_fallback_original,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.042260887419206306,0.09268607697315522,0.4559572354264857,-0.13574180840086114,0.3113328746468815,-0.03319079213233814,0.36355895706164243,0.01890506576720541,0.4626506024096385,0.4694787005993106,0.5305212994006894,0.5388554216867469,0.5633165429878286,0.32439024390243903,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top15_inverse_vol__defensive_first,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.05522061670617595,0.12223919047431346,0.4517423298690746,-0.1979791175446306,0.27892142055703184,-0.039515919040262755,0.5833924606528993,0.03033640795395077,0.2611106954719088,0.2734726678589732,0.7265273321410268,0.7484939759036144,0.44525976334613615,0.32276422764227647,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top15_inverse_vol__bil_fallback_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top15_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.044418935411064675,0.09875418376687321,0.44979294766815614,-0.17851808042449113,0.24882037329464127,-0.03263887045283929,0.34698795180722897,0.018043373493975907,0.4626506024096385,0.46537650602409636,0.5346234939759036,0.5388554216867469,0.5701204819277109,0.3710365853658536,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_equal_weight__defensive_first,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.05162412250533599,0.11545282952776498,0.44714471456865446,-0.17731422114214757,0.2911448510604824,-0.04054596744501061,0.45969572459033275,0.023904177678697302,0.33970507405033695,0.3513435028794351,0.6486564971205648,0.6733433734939759,0.48902699490870466,0.3276422764227642,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top15_inverse_vol__regime_gate_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.051823999656391395,0.1173084331793194,0.4417755676369189,-0.16717943165553473,0.30999028494828407,-0.03828154487520083,0.3747991967871486,0.019489558232931727,0.2545180722891566,0.25973895582329315,0.7402610441767069,0.7484939759036144,0.38182730923694785,0.34390243902439027,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top15_equal_weight__bil_fallback_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top15_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.05196721968340223,0.1177602255503152,0.4412968762631852,-0.21670971880424805,0.23980105723981746,-0.04097196006274783,0.47024791318678544,0.024452891485712842,0.4626506024096385,0.4651938714258382,0.5348061285741618,0.5388554216867469,0.7386670574152109,0.376829268292683,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_inverse_vol__defensive_first,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,defensive_first,holdout,10.0,learning_to_rank_model
0.06541512645310421,0.1485211959415569,0.4404430360151763,-0.26316296281208607,0.24857269333836496,-0.05114987445793984,0.5703512117290254,0.029658263009909314,0.3287650602409638,0.33376707369461994,0.66623292630538,0.6733433734939759,0.7367264230669373,0.40487804878048783,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top5_inverse_vol__regime_gate_original,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,regime_gate_original,holdout,10.0,learning_to_rank_model
0.06879444719808703,0.1568069728535188,0.4387205871409261,-0.2724481132575044,0.25250476641424174,-0.05284343093837662,0.6099091334387372,0.03171527493881434,0.2545180722891566,0.25978294729813467,0.7402170527018653,0.7484939759036144,0.7127860577677477,0.376829268292683,332.0,0.02700492299878407,0.02700492299878407,0.4395150907886535,0.4317379179576744,0.3609756097560976,gradient_boosting_classifier_top_quintile_4w__top5_inverse_vol__bil_fallback_original,gradient_boosting_classifier_top_quintile_4w,gradient_boosting_classifier,top_quintile_forward_4w,classification_relevance,top5_inverse_vol,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.05362166199770435,0.12226633743663634,0.4385643924722403,-0.18021399057035192,0.29754439057699866,-0.043255977253083264,0.44204819277108437,0.02298650602409639,0.3287650602409638,0.3346987951807228,0.6653012048192771,0.6733433734939759,0.4997590361445783,0.3411585365853659,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top10_equal_weight__regime_gate_original,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_equal_weight,regime_gate_original,holdout,10.0,learning_to_rank_model
0.06001099681073718,0.1371661519118977,0.43750587134122165,-0.1815207501950895,0.33060130451334263,-0.045767671569063736,0.4992469879518072,0.025960843373493976,0.2553463855421687,0.26182228915662653,0.7381777108433735,0.7484939759036144,0.44631024096385535,0.3378048780487805,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top10_equal_weight__bil_fallback_original,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top10_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.05399367298148383,0.12549523402660506,0.4302448088987757,-0.19970634777605156,0.27036533181224526,-0.04050837927242069,0.5227911646586345,0.027185140562249004,0.2551706827309237,0.26229919678714864,0.7377008032128514,0.7484939759036144,0.382479919678715,0.32276422764227647,332.0,0.08059237948805736,0.08059237948805736,0.4203367788592211,0.4123047768577439,0.3310975609756097,lightgbm_lambdarank_relevance_13w__top15_equal_weight__bil_fallback_original,lightgbm_lambdarank_relevance_13w,lightgbm_ranker,forward_return_13w_rank_relevance,relevance_13w,top15_equal_weight,bil_fallback_original,holdout,10.0,learning_to_rank_model
0.0481855881056974,0.11244240423257708,0.4285357328897896,-0.1722202847488774,0.2797904333740889,-0.037785452144351854,0.4748192771084337,0.024690602409638555,0.4629518072289156,0.4651204819277109,0.5348795180722891,0.5388554216867469,0.6852409638554217,0.35000000000000003,332.0,0.03009761550966602,0.03009761550966602,0.42238665331936215,0.41416172645102645,0.3378048780487805,lightgbm_lambdarank_relevance_4w__top5_equal_weight__defensive_first,lightgbm_lambdarank_relevance_4w,lightgbm_ranker,forward_return_4w_rank_relevance,relevance_4w,top5_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.0400584561390398,0.09377418353110352,0.42718000445989485,-0.13972018328867963,0.2867048639370444,-0.03290504700715439,0.32395582329317263,0.016845702811244978,0.4626506024096385,0.46652610441767073,0.5334738955823294,0.5388554216867469,0.5342971887550201,0.32439024390243903,332.0,0.046260341166742984,0.046260341166742984,0.4130880464055626,0.4123887311295995,0.3411585365853659,xgboost_rank_ndcg_relevance_4w__top15_equal_weight__defensive_first,xgboost_rank_ndcg_relevance_4w,xgboost_ranker,forward_return_4w_rank_relevance,relevance_4w,top15_equal_weight,defensive_first,holdout,10.0,learning_to_rank_model
0.08877089837135688,0.20940786268103842,0.42391387426827004,-0.40647380244292064,0.21839266845204025,-0.06850876930927408,0.5731294421614979,0.02980273099239789,0.0030120481927710845,0.014053642443458435,0.9859463575565416,1.0,0.39831124041740823,0.3710365853658536,332.0,0.03595803956814335,0.03595803956814335,0.457266249574291,0.4401817414902959,0.3710365853658536,random_forest_classifier_top_quintile_4w__top10_inverse_vol__raw_ml,random_forest_classifier_top_quintile_4w,random_forest_classifier,top_quintile_forward_4w,classification_relevance,top10_inverse_vol,raw_ml,holdout,10.0,learning_to_rank_model
